2023-11-01,11:24:23.54 AM,0m 1.2s,1.2,33.8027920895919,-117.4659265237685,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.294,4.294,4.294,4.294,4.294,4.294,4.294,4.294,4.294,4.294,4.294,4.294,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10974.4,1463.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:23.64 AM,0m 1.3s,1.3,33.8027920758854,-117.465926483525,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:23.74 AM,0m 1.4s,1.4,33.8027920890436,-117.465926488143,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:23.84 AM,0m 1.5s,1.5,33.8027920704028,-117.4659264630733,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:23.94 AM,0m 1.6s,1.6,33.8027920808198,-117.4659264630733,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.04 AM,0m 1.7s,1.7,33.8027920534068,-117.4659264577954,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.14 AM,0m 1.8s,1.8,33.8027920605342,-117.4659264584552,0,0,0.6,1264,0.1,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.8,224.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.24 AM,0m 1.9s,1.9,33.802792051762,-117.4659262968215,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.464,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.34 AM,0m 2.0s,2.0,33.8027920588894,-117.465926280988,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,Flight mode changed to Manual Takeoff.,
2023-11-01,11:24:24.40 AM,0m 2.1s,2.1,33.8027920457312,-117.4659264544968,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.54 AM,0m 2.2s,2.2,33.8027920528586,-117.4659264544968,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,4.313,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,10971.6,1462.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.64 AM,0m 2.3s,2.3,33.8027920418934,-117.4659264478995,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.74 AM,0m 2.4s,2.4,33.8027920462795,-117.4659264459203,0,0,0.6,1264,0.2,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.84 AM,0m 2.5s,2.5,33.8027920418934,-117.4659264426217,0,0,0.6,1264,0.3,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:24.94 AM,0m 2.6s,2.6,33.8027920462795,-117.4659264399828,0,0,0.6,1264,0.3,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.624,,9943,,10044,,51.624,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.93,,76.8,,76.8,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.01 AM,0m 2.7s,2.7,33.802792195954,-117.4659264353647,0,0,0.6,1264,0.3,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,4936,,4986,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.33,,75.7,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
