2023-11-01,11:24:25.12 AM,0m 2.8s,2.8,33.80279221295,-117.4659264300869,0,0,0.6,1264,0.3,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,4936,,4986,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.33,,75.7,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2972.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.24 AM,0m 2.9s,2.9,33.8027920199631,-117.465926273731,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,4936,,4986,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.33,,75.7,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.33 AM,0m 3.0s,3.0,33.8027920221561,-117.4659262539391,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.43 AM,0m 3.1s,3.1,33.8027920210596,-117.4659262776894,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.53 AM,0m 3.2s,3.2,33.8027920210596,-117.4659262572377,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.5,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,4.309,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,11491.9,1532.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.64 AM,0m 3.3s,3.3,33.8027920265422,-117.4659262829672,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.74 AM,0m 3.4s,3.4,33.8027920265422,-117.4659262658142,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.84 AM,0m 3.5s,3.5,33.8027920298317,-117.4659263007799,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:25.94 AM,0m 3.6s,3.6,33.8027920309282,-117.4659262862659,0,0,0.6,1264,0.4,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.04 AM,0m 3.7s,3.7,33.8027920309282,-117.4659263106758,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.5,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.15 AM,0m 3.8s,3.8,33.8027920309282,-117.4659262974812,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.25 AM,0m 3.9s,3.9,33.8027920292835,-117.4659263166134,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.612,,9943,,10044,,51.612,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,4.628,,76.8,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.35 AM,0m 4.0s,4.0,33.8027920292835,-117.465926305398,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.46 AM,0m 4.1s,4.1,33.8027920298317,-117.4659263159536,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.56 AM,0m 4.2s,4.2,33.8027920298317,-117.4659263067174,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.303,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,13305.2,1774.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.66 AM,0m 4.3s,4.3,33.8027920309282,-117.4659263251898,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
