2023-11-01,11:24:26.76 AM,0m 4.4s,4.4,33.8027920314765,-117.4659263159536,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.86 AM,0m 4.5s,4.5,33.8027920309282,-117.4659261642158,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:26.97 AM,0m 4.6s,4.6,33.8027920309282,-117.4659261378267,0,0,0.6,1264,0.5,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.07 AM,0m 4.7s,4.7,33.8027920314765,-117.4659261945634,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.17 AM,0m 4.8s,4.8,33.8027920314765,-117.4659261813688,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.28 AM,0m 4.9s,4.9,33.8027918796089,-117.465926193244,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,50.424,,4936,,4986,,50.424,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.498,,75.7,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.34 AM,0m 5.0s,5.0,33.8027918686438,-117.4659261800494,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1238,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.44 AM,0m 5.1s,5.1,33.8027918856398,-117.4659261945634,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1338,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.54 AM,0m 5.2s,5.2,33.8027918746746,-117.4659261813688,0,0,0.6,1264,0.6,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1351,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,4.258,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,15996.7,2132.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.64 AM,0m 5.3s,5.3,33.8027920369591,-117.4659260461243,0,0,0.6,1264,0.7,0,0,0,0,0,0,0,0,0.5,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1346,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.74 AM,0m 5.4s,5.4,33.8027920435382,-117.4659260217143,0,0,0.6,1264,0.7,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1344,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.84 AM,0m 5.5s,5.5,33.8027918878328,-117.4659260830691,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1345,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:27.94 AM,0m 5.6s,5.6,33.8027918768676,-117.4659260632772,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,0.4,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1347,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.216,,9943,,10044,,51.216,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.498,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.04 AM,0m 5.7s,5.7,33.8027918927671,-117.465926095604,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,0.5,-1.4,1.4,-135.9,224.1,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1344,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,4936,,4986,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.184,,75.7,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.14 AM,0m 5.8s,5.8,33.802791881802,-117.4659260824094,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,0.5,-1.4,1.4,-136,224,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1341,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,4936,,4986,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.184,,75.7,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.24 AM,0m 5.9s,5.9,33.8027918927671,-117.4659260942846,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,0.6,-1.5,1.6,-136,224,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1335,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,4936,,4986,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,1.184,,75.7,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
