2023-11-01,11:24:28.34 AM,0m 6.0s,6.0,33.8027918746746,-117.4659260949443,0,0,0.6,1264,0.8,0,0,0,0,0,0,0,0,1.1,-1.4,1.7,-135.8,224.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1332,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.40 AM,0m 6.1s,6.1,33.802792034766,-117.4659261431046,0,0,0.6,1264,0.9,0,0,0,0,0,0,-0.223694,0,2,-1.3,2.3,-135.3,224.7,,Manual Takeoff,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1332,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.51 AM,0m 6.2s,6.2,33.8027920183183,-117.4659261338683,0,0,0.9,1264,0.9,0,0,0,0,0,0,-0.671082,0,2.2,-0.7,2.3,-134.9,225.1,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1334,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,4.241,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,100,,16,5,18432.3,2457.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.7987591666667,-117.4574081666667,2971.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,Flight mode changed to Tripod.,
2023-11-01,11:24:28.64 AM,0m 6.3s,6.3,33.8027916614021,-117.4659259695956,0,0,0.9,1264,1.0,0,0,0,0,0,0,-1.11847,0,1.7,-0.2,1.7,-134.7,225.3,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1335,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,Home Point Updated.,
2023-11-01,11:24:28.74 AM,0m 6.4s,6.4,33.8027916328927,-117.4659259623388,0,0,1.3,1264,1.0,0,0,0,0,0,0,-1.11847,0,1.4,0,1.4,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1336,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,Home Point recorded. Return-to-Home Altitude:60.0 m.,
2023-11-01,11:24:28.81 AM,0m 6.5s,6.5,33.8027918774159,-117.4659261055001,0,0,1.3,1264,1.1,0,0,0,0,0,0,-1.342164,0,1.6,-0.2,1.6,-134.5,225.5,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1335,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:28.94 AM,0m 6.6s,6.6,33.802791898798,-117.4659261727926,0.3,0.3,1.6,1264,1.1,0,0,0,0,0,0,-1.342164,0,1.7,-0.4,1.7,-134.5,225.5,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1335,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.04 AM,0m 6.7s,6.7,33.8027920095462,-117.4659262374461,0.6,0.6,1.6,1264,1.2,0,0,0,0,0,0,-1.342164,0,1.8,-0.5,1.8,-134.3,225.7,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1337,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.13 AM,0m 6.8s,6.8,33.8027920627272,-117.4659263278291,0.6,0.6,1.9,1264,1.2,0,0,0,0,0,0,-1.11847,0,1.7,-0.9,1.9,-134.4,225.6,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1340,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.49,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.24 AM,0m 6.9s,6.9,33.8027917896946,-117.4659262387656,0.9,0.9,1.9,1265,1.3,0.223694,0.223694,0,0,-0.223694,0,-1.11847,0,1.4,-1.4,1.9,-134.4,225.6,164.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1345,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,4936,,4986,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,2.422,,75.9,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.33 AM,0m 7.0s,7.0,33.8027918225901,-117.4659263179332,0.9,0.9,2.2,1265,1.4,0.223694,0.223694,0,0,-0.223694,0,-0.894776,0,1.2,-2,2.3,-134.4,225.6,296.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1348,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.44 AM,0m 7.1s,7.1,33.8027919887123,-117.4659264063369,1.3,1.3,2.2,1265,1.4,0,0.223694,0,0,0,0,-0.894776,0,1.2,-2.6,2.8,-134.4,225.6,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1349,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.54 AM,0m 7.2s,7.2,33.802792013384,-117.4659264749488,1.3,1.3,2.6,1265,1.4,0,0.223694,0,0,0,0,-0.894776,0,1.3,-2.6,2.9,-134.4,225.6,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1350,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,40,,11,6,20101.9,2680.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,,,,,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.64 AM,0m 7.3s,7.3,33.8027919048288,-117.4659266002973,1.6,1.6,2.6,1265,1.5,0,0.223694,0,0,0,0,-0.671082,0,1.4,-2.1,2.5,-134.4,225.6,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1356,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.74 AM,0m 7.4s,7.4,33.8027918938636,-117.4659266543951,1.6,1.6,2.9,1265,1.5,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.7,2.3,-134.4,225.6,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1365,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:29.85 AM,0m 7.5s,7.5,33.8027919262109,-117.465926898495,1.6,1.6,2.9,1265,1.6,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.6,2.2,-134.5,225.5,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1365,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
