2023-11-01,11:24:29.95 AM,0m 7.6s,7.6,33.8027919152457,-117.4659269605095,1.9,1.9,2.9,1266,1.6,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.7,2.3,-134.5,225.5,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1374,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.06 AM,0m 7.7s,7.7,33.8027921827958,-117.4659270680454,1.9,1.9,3.2,1266,1.7,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.8,2.4,-134.4,225.6,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1388,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.16 AM,0m 7.8s,7.8,33.8027921915679,-117.4659271135667,1.9,1.9,3.2,1266,1.7,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.9,2.4,-134.4,225.6,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1405,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.27 AM,0m 7.9s,7.9,33.8027921723789,-117.465927071344,2.2,2.2,3.2,1266,1.7,0,0.223694,0,0,0,0,-0.671082,0,1.6,-1.7,2.3,-134.5,225.5,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1412,1024,2,False,False,False,False,False,0,False,False,False,False,99,,51.36,,9943,,10044,,51.36,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.776,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.37 AM,0m 8.0s,8.0,33.8027921833441,-117.4659270891567,2.2,2.2,3.6,1266,1.7,0,0.223694,0,0,0,0,-0.671082,0,1.4,-1.6,2.1,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1416,1015,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.22,0.22,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.47 AM,0m 8.1s,8.1,33.8027919821332,-117.465927407806,2.2,2.2,3.6,1266,1.9,0,0.223694,0,0,0,0,-0.671082,0,1.2,-1.5,1.9,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1413,991,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.57 AM,0m 8.2s,8.2,33.8027919711681,-117.4659274473897,2.6,2.6,3.6,1266,1.9,0,0.223694,0,0,0,0,-0.894776,0,1.1,-1.3,1.7,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,818,1024,1416,983,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,21554.2,2873.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.64 AM,0m 8.3s,8.3,33.8027923176674,-117.465927285756,2.6,2.6,3.9,1266,2.0,0,0.223694,0,0,0,0,-0.894776,0,1.1,-1.4,1.7,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,776,1024,1416,981,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.74 AM,0m 8.4s,8.4,33.8027923395977,-117.4659272989506,2.9,2.9,3.9,1267,2.0,0,0.223694,0,0,0,0,-0.894776,0,1.1,-1.5,1.8,-134.6,225.4,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,788,1024,1416,981,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.84 AM,0m 8.5s,8.5,33.8027922962853,-117.4659273655833,2.9,2.9,4.2,1267,2.0,0,0.223694,0,0,0,0,-0.894776,0,1,-2,2.2,-134.7,225.3,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,790,1024,1418,982,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:30.94 AM,0m 8.6s,8.6,33.8027923001231,-117.4659273741597,3.2,3.2,4.2,1267,2.1,0,0.223694,0,0,0,0,-0.894776,0,0.9,-2.8,2.9,-134.7,225.3,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.4,216.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,790,1024,1424,982,2,False,False,False,False,False,0,False,False,False,False,99,,49.644,,9943,,10044,,49.644,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.168,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.04 AM,0m 8.7s,8.7,33.802792079175,-117.4659272949922,3.2,3.2,4.5,1267,2.1,0,0.223694,0,0,0,0,-0.894776,0,0.8,-3.3,3.3,-134.8,225.2,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.4,216.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,761,1024,1423,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.756,,4936,,4986,,48.756,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.044,,75.9,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.14 AM,0m 8.8s,8.8,33.8027920227044,-117.4659272534291,3.6,3.6,4.5,1267,2.2,0,0.223694,0,0,0,0,-0.894776,0,0.7,-3.6,3.6,-134.8,225.2,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.5,216.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,758,1024,1423,982,2,False,False,False,False,False,0,False,False,False,False,99,,48.756,,4936,,4986,,48.756,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.044,,75.9,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.24 AM,0m 8.9s,8.9,33.802791934983,-117.4659269664468,3.6,3.6,4.9,1267,2.3,0.223694,0.223694,-0.223694,0,0,0,-0.894776,0,0.8,-3.8,3.8,-134.9,225.1,110.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.5,216.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,758,1024,1425,982,2,False,False,False,False,False,0,False,False,False,False,99,,48.756,,4936,,4986,,48.756,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.044,,75.9,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.34 AM,0m 9.0s,9.0,33.8027918193005,-117.465926850994,3.9,3.9,4.9,1268,2.3,0.316351,0.316351,-0.223694,0,0.223694,0.223694,-1.11847,0,0.9,-3.8,3.9,-135,225,140.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.6,216.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,758,1024,1435,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.40 AM,0m 9.1s,9.1,33.8027915835494,-117.46592676325,3.9,3.9,5.2,1268,2.4,0.316351,0.316351,-0.223694,0,0.223694,0.223694,-1.11847,0,0.9,-3.9,4,-135.1,224.9,162.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.6,216.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,758,1024,1439,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
