2023-11-01,11:24:31.54 AM,0m 9.2s,9.2,33.8027913965933,-117.4659265936994,4.2,4.2,5.2,1268,2.5,0.500194,0.500194,-0.447388,0,0.223694,0.223694,-1.11847,0,1,-4,4.1,-135.1,224.9,142.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.6,216.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,757,1024,1439,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,25756.4,3434.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.64 AM,0m 9.3s,9.3,33.8027912518531,-117.465926587102,4.2,4.2,5.5,1268,2.5,0.500194,0.500194,-0.447388,0,0.223694,0.223694,-1.11847,0,1,-4.1,4.2,-135.2,224.8,177.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.7,216.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,751,1024,1440,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.44,0.44,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.74 AM,0m 9.4s,9.4,33.802791001299,-117.4659263753288,4.5,4.5,5.5,1268,2.6,0.632702,0.632702,-0.447388,0,0.447388,0.447388,-0.894776,0,1,-4.2,4.3,-135.2,224.8,144.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.7,216.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,752,1024,1445,981,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.84 AM,0m 9.5s,9.5,33.8027904925152,-117.4659258198365,4.5,4.5,5.9,1268,2.9,0.80654,0.80654,-0.671082,0,0.447388,0.447388,-0.894776,0,1.2,-4.2,4.3,-135.3,224.7,137.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.8,216.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,752,1024,1447,983,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:31.94 AM,0m 9.6s,9.6,33.8027901553363,-117.4659255189998,4.9,4.9,5.9,1269,3.1,0.80654,0.80654,-0.671082,0,0.447388,0.447388,-1.11847,0,1.4,-4.2,4.4,-135.4,224.6,143.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.8,216.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,753,1024,1448,987,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.03 AM,0m 9.7s,9.7,33.8027899831832,-117.4659254503879,4.9,4.9,6.2,1269,3.1,1.11847,1.11847,-0.894776,0,0.671082,0.671082,-1.11847,0,1.5,-4.2,4.4,-135.5,224.5,161.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,753,1024,1447,992,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.13 AM,0m 9.8s,9.8,33.8027896037884,-117.4659251020506,5.2,5.2,6.2,1269,3.3,1.11847,1.11847,-0.894776,0,0.671082,0.671082,-1.11847,0,1.5,-4.2,4.4,-135.5,224.5,142.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,753,1024,1447,993,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,0.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.24 AM,0m 9.9s,9.9,33.8027890939082,-117.4659246356218,5.2,5.2,6.5,1269,3.5,1.11847,1.11847,-0.894776,0,0.671082,0.671082,-1.11847,0,1.4,-4,4.2,-135.4,224.6,142.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,753,1024,1447,993,2,False,False,False,False,False,0,False,False,False,False,99,,48.792,,9943,,10044,,48.792,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.54,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.34 AM,0m 10.0s,10.0,33.8027886514637,-117.465924218013,5.5,5.5,6.5,1269,3.7,1.304348,1.304348,-1.11847,0,0.671082,0.671082,-1.11847,0,1.5,-4,4.2,-135.5,224.5,141.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,753,1024,1448,994,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.45 AM,0m 10.1s,10.1,33.8027884699901,-117.4659237449869,5.5,5.5,6.8,1269,3.9,1.43234,1.43234,-1.11847,0,0.894776,0.894776,-1.11847,0,1.6,-4.2,4.4,-135.6,224.4,114.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,755,1024,1454,998,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.55 AM,0m 10.2s,10.2,33.8027880039705,-117.4659232680024,5.9,5.9,6.8,1270,4.1,1.43234,1.43234,-1.11847,0,0.894776,0.894776,-1.11847,0,1.7,-4.4,4.7,-135.6,224.4,139.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,764,1024,1454,1000,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,11,6,35819.4,4775.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.64 AM,0m 10.3s,10.3,33.8027871223711,-117.4659228094903,5.9,5.9,7.2,1270,4.5,1.43234,1.43234,-1.11847,0,0.894776,0.894776,-1.11847,0,1.7,-4.5,4.8,-135.7,224.3,156.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,769,1024,1457,1001,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.75 AM,0m 10.4s,10.4,33.8027865691784,-117.465922263894,6.2,6.2,7.2,1270,4.7,1.747105,1.747105,-1.342164,0,1.11847,1.11847,-1.11847,0,1.6,-4.2,4.4,-135.7,224.3,140.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,769,1024,1457,1001,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.67,0.67,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.84 AM,0m 10.5s,10.5,33.8027860115996,-117.4659215988866,6.2,6.2,7.5,1270,5.0,1.747105,1.747105,-1.342164,0,1.11847,1.11847,-1.11847,0,1.6,-4,4.3,-135.7,224.3,135.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,771,1024,1457,1003,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:32.96 AM,0m 10.6s,10.6,33.802785411805,-117.4659209873174,6.5,6.5,7.5,1270,5.3,1.747105,1.747105,-1.342164,0,1.11847,1.11847,-1.11847,0,1.6,-3.7,4,-135.7,224.3,139.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,784,1024,1464,1004,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.06 AM,0m 10.7s,10.7,33.8027848152999,-117.4659204806451,6.5,6.5,7.8,1270,5.6,1.747105,1.747105,-1.342164,0,1.11847,1.11847,-1.11847,0,1.7,-3.7,4,-135.8,224.2,144.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,826,1024,1473,1017,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
