2023-11-01,11:24:33.17 AM,0m 10.8s,10.8,33.8027841798684,-117.4659198314712,6.8,6.8,7.8,1271,5.9,2.062356,2.062356,-1.565858,0,1.342164,1.342164,-1.11847,0,1.6,-3.9,4.2,-135.8,224.2,139.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,991,1024,1478,1023,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.27 AM,0m 10.9s,10.9,33.8027835586917,-117.4659190008717,7.2,7.2,8.2,1271,6.2,2.062356,2.062356,-1.565858,0,1.342164,1.342164,-1.11847,0,1.5,-3.9,4.1,-135.7,224.3,131.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1040,1480,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.564,,9943,,10044,,48.564,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.37 AM,0m 11.0s,11.0,33.8027828870752,-117.4659182883638,7.2,7.2,8.2,1271,6.5,2.062356,2.062356,-1.565858,0,1.342164,1.342164,-1.11847,0,1.5,-3.1,3.4,-135.6,224.4,138.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1476,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.44 AM,0m 11.1s,11.1,33.8027820559156,-117.4659177770735,7.5,7.5,8.5,1271,6.9,2.062356,2.062356,-1.565858,0,1.342164,1.342164,-1.11847,0,1.5,1.2,1.9,-135.3,224.7,152.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1475,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.54 AM,0m 11.2s,11.2,33.8027813925229,-117.4659171114067,7.5,7.5,8.5,1271,7.2,1.924288,2.062356,-1.565858,0,1.11847,1.342164,-1.11847,0,1.3,5.6,5.7,-135.3,224.7,140.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1475,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,50781.5,6770.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.64 AM,0m 11.3s,11.3,33.8027809698158,-117.4659162445225,7.8,7.8,8.8,1272,7.5,1.43234,2.062356,-1.11847,0,0.894776,1.342164,-1.11847,0,1.3,7.4,7.5,-135.5,224.5,120.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1477,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.74 AM,0m 11.4s,11.4,33.8027804983136,-117.4659157728162,7.8,7.8,9.1,1272,7.7,1.11847,2.062356,-0.894776,0,0.671082,1.342164,-1.11847,0,1.4,6.8,6.9,-135.8,224.2,140.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1478,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.84 AM,0m 11.5s,11.5,33.802780032294,-117.4659153598258,8.2,8.2,9.1,1272,7.9,0.80654,2.062356,-0.671082,0,0.447388,1.342164,-1.11847,0,1.5,4.9,5.1,-136,224,143.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1478,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:33.94 AM,0m 11.6s,11.6,33.8027797115628,-117.4659150801007,8.2,8.2,9.5,1272,8.1,0.80654,2.062356,-0.671082,0,0.447388,1.342164,-1.11847,0,1.7,3,3.4,-136,224,144.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1478,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.528,,9943,,10044,,48.528,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,76.8,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,0.89,0.89,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.04 AM,0m 11.7s,11.7,33.8027795662744,-117.4659150688854,8.5,8.5,9.8,1272,8.1,0.500194,2.062356,-0.447388,0,0.223694,1.342164,-1.11847,0,1.8,1.7,2.4,-135.9,224.1,176.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1478,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,4936,,4986,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.5,,75.9,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.14 AM,0m 11.8s,11.8,33.8027793568397,-117.465914916488,8.8,8.8,9.8,1273,8.2,0.500194,2.062356,-0.447388,0,0.223694,1.342164,-1.11847,0,1.7,0.9,1.9,-135.9,224.1,148.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1477,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,4936,,4986,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.5,,75.9,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.24 AM,0m 11.9s,11.9,33.8027789796379,-117.4659149481552,8.8,8.8,10.1,1273,8.4,0.223694,2.062356,-0.223694,0,0,1.342164,-1.11847,0,1.7,1.2,2,-135.8,224.2,183.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1451,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,4936,,4986,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.5,,75.9,,75.7,,76.8,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.32 AM,0m 12.0s,12.0,33.802778820643,-117.4659148861406,9.1,9.1,10.1,1273,8.4,0.223694,2.062356,-0.223694,0,0,1.342164,-1.11847,0,1.8,1,2,-135.9,224.1,162.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1434,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.42 AM,0m 12.1s,12.1,33.8027783661368,-117.4659144414831,9.1,9.1,10.4,1273,8.6,0.223694,2.062356,-0.223694,0,0,1.342164,-1.11847,0,2,0.4,2,-135.8,224.2,140.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1423,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.54 AM,0m 12.2s,12.2,33.8027782323618,-117.4659143972812,9.5,9.5,10.4,1273,8.7,0,2.062356,0,0,0,1.342164,-1.11847,0,2,0,2,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1428,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,,12,6,67835.0,9044.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.64 AM,0m 12.3s,12.3,33.8027785569307,-117.4659145542969,9.8,9.8,10.8,1274,8.8,0,2.062356,0,0,0,1.342164,-1.11847,0,2,-0.3,2,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1427,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
