2023-11-01,11:24:34.73 AM,0m 12.4s,12.4,33.8027784933328,-117.4659145569359,9.8,9.8,10.8,1274,8.8,0,2.062356,0,0,0,1.342164,-1.11847,0,1.9,-0.6,1.9,-135.8,224.2,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1398,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.83 AM,0m 12.5s,12.5,33.8027782548404,-117.4659144942616,10.1,10.1,11.1,1274,8.9,0,2.062356,0,0,0,1.342164,-1.11847,0,1.9,-0.7,2,-135.8,224.2,,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1373,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:34.94 AM,0m 12.6s,12.6,33.8027781983698,-117.4659145081159,10.1,10.1,11.1,1274,8.9,0,2.062356,0,0,0,1.342164,-0.894776,0,2.1,-0.7,2.2,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1307,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.05 AM,0m 12.7s,12.7,33.8027781632812,-117.46591462027,10.4,10.4,11.4,1274,9.0,0,2.062356,0,0,0,1.342164,-0.894776,0,2.3,-0.8,2.4,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1280,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.16 AM,0m 12.8s,12.8,33.8027781342236,-117.4659146499578,10.4,10.4,11.4,1274,9.0,0,2.062356,0,0,0,1.342164,-0.894776,0,2.5,-1,2.6,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1185,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.11,1.11,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.26 AM,0m 12.9s,12.9,33.8027781906942,-117.4659148089526,10.4,10.4,11.8,1274,9.0,0,2.062356,0,0,0,1.342164,-0.671082,0,2.3,-1.2,2.5,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1174,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.492,,9943,,10044,,48.492,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.398,,77.0,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.36 AM,0m 13.0s,13.0,33.8027781857598,-117.4659148485364,10.8,10.8,11.8,1275,9.1,0,2.062356,0,0,0,1.342164,-0.671082,0,2.1,-1.2,2.4,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1236,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.47 AM,0m 13.1s,13.1,33.802778177536,-117.465915100553,10.8,10.8,11.8,1275,9.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2,-1.1,2.2,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-1.8,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1269,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.57 AM,0m 13.2s,13.2,33.8027781830186,-117.4659151533314,10.8,10.8,12.1,1275,9.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-1.1,2.4,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-6.2,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1275,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,39,1,12,6,84993.3,11332.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.68 AM,0m 13.3s,13.3,33.8027782679986,-117.4659151770816,11.1,11.1,12.1,1275,9.2,0,2.062356,0,0,0,1.342164,-0.447388,0,2.1,-1.2,2.4,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-11,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1283,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.78 AM,0m 13.4s,13.4,33.8027783003458,-117.4659152292002,11.1,11.1,12.1,1275,9.2,0,2.062356,0,0,0,1.342164,-0.223694,0,2,-1.5,2.5,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-15.8,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1288,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.84 AM,0m 13.5s,13.5,33.8027783315966,-117.4659152780202,11.1,11.1,12.1,1275,9.2,0,2.062356,0,0,0,1.342164,-0.223694,0,1.9,-1.7,2.5,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-18.2,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1290,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.34,1.34,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:35.94 AM,0m 13.6s,13.6,33.8027783639438,-117.4659153307986,11.1,11.1,12.1,1275,9.2,0,2.062356,0,0,0,1.342164,-0.447388,0,1.9,-1.7,2.5,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.4,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1290,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.04 AM,0m 13.7s,13.7,33.8027783551717,-117.4659155280577,11.1,11.1,12.4,1275,9.3,0,2.062356,0,0,0,1.342164,-0.447388,0,2,-1.6,2.5,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-27.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1298,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.14 AM,0m 13.8s,13.8,33.8027783891637,-117.465915580836,11.4,11.4,12.4,1275,9.3,0,2.062356,0,0,0,1.342164,-0.447388,0,1.9,-1.5,2.4,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-35.3,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1306,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.24 AM,0m 13.9s,13.9,33.8027784796263,-117.4659155900722,11.4,11.4,12.4,1275,9.3,0,2.062356,0,0,0,1.342164,-0.447388,0,1.8,-1.6,2.4,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-40.1,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1306,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,76.1,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
