2023-11-01,11:24:36.34 AM,0m 14.0s,14.0,33.8027785229387,-117.4659156428506,11.4,11.4,12.4,1275,9.4,0,2.062356,0,0,0,1.342164,-0.447388,0,1.8,-1.9,2.6,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-44.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1304,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.44 AM,0m 14.1s,14.1,33.8027786144979,-117.4659158321929,11.4,11.4,12.7,1275,9.4,0,2.062356,0,0,0,1.342164,-0.447388,0,1.9,-2,2.7,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-49.8,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1307,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.54 AM,0m 14.2s,14.2,33.8027786473934,-117.4659158922283,11.4,11.4,12.7,1275,9.5,0,2.062356,0,0,0,1.342164,-0.447388,0,1.9,-1.8,2.6,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-54.8,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1306,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,12,7,100802.5,13440.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.64 AM,0m 14.3s,14.3,33.8027785415795,-117.4659160875082,11.8,11.8,12.7,1276,9.5,0,2.062356,0,0,0,1.342164,-0.447388,0,1.7,-1.5,2.2,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-59.7,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1306,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.74 AM,0m 14.4s,14.4,33.8027785629616,-117.4659161699744,11.8,11.8,13.1,1276,9.6,0,2.062356,0,0,0,1.342164,-0.447388,0,1.6,-1.5,2.1,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-64.5,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1307,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.56,1.56,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.84 AM,0m 14.5s,14.5,33.8027784796263,-117.4659163553584,11.8,11.8,13.1,1276,9.6,0,2.062356,0,0,0,1.342164,-0.447388,0,1.8,-1.7,2.4,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-69.3,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1309,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:36.94 AM,0m 14.6s,14.6,33.8027784905915,-117.4659164602554,12.1,12.1,13.1,1276,9.7,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-1.9,2.9,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-74.2,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1314,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.652,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.04 AM,0m 14.7s,14.7,33.8027787685585,-117.4659165902221,12.1,12.1,13.1,1276,9.8,0,2.062356,0,0,0,1.342164,-0.447388,0,2.3,-2.2,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-79.2,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1317,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,76.1,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.12 AM,0m 14.8s,14.8,33.802778801454,-117.4659166832439,12.1,12.1,13.4,1276,9.8,0,2.062356,0,0,0,1.342164,-0.447388,0,2.1,-2.2,3,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-84,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1295,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,76.1,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.22 AM,0m 14.9s,14.9,33.8027788979474,-117.465916639042,12.1,12.1,13.4,1276,9.8,0,2.062356,0,0,0,1.342164,-0.671082,0,1.9,-2.2,2.9,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.4,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1264,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,4936,,4986,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,76.1,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.34 AM,0m 15.0s,15.0,33.802778930843,-117.4659167129317,12.4,12.4,13.4,1276,9.9,0,2.062356,0,0,0,1.342164,-0.671082,0,2,-2.2,2.9,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1259,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.44 AM,0m 15.1s,15.1,33.8027786775476,-117.4659164714707,12.4,12.4,13.7,1276,10.0,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-2.1,3,-135.6,224.4,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1262,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.53 AM,0m 15.2s,15.2,33.8027786885128,-117.4659165117142,12.4,12.4,13.7,1276,10.0,0,2.062356,0,0,0,1.342164,-0.447388,0,2.3,-2,3,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1258,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,4.029,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,114317.7,15242.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.64 AM,0m 15.3s,15.3,33.8027789703176,-117.4659167010566,12.7,12.7,13.7,1277,10.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-2.1,3,-135.7,224.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1226,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,125090.2,16678.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.74 AM,0m 15.4s,15.4,33.8027789944409,-117.465916753835,12.7,12.7,13.7,1277,10.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-2.1,3,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1219,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,125090.2,16678.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,1.78,1.78,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:37.85 AM,0m 15.5s,15.5,33.8027789067196,-117.4659167888006,12.7,12.7,13.7,1277,10.2,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-1.9,2.9,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1284,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.348,,9943,,10044,,48.348,,True,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,77.0,,75.7,,77.0,,,38,1,13,7,125090.2,16678.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.01,2.01,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
