2023-11-01,11:24:39.54 AM,0m 17.2s,17.2,33.8027787882958,-117.4659169299826,13.1,13.1,14.4,1277,10.6,0,2.062356,0,0,0,1.342164,0,0,2.4,-2,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.252,,9943,,10044,,48.252,,True,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,77.1,,75.7,,77.1,,,38,1,13,7,133303.2,17773.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.23,2.23,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:39.62 AM,0m 17.3s,17.3,33.8027787937784,-117.4659169431772,13.1,13.1,14.4,1277,10.6,0,2.062356,0,0,0,1.342164,0,0,2.4,-2.1,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.252,,9943,,10044,,48.252,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.23,2.23,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:39.73 AM,0m 17.4s,17.4,33.8027787926818,-117.4659169431772,13.1,13.1,14.4,1277,10.6,0,2.062356,0,0,0,1.342164,0,0,2.3,-2.1,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.252,,9943,,10044,,48.252,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:39.83 AM,0m 17.5s,17.5,33.8027786473934,-117.4659167920991,13.1,13.1,14.4,1277,10.7,0,2.062356,0,0,0,1.342164,0,0,2.3,-2,3,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.252,,9943,,10044,,48.252,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:39.94 AM,0m 17.6s,17.6,33.8027786353317,-117.4659167775851,13.1,13.1,14.4,1277,10.7,0,2.062356,0,0,0,1.342164,0,0,2.2,-2,2.9,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.252,,9943,,10044,,48.252,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.04 AM,0m 17.7s,17.7,33.8027786775476,-117.4659169477953,13.1,13.1,14.4,1277,10.8,0,2.062356,0,0,0,1.342164,0,0,2.3,-2,3,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.18,,4936,,4986,,48.18,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.224,,76.2,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.14 AM,0m 17.8s,17.8,33.8027786671307,-117.4659169477953,13.1,13.1,14.4,1277,10.8,0,2.062356,0,0,0,1.342164,0,0,2.3,-1.8,2.9,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.18,,4936,,4986,,48.18,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.224,,76.2,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.24 AM,0m 17.9s,17.9,33.802778706057,-117.465916797377,13.1,13.1,14.4,1277,10.8,0,2.062356,0,0,0,1.342164,0,0,2.1,-1.9,2.8,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.18,,4936,,4986,,48.18,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.224,,76.2,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.35 AM,0m 18.0s,18.0,33.802778706057,-117.4659167841824,13.1,13.1,14.4,1277,10.8,0,2.062356,0,0,0,1.342164,0,0,1.9,-2,2.7,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.45 AM,0m 18.1s,18.1,33.8027787241496,-117.4659166416808,13.1,13.1,14.4,1277,10.9,0,2.062356,0,0,0,1.342164,0,0,1.8,-2.2,2.8,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.55 AM,0m 18.2s,18.2,33.8027787241496,-117.4659166152917,13.1,13.1,14.4,1277,10.9,0,2.062356,0,0,0,1.342164,0,0,2,-2.3,3,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,139418.2,18589.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,2.46,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.64 AM,0m 18.3s,18.3,33.8027787307287,-117.4659168224467,13.1,13.1,14.4,1277,10.9,0,2.062356,0,0,0,1.342164,0,0,2.2,-2.4,3.2,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1273,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.76 AM,0m 18.4s,18.4,33.8027787203118,-117.4659168085924,13.1,13.1,14.4,1277,10.9,0,2.062356,0,0,0,1.342164,0,0,2.3,-2.3,3.2,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1322,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.86 AM,0m 18.5s,18.5,33.8027787022192,-117.465916665431,13.1,13.1,14.4,1277,11.0,0,2.062356,0,0,0,1.342164,0,0,2.3,-2.2,3.1,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1333,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:40.96 AM,0m 18.6s,18.6,33.8027786918023,-117.4659166258473,13.1,13.1,14.4,1277,11.0,0,2.062356,0,0,0,1.342164,0,0,2.1,-2,2.9,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1348,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.06 AM,0m 18.7s,18.7,33.8027785454173,-117.4659168039742,13.1,13.1,14.4,1277,11.1,0,2.062356,0,0,0,1.342164,-0.223694,0,1.9,-1.9,2.6,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1348,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
