2023-11-01,11:24:41.17 AM,0m 18.8s,18.8,33.8027785223905,-117.4659167907797,13.1,13.1,14.4,1277,11.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2,-1.8,2.6,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1349,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.27 AM,0m 18.9s,18.9,33.8027785454173,-117.4659168092521,13.4,13.4,14.4,1277,11.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-1.9,2.9,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1350,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.216,,9943,,10044,,48.216,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.37 AM,0m 19.0s,19.0,33.8027785284213,-117.4659168006757,13.4,13.4,14.7,1277,11.1,0,2.062356,0,0,0,1.342164,-0.447388,0,2.2,-2,2.9,-135.8,224.2,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1351,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.48 AM,0m 19.1s,19.1,33.8027785706372,-117.4659168415789,13.4,13.4,14.7,1277,11.1,0,2.062356,0,0,0,1.342164,-0.671082,0,2.2,-2.2,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1350,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.54 AM,0m 19.2s,19.2,33.802778559672,-117.4659168382802,13.7,13.7,15.0,1278,11.1,0,2.062356,0,0,0,1.342164,-0.671082,0,2.2,-2.3,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1349,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,4.018,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,143654.8,19153.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,2.68,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.64 AM,0m 19.3s,19.3,33.8027784434413,-117.4659168501553,13.7,13.7,15.0,1278,11.2,0,2.062356,0,0,0,1.342164,-0.671082,0,2.2,-2.4,3.2,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1292,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.74 AM,0m 19.4s,19.4,33.8027784171249,-117.4659168382802,13.7,13.7,15.0,1278,11.2,0,2.062356,0,0,0,1.342164,-0.671082,0,2.1,-2.3,3.1,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1223,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.84 AM,0m 19.5s,19.5,33.802778445086,-117.4659166700492,14.1,14.1,15.4,1278,11.2,0,2.062356,0,0,0,1.342164,-0.671082,0,2,-2.1,2.9,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1061,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:41.94 AM,0m 19.6s,19.6,33.8027784231557,-117.4659166416808,14.1,14.1,15.4,1278,11.2,0,2.062356,0,0,0,1.342164,-0.671082,0,2,-2,2.8,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.00 AM,0m 19.7s,19.7,33.8027783025389,-117.4659166555351,14.1,14.1,15.4,1278,11.3,0,2.062356,0,0,0,1.342164,-0.447388,0,1.9,-2,2.7,-135.9,224.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.14 AM,0m 19.8s,19.8,33.8027782669021,-117.4659166291459,14.4,14.4,15.7,1278,11.3,0,2.062356,0,0,0,1.342164,-0.223694,0,2.1,-2,2.9,-136,224,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.24 AM,0m 19.9s,19.9,33.8027783008941,-117.4659168422386,14.4,14.4,15.7,1278,11.4,0,2.062356,0,0,0,1.342164,-0.223694,0,2.3,-2,3,-136.1,223.9,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.336,,9943,,10044,,48.336,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.31 AM,0m 20.0s,20.0,33.8027782679986,-117.4659168283842,14.4,14.4,15.7,1278,11.4,0,2.062356,0,0,0,1.342164,0,0,2.3,-2.1,3.1,-136.1,223.9,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.132,,9943,,10044,,48.132,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.326,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.44 AM,0m 20.1s,20.1,33.8027783398204,-117.4659168316828,14.4,14.4,15.7,1278,11.4,0,2.062356,0,0,0,1.342164,0,0,2.3,-1.9,2.9,-136,224,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1218,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.132,,9943,,10044,,48.132,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.326,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,2.9,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.52 AM,0m 20.2s,20.2,33.8027783184384,-117.4659168184883,14.4,14.4,15.7,1278,11.4,0,2.062356,0,0,0,1.342164,0,0,2.3,-1.8,2.9,-136,224,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1327,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.132,,9943,,10044,,48.132,,True,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,4.026,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.326,,77.1,,75.7,,77.1,,,38,1,13,7,146324.3,19509.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,3.13,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:42.62 AM,0m 20.3s,20.3,33.8027783710712,-117.4659167967172,14.4,14.4,16.0,1278,11.4,0,2.062356,0,0,0,1.342164,0,0,2.2,-1.8,2.8,-136,224,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1370,1024,2,False,False,False,False,False,0,False,False,False,False,99,,48.132,,9943,,10044,,48.132,,True,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.326,,77.1,,75.7,,77.1,,,38,1,13,7,148080.5,19744.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.13,3.13,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
