2023-11-01,11:24:45.94 AM,0m 23.6s,23.6,33.8027781868564,-117.4659165315064,15.0,15.0,16.7,1279,12.3,0.223694,2.062356,0,0,-0.223694,1.342164,0,0,0.5,-1.7,1.7,-136,224,238.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1269,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,48.108,,9842,,10044,,48.108,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,77.3,,75.7,,77.3,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.04 AM,0m 23.7s,23.7,33.8027782175588,-117.4659167076542,15.0,15.0,16.7,1279,12.4,0.223694,2.062356,0,0,-0.223694,1.342164,0,0,0,-2,2,-135.9,224.1,281.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.964,,4886,,4986,,47.964,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.574,,76.6,,75.7,,77.3,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.14 AM,0m 23.8s,23.8,33.8027781254514,-117.4659168811631,15.0,15.0,16.7,1279,12.4,0.316351,2.062356,-0.223694,0,-0.223694,1.342164,0,0,-0.1,-2.1,2.1,-135.8,224.2,237.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.964,,4886,,4986,,47.964,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.574,,76.6,,75.7,,77.3,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.24 AM,0m 23.9s,23.9,33.802777982356,-117.4659169557126,15.0,15.0,16.4,1279,12.5,0.316351,2.062356,-0.223694,0,-0.223694,1.342164,0,0,-0.4,-2.2,2.2,-135.8,224.2,203.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.964,,4886,,4986,,47.964,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.574,,76.6,,75.7,,77.3,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.35 AM,0m 24.0s,24.0,33.8027778261023,-117.465917179361,15.0,15.0,16.4,1279,12.6,0.500194,2.062356,-0.223694,0,-0.447388,1.342164,0,0,-0.8,-2.1,2.2,-135.8,224.2,229.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.45 AM,0m 24.1s,24.1,33.8027775168846,-117.4659173792591,15.0,15.0,16.4,1279,12.7,0.632702,2.062356,-0.447388,0,-0.447388,1.342164,0,0,-1.2,-1.8,2.1,-135.8,224.2,208.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.55 AM,0m 24.2s,24.2,33.8027772816818,-117.4659176781166,15.0,15.0,16.4,1279,12.8,0.632702,2.062356,-0.447388,0,-0.447388,1.342164,0,0,-1.5,-1.6,2.1,-135.9,224.1,226.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,4.016,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150331.0,20044.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,5.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.66 AM,0m 24.3s,24.3,33.8027768951596,-117.4659181366287,15.0,15.0,16.7,1279,13.0,0.80654,2.062356,-0.447388,0,-0.671082,1.342164,0,0,-1.7,-1.5,2.2,-136,224,224.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.77 AM,0m 24.4s,24.4,33.8027765848454,-117.4659185463208,15.0,15.0,16.7,1279,13.2,0.949053,2.062356,-0.671082,0,-0.671082,1.342164,0,0,-1.7,-1.6,2.3,-136.1,223.9,227.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.87 AM,0m 24.5s,24.5,33.8027762027093,-117.4659188662898,15.0,15.0,16.7,1279,13.4,1.11847,2.062356,-0.671082,0,-0.894776,1.342164,0,0,-1.7,-2,2.6,-136.1,223.9,214.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:46.94 AM,0m 24.6s,24.6,33.8027758189285,-117.4659193505312,15.0,15.0,16.7,1279,13.6,1.265404,2.062356,-0.894776,0,-0.894776,1.342164,0,0,-1.7,-2.3,2.8,-136.1,223.9,226.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.57,3.57,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.04 AM,0m 24.7s,24.7,33.8027754554332,-117.4659199211974,15.0,15.0,16.7,1279,13.8,1.265404,2.062356,-0.894776,0,-0.894776,1.342164,0,0,-1.6,-2.5,2.9,-136,224,232.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.14 AM,0m 24.8s,24.8,33.8027749998305,-117.4659204753702,15.0,15.0,16.7,1279,14.0,1.43234,2.062356,-0.894776,0,-1.11847,1.342164,0,0,-1.4,-2.4,2.7,-136,224,225.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.24 AM,0m 24.9s,24.9,33.8027744005841,-117.4659211641278,15.0,15.0,16.7,1279,14.3,1.581755,2.062356,-1.11847,0,-1.11847,1.342164,0,0,-1.3,-2.2,2.5,-135.9,224.1,223.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.988,,9842,,10044,,47.988,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.34 AM,0m 25.0s,25.0,33.8027738665804,-117.4659217796554,15.0,15.0,16.7,1279,14.6,1.581755,2.062356,-1.11847,0,-1.11847,1.342164,0,0,-1.4,-2.1,2.5,-135.9,224.1,223.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.44 AM,0m 25.1s,25.1,33.8027733068086,-117.4659224024402,15.0,15.0,16.7,1279,14.9,1.898106,2.062356,-1.342164,0,-1.342164,1.342164,0,0,-1.6,-2,2.5,-135.9,224.1,222.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,6.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
