2023-11-01,11:24:47.54 AM,0m 25.2s,25.2,33.802772709207,-117.4659230773434,15.0,15.0,16.7,1279,15.2,1.898106,2.062356,-1.342164,0,-1.342164,1.342164,0,0,-1.8,-1.9,2.6,-135.9,224.1,223.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,4.003,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,150025.1,20003.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,7.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.64 AM,0m 25.3s,25.3,33.8027720030502,-117.4659237383925,15.0,15.0,16.7,1279,15.5,1.898106,2.062356,-1.342164,0,-1.342164,1.342164,0,0,-2,-1.8,2.6,-136,224,217.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,7.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.74 AM,0m 25.4s,25.4,33.802771334175,-117.4659244845466,15.0,15.0,16.7,1279,15.8,2.214457,2.214457,-1.565858,0,-1.565858,1.342164,0,0,-1.9,-1.8,2.6,-136.1,223.9,222.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,7.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.84 AM,0m 25.5s,25.5,33.8027708029127,-117.4659253606674,15.0,15.0,16.7,1279,16.2,2.214457,2.214457,-1.565858,0,-1.565858,1.342164,0,0,-1.8,-1.9,2.6,-136.2,223.8,233.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,7.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:47.94 AM,0m 25.6s,25.6,33.8027700896286,-117.465926178732,15.0,15.0,16.7,1279,16.5,2.214457,2.214457,-1.565858,0,-1.565858,1.342164,0,0,-1.8,-1.9,2.6,-136.2,223.8,223.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,8.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.04 AM,0m 25.7s,25.7,33.8027692041913,-117.4659270390193,15.0,15.0,16.7,1279,16.9,2.377899,2.377899,-1.789552,0,-1.565858,1.342164,0,0,-1.8,-1.9,2.6,-136.1,223.9,218.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,8.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.14 AM,0m 25.8s,25.8,33.8027684240197,-117.4659279144803,15.0,15.0,16.7,1279,17.3,2.530808,2.530808,-1.789552,0,-1.789552,1.342164,0,0,-1.8,-1.9,2.6,-136.1,223.9,222.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1024,949,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,8.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.24 AM,0m 25.9s,25.9,33.8027675413237,-117.4659288974773,15.0,15.0,16.7,1279,17.8,2.530808,2.530808,-1.789552,0,-1.789552,1.342164,0,0,-1.8,-2.1,2.7,-136,224,222.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1024,855,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,4886,,4986,,47.94,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,76.6,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,8.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.34 AM,0m 26.0s,26.0,33.802766693168,-117.4659298356127,15.0,15.0,16.7,1279,18.2,2.693632,2.693632,-2.013246,0,-1.789552,1.342164,0,0,-1.8,-2.1,2.7,-135.9,224.1,222.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1024,827,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,9.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.42 AM,0m 26.1s,26.1,33.8027659486331,-117.4659308456585,15.0,15.0,16.7,1279,18.6,2.693632,2.693632,-2.013246,0,-1.789552,1.342164,0,0,-1.8,-2.3,2.9,-135.9,224.1,228.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.6,215.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1024,827,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,9.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.52 AM,0m 26.2s,26.2,33.8027650472964,-117.4659318392111,15.0,15.0,16.7,1279,19.0,2.847159,2.847159,-2.013246,0,-2.013246,1.342164,0,0,-1.8,-2.5,3,-136.1,223.9,222.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1024,827,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,,38,1,13,7,149450.6,19926.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,9.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.64 AM,0m 26.3s,26.3,33.8027640686552,-117.4659328789448,15.0,15.0,16.7,1279,19.5,3.009494,3.009494,-2.23694,0,-2.013246,1.342164,0,0,-1.8,-2.6,3.1,-136.3,223.7,221.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.5,214.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1024,827,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,10.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.73 AM,0m 26.4s,26.4,33.8027630883693,-117.4659339166993,15.0,15.0,16.7,1279,20.0,3.009494,3.009494,-2.23694,0,-2.013246,1.342164,0,0,-1.8,-2.5,3,-136.6,223.4,221.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146,214,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,828,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,10.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,3.8,3.8,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.83 AM,0m 26.5s,26.5,33.8027620768326,-117.4659349696276,15.0,15.0,16.7,1279,20.5,3.179289,3.179289,-2.460634,0,-2.013246,1.342164,0,0,-1.6,-2.4,2.8,-137,223,220.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.4,213.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1024,828,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,11.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:48.94 AM,0m 26.6s,26.6,33.8027610225318,-117.4659360430074,15.0,15.0,16.7,1279,21.0,3.179289,3.179289,-2.460634,0,-2.013246,1.342164,0,0,-1.4,-2.2,2.6,-137.5,222.5,220.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,826,2,False,False,False,False,False,0,False,False,False,False,98,,47.952,,9842,,10044,,47.952,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.554,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,11.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.04 AM,0m 26.7s,26.7,33.802759838842,-117.4659369211074,15.0,15.0,16.7,1279,21.5,3.179289,3.179289,-2.460634,0,-2.013246,1.342164,0,0,-1.1,-2,2.2,-138,222,211.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.3,212.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,826,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,4886,,4986,,47.916,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,76.6,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,12.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
