2023-11-01,11:24:49.15 AM,0m 26.8s,26.8,33.8027587160088,-117.4659380123,15.0,15.0,16.7,1279,22.0,3.494211,3.494211,-2.684328,0,-2.23694,1.342164,0,0,-0.8,-2,2.1,-138.6,221.4,218.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.8,212.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,826,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,4886,,4986,,47.916,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,76.6,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,12.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.25 AM,0m 26.9s,26.9,33.8027574210226,-117.4659392611679,15.0,15.0,16.7,1279,22.6,3.494211,3.494211,-2.684328,0,-2.23694,1.342164,0,0,-0.7,-2.2,2.3,-139.2,220.8,218.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.2,211.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,826,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,4886,,4986,,47.916,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,76.6,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,13.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.36 AM,0m 27.0s,27.0,33.8027562340432,-117.4659403906247,15.0,15.0,16.7,1279,23.2,3.494211,3.494211,-2.684328,0,-2.23694,1.342164,0,0,-0.8,-2.4,2.5,-139.7,220.3,218.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,826,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,13.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.44 AM,0m 27.1s,27.1,33.802754973049,-117.4659413307392,15.0,15.0,16.7,1279,23.7,3.494211,3.494211,-2.684328,0,-2.23694,1.342164,0,0,-1,-2.5,2.6,-140.2,219.8,211.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1024,926,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,14.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.56 AM,0m 27.2s,27.2,33.8027537180856,-117.4659424549183,15.0,15.0,16.7,1279,24.3,3.668854,3.668854,-2.908022,0,-2.23694,1.342164,0,0,-1.3,-2.5,2.8,-140.8,219.2,216.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.5,210.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1024,942,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148884.0,19851.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,14.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.67 AM,0m 27.3s,27.3,33.8027524362575,-117.4659437737176,15.0,15.0,16.7,1279,24.9,3.668854,3.668854,-2.908022,0,-2.23694,1.342164,0,0,-1.4,-2.3,2.6,-141.2,218.8,220.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1024,942,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,15.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.78 AM,0m 27.4s,27.4,33.8027511111171,-117.4659449368206,15.0,15.0,16.7,1279,25.5,3.848577,3.848577,-3.131716,0,-2.23694,1.342164,0,0,-1.4,-2,2.4,-141.5,218.5,216.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.8,210.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1024,941,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,15.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.84 AM,0m 27.5s,27.5,33.8027497815906,-117.4659463446833,15.0,15.0,16.7,1279,26.1,3.982758,3.982758,-3.131716,0,-2.460634,1.342164,0,0,-1.3,-1.7,2.1,-141.7,218.3,221.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1024,1004,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,16.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:49.94 AM,0m 27.6s,27.6,33.8027484021725,-117.465947562544,15.0,15.0,16.7,1279,26.8,3.982758,3.982758,-3.131716,0,-2.460634,1.342164,0,0,-1,-1.6,1.8,-141.9,218.1,216.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,17.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.04 AM,0m 27.7s,27.7,33.8027470627773,-117.4659486187708,15.0,15.0,16.7,1279,27.4,3.982758,3.982758,-3.131716,0,-2.460634,1.342164,0,0,-0.8,-1.2,1.4,-141.9,218.1,213.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,17.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.14 AM,0m 27.8s,27.8,33.8027456504638,-117.4659498531247,15.0,15.0,16.7,1279,28.0,4.160948,4.160948,-3.35541,0,-2.460634,1.342164,0,0,-0.7,-1,1.2,-142,218,215.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,77.5,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,18.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.24 AM,0m 27.9s,27.9,33.8027441668767,-117.4659512642861,15.0,15.0,16.7,1279,28.7,4.160948,4.160948,-3.35541,0,-2.460634,1.342164,0,0,-0.8,-1.1,1.3,-142,218,218.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.88,,4886,,4986,,47.88,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.39,,76.8,,75.7,,77.5,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,19.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.34 AM,0m 28.0s,28.0,33.8027427222159,-117.4659525507586,15.0,15.0,16.7,1279,29.3,4.160948,4.160948,-3.35541,0,-2.460634,1.342164,0,0,-0.9,-1.4,1.6,-142,218,216.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,19.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.44 AM,0m 28.1s,28.1,33.8027412227293,-117.465954081331,15.0,15.0,16.7,1279,30.1,4.160948,4.160948,-3.35541,0,-2.460634,1.342164,0,0,-0.8,-1.7,1.8,-142,218,220.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,20.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.54 AM,0m 28.2s,28.2,33.8027397424317,-117.4659554133248,15.0,15.0,16.7,1279,30.7,4.297021,4.297021,-3.35541,0,-2.684328,1.342164,0,0,-0.6,-1.8,1.8,-142,218,216.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1784,38,1,13,7,148314.8,19775.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,21.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.64 AM,0m 28.3s,28.3,33.8027383312147,-117.4659565144133,15.0,15.0,16.7,1279,31.3,4.297021,4.297021,-3.35541,0,-2.684328,1.342164,0,0,-0.5,-1.7,1.7,-141.9,218.1,212.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,21.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
