2023-11-01,11:24:50.74 AM,0m 28.4s,28.4,33.802736831728,-117.4659578477265,15.0,15.0,16.7,1279,32.0,4.47388,4.47388,-3.579104,0,-2.684328,1.342164,0,0,-0.5,-1.5,1.5,-141.8,218.2,216.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,22.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.84 AM,0m 28.5s,28.5,33.8027353168902,-117.465959382917,15.0,15.0,16.7,1279,32.7,4.47388,4.47388,-3.579104,0,-2.684328,1.342164,0,0,-0.6,-1.4,1.5,-141.8,218.2,220.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,23.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:50.94 AM,0m 28.6s,28.6,33.8027337938285,-117.4659607663698,15.0,15.0,16.7,1279,33.4,4.47388,4.47388,-3.579104,0,-2.684328,1.342164,0,0,-0.7,-1.4,1.5,-141.8,218.2,217.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,23.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.04 AM,0m 28.7s,28.7,33.8027321879797,-117.4659622375666,15.0,15.0,17.0,1279,34.2,4.47388,4.47388,-3.579104,0,-2.684328,1.342164,0,0,-0.9,-1.5,1.7,-141.7,218.3,217.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,24.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.14 AM,0m 28.8s,28.8,33.8027306298295,-117.4659636665406,15.0,15.0,17.0,1279,34.9,4.611569,4.611569,-3.579104,0,-2.908022,1.342164,0,0,-1,-1.5,1.8,-141.7,218.3,217.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,25.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.24 AM,0m 28.9s,28.9,33.8027290853857,-117.465965084959,15.0,15.0,17.0,1279,35.6,4.611569,4.611569,-3.579104,0,-2.908022,1.342164,0,0,-0.8,-1.5,1.7,-141.8,218.2,217.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1024,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,9842,,10044,,47.916,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.178,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,25.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.34 AM,0m 29.0s,29.0,33.8027274970812,-117.465966555496,15.0,15.0,17.0,1279,36.3,4.78726,4.78726,-3.802798,0,-2.908022,1.342164,0,0,-0.4,-1.5,1.5,-141.8,218.2,217.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1024,1044,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,26.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.02,4.02,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.42 AM,0m 29.1s,29.1,33.802725843534,-117.46596791124,15.0,15.0,17.0,1279,37.1,4.78726,4.78726,-3.802798,0,-2.908022,1.342164,0,0,-0.1,-1.5,1.5,-141.8,218.2,214.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1024,1084,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,27.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.54 AM,0m 29.2s,29.2,33.8027242409748,-117.4659693976106,15.0,15.0,17.0,1279,37.8,4.78726,4.78726,-3.802798,0,-2.908022,1.342164,0,0,0.1,-1.5,1.5,-141.8,218.2,217.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1024,1088,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1785,38,1,13,7,147679.6,19690.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,27.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.63 AM,0m 29.3s,29.3,33.8027226866623,-117.465970977003,15.0,15.0,17.0,1279,38.5,4.78726,4.78726,-3.802798,0,-2.908022,1.342164,0,0,0.1,-1.5,1.5,-141.8,218.2,220.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.9,210.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1033,1101,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,28.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.73 AM,0m 29.4s,29.4,33.8027210917788,-117.4659724943807,15.0,15.0,17.0,1279,39.3,4.78726,4.78726,-3.802798,0,-2.908022,1.342164,0,0,0.1,-1.5,1.5,-141.8,218.2,218.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.8,210.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1028,1059,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,29.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.84 AM,0m 29.5s,29.5,33.8027193126804,-117.465973964258,15.0,15.0,17.0,1279,40.1,4.926349,4.926349,-3.802798,0,-3.131716,1.342164,0,0,0.1,-1.6,1.6,-141.6,218.4,214.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1049,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,30.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:51.94 AM,0m 29.6s,29.6,33.8027177112177,-117.4659755040666,15.0,15.0,16.7,1279,40.8,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.1,-1.9,1.9,-141.5,218.5,218.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1299,1055,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,30.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.04 AM,0m 29.7s,29.7,33.8027161623878,-117.4659770696047,15.0,15.0,16.7,1279,41.6,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.2,-2.2,2.2,-141.4,218.6,220.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1299,1061,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,77.7,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,31.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.14 AM,0m 29.8s,29.8,33.8027145702456,-117.4659786265662,15.0,15.0,16.7,1279,42.3,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.1,-2.3,2.3,-141.3,218.7,219.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1301,1078,1028,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,4886,,4986,,47.916,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,76.8,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,32.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.25 AM,0m 29.9s,29.9,33.8027129759102,-117.4659801577984,15.0,15.0,16.7,1279,43.1,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.1,-2.5,2.5,-141.3,218.7,218.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1098,1027,2,False,False,False,False,False,0,False,False,False,False,98,,47.916,,4886,,4986,,47.916,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,76.8,,75.7,,77.7,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,33.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
