2023-11-01,11:24:52.35 AM,0m 30.0s,30.0,33.8027113749958,-117.465981729274,15.0,15.0,16.7,1279,43.8,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.3,-2.5,2.5,-141.3,218.7,219.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1301,1115,1027,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,33.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.45 AM,0m 30.1s,30.1,33.8027099188216,-117.4659833574862,15.0,15.0,16.7,1279,44.5,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.5,-2.7,2.7,-141.2,218.8,222.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1118,1027,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,34.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.55 AM,0m 30.2s,30.2,33.8027083288724,-117.465984940837,15.0,15.0,16.7,1279,45.3,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.7,-2.8,2.8,-141.2,218.8,219.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1099,1031,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,3.996,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1787,39,1,13,7,146973.0,19596.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,35.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.25,4.25,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.64 AM,0m 30.3s,30.3,33.8027066764217,-117.4659865004374,15.0,15.0,16.4,1279,46.0,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.8,-2.8,2.9,-141.2,218.8,218.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.7,210.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1104,1157,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,36.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.76 AM,0m 30.4s,30.4,33.802705074959,-117.4659880705935,15.0,15.0,16.4,1279,46.8,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.7,-2.6,2.6,-141.3,218.7,219.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.6,210.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1301,1095,1205,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,36.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.84 AM,0m 30.5s,30.5,33.8027034718515,-117.4659897113406,15.0,15.0,16.4,1279,47.6,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.6,-2.4,2.4,-141.3,218.7,220.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.4,210.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1089,1225,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,37.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:52.96 AM,0m 30.6s,30.6,33.802701876968,-117.4659912854552,15.0,15.0,16.4,1279,48.3,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.4,-1.8,1.8,-141.2,218.8,219.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1301,1087,1231,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,38.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.07 AM,0m 30.7s,30.7,33.8027002831809,-117.4659930845374,15.0,15.0,16.7,1279,49.1,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.3,-1.4,1.4,-141.1,218.9,223.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1303,1088,1231,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,39.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.17 AM,0m 30.8s,30.8,33.802698700359,-117.4659947035136,15.0,15.0,16.7,1279,49.9,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.3,-1.3,1.3,-140.9,219.1,220.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.1,211.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1303,1092,1230,2,False,False,False,False,False,0,False,False,False,False,98,,47.94,,9842,,10044,,47.94,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,39.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.27 AM,0m 30.9s,30.9,33.8026971131511,-117.4659962050578,15.0,15.0,16.4,1279,50.6,4.755799,4.926349,-3.579104,0,-3.131716,1.342164,0,0,0.6,-1.3,1.4,-140.6,219.4,218.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.6,212.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1109,1216,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,4886,,4986,,47.928,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.468,,77.0,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,40.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.37 AM,0m 31.0s,31.0,33.8026955451322,-117.4659978464648,15.4,15.4,16.7,1279,51.4,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.9,-1.3,1.5,-140.2,219.8,221.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.1,212.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1110,1216,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,41.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.47 AM,0m 31.1s,31.1,33.8026941306256,-117.4659995564836,15.4,15.4,16.4,1279,52.1,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.8,-1.2,1.4,-139.8,220.2,225.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.7,213.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1115,1233,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,42.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.54 AM,0m 31.2s,31.2,33.8026925949539,-117.4660012242796,15.4,15.4,16.4,1279,52.9,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.7,-1.2,1.3,-139.3,220.7,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.3,213.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1115,1233,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1790,39,1,14,7,146265.0,19502.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,42.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.47,4.47,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.64 AM,0m 31.3s,31.3,33.8026908136625,-117.4660027469353,15.4,15.4,16.4,1279,53.7,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.7,-1.2,1.3,-138.7,221.3,215.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.8,214.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1130,1233,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,43.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.74 AM,0m 31.4s,31.4,33.8026892670257,-117.4660044332039,15.4,15.4,16.4,1279,54.4,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.7,-1.2,1.3,-138.2,221.8,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.3,214.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1138,1229,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,44.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:53.84 AM,0m 31.5s,31.5,33.8026879429817,-117.4660061247502,15.4,15.4,16.4,1279,55.1,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.7,-1.1,1.3,-137.7,222.3,226.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.8,215.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1174,1089,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,45.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
