2023-11-01,11:24:53.94 AM,0m 31.6s,31.6,33.8026864303369,-117.4660078426858,15.4,15.4,16.4,1279,55.9,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.8,-1.2,1.4,-137.2,222.8,223.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.5,215.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1196,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,45.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.04 AM,0m 31.7s,31.7,33.8026847038713,-117.466009524996,15.4,15.4,16.4,1279,56.7,4.905992,4.926349,-3.579104,0,-3.35541,1.342164,0,0,0.8,-1.5,1.7,-136.7,223.3,218.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1200,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,46.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.14 AM,0m 31.8s,31.8,33.8026831747788,-117.4660112666818,15.4,15.4,16.4,1279,57.5,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,0,0,1,-2.1,2.3,-136.4,223.6,223.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1200,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,47.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.24 AM,0m 31.9s,31.9,33.8026817569826,-117.4660130334373,15.4,15.4,16.4,1279,58.2,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,0,0,1,-2.4,2.6,-136.2,223.8,225.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1205,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.37,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,48.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.34 AM,0m 32.0s,32.0,33.8026802251488,-117.4660147751231,15.4,15.4,16.4,1279,59.0,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,0,0,1.1,-2.4,2.6,-136.1,223.9,223.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1205,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,48.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.69,4.69,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.44 AM,0m 32.1s,32.1,33.8026785913389,-117.4660164277453,15.4,15.4,16.0,1279,59.7,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,-0.223694,0,1.1,-2.2,2.4,-136.1,223.9,220.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1199,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,49.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.54 AM,0m 32.2s,32.2,33.802677044702,-117.466018157556,15.4,15.4,16.0,1279,60.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,-0.223694,0,1,-2.1,2.3,-136.2,223.8,222.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1195,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1793,39,1,14,7,145660.0,19421.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,50.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.64 AM,0m 32.3s,32.3,33.8026754284364,-117.4660198510815,15.4,15.4,16.0,1279,61.3,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,-0.223694,0,1,-2,2.2,-136.2,223.8,221.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1186,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,51.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.74 AM,0m 32.4s,32.4,33.8026738713826,-117.4660215795727,15.4,15.4,16.0,1279,62.1,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,-0.223694,0,1,-1.9,2.1,-136.2,223.8,222.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1167,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,51.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.84 AM,0m 32.5s,32.5,33.8026722940433,-117.4660233582034,15.7,15.7,16.0,1280,62.9,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,-0.223694,0,1.1,-1.9,2.1,-136.3,223.7,223.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1115,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,52.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:54.94 AM,0m 32.6s,32.6,33.8026707364413,-117.4660250866946,15.7,15.7,16.4,1280,63.6,5.061617,5.061617,-3.579104,0,-3.579104,1.342164,-0.223694,0,1.1,-2,2.2,-136.4,223.6,222.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1077,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.892,,9842,,10044,,47.892,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.714,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,53.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.04 AM,0m 32.7s,32.7,33.8026691958353,-117.4660267419557,15.7,15.7,16.4,1280,64.4,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,-0.223694,0,1.1,-1.9,2.1,-136.4,223.6,221.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1066,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,77.1,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,54.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.14 AM,0m 32.8s,32.8,33.8026676470055,-117.4660284552731,15.7,15.7,16.4,1280,65.2,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,-0.223694,0,1.1,-2,2.2,-136.6,223.4,222.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1062,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,77.1,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,54.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.24 AM,0m 32.9s,32.9,33.802666139295,-117.4660303711275,15.7,15.7,16.4,1280,66.0,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,1,-2.1,2.3,-136.7,223.3,226.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1074,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,77.1,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,55.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.33 AM,0m 33.0s,33.0,33.8026646025268,-117.4660320811462,15.7,15.7,16.4,1280,66.7,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0.9,-2.1,2.2,-136.7,223.3,222.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1147,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,56.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.44 AM,0m 33.1s,33.1,33.8026630783685,-117.4660336400869,15.7,15.7,16.0,1280,67.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0.8,-2.1,2.2,-136.7,223.3,220.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1166,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,57.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
