2023-11-01,11:24:55.54 AM,0m 33.2s,33.2,33.8026615465347,-117.4660353144802,15.7,15.7,16.0,1280,68.2,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0.7,-2.2,2.3,-136.6,223.4,222.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1163,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1797,39,1,14,7,145275.0,19370.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,57.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.64 AM,0m 33.3s,33.3,33.8026599998978,-117.466037207244,15.7,15.7,16.0,1280,69.0,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0.6,-2,2,-136.5,223.5,225.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1156,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,58.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.75 AM,0m 33.4s,33.4,33.8026584751913,-117.4660388770193,15.7,15.7,16.0,1280,69.8,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0.3,-1.7,1.7,-136.4,223.6,222.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1142,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,59.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.84 AM,0m 33.5s,33.5,33.802657076036,-117.4660405006135,16.0,16.0,16.0,1280,70.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0,-1.6,1.6,-136.4,223.6,223.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1134,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,60.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:55.95 AM,0m 33.6s,33.6,33.8026555617464,-117.4660421624719,16.0,16.0,16.0,1280,71.2,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.1,-1.5,1.5,-136.3,223.7,222.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1148,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,60.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.05 AM,0m 33.7s,33.7,33.8026539493186,-117.4660437148154,16.0,16.0,16.0,1280,72.0,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.1,-1.3,1.3,-136.2,223.8,218.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1149,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,61.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.16 AM,0m 33.8s,33.8,33.8026524136469,-117.4660453641391,16.0,16.0,16.0,1280,72.7,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.1,-1.1,1.1,-136.2,223.8,221.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1146,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.82,,9842,,10044,,47.82,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.614,,77.9,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,62.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.26 AM,0m 33.9s,33.9,33.8026509536349,-117.4660470174211,16.0,16.0,16.0,1280,73.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0,-1.1,1.1,-136.3,223.7,223.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,1142,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,4886,,4986,,47.844,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.64,,77.1,,75.7,,77.9,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,63.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.37 AM,0m 34.0s,34.0,33.8026494294766,-117.4660486799394,16.0,16.0,16.0,1280,74.2,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0,-1.2,1.2,-136.3,223.7,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,1138,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,63.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.47 AM,0m 34.1s,34.1,33.802647811018,-117.4660503701663,16.0,16.0,16.0,1280,75.0,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,0,-1.3,1.3,-136.3,223.7,220.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1139,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,64.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.57 AM,0m 34.2s,34.2,33.8026462802806,-117.4660520326845,16.0,16.0,16.0,1280,75.7,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.4,1.4,-136.4,223.6,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1143,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1800,39,1,14,7,145168.5,19355.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,65.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,4.92,4.92,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.67 AM,0m 34.3s,34.3,33.8026448526158,-117.4660536760706,16.0,16.0,16.0,1280,76.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.5,1.5,-136.5,223.5,223.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1146,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,66.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.74 AM,0m 34.4s,34.4,33.8026433279093,-117.4660553524432,16.0,16.0,15.7,1280,77.2,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.6,1.6,-136.5,223.5,222.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1146,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,66.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.84 AM,0m 34.5s,34.5,33.8026418744764,-117.4660571561435,16.0,16.0,15.7,1280,78.0,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.8,1.8,-136.5,223.5,225.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1147,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,67.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:56.94 AM,0m 34.6s,34.6,33.802640339353,-117.4660588608845,16.0,16.0,16.0,1280,78.7,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.8,1.8,-136.4,223.6,222.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1149,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,68.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.04 AM,0m 34.7s,34.7,33.8026386764854,-117.4660604745828,16.0,16.0,15.7,1280,79.5,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.8,1.8,-136.4,223.6,218.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1148,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,69.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
