2023-11-01,11:24:57.14 AM,0m 34.8s,34.8,33.8026371035322,-117.4660621879002,16.0,16.0,15.7,1280,80.3,4.905992,5.061617,-3.579104,0,-3.35541,1.342164,0,0,-0.3,-1.8,1.8,-136.3,223.7,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1377,1148,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,69.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.24 AM,0m 34.9s,34.9,33.8026356210415,-117.4660639718087,16.0,16.0,15.7,1280,81.1,5.071493,5.071493,-3.802798,0,-3.35541,1.342164,0,0,-0.4,-1.7,1.7,-136.3,223.7,224.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,1156,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,70.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.34 AM,0m 35.0s,35.0,33.8026340343818,-117.4660657095362,16.0,16.0,15.7,1280,81.8,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.5,-1.7,1.7,-136.3,223.7,222.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1160,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,71.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.44 AM,0m 35.1s,35.1,33.8026325710803,-117.4660674499025,16.4,16.4,15.7,1280,82.6,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.6,-1.7,1.8,-136.3,223.7,224.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1160,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,72.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.54 AM,0m 35.2s,35.2,33.8026309707141,-117.4660692153386,16.4,16.4,15.7,1280,83.4,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.5,-1.7,1.7,-136.4,223.6,222.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1160,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1804,39,1,14,7,145255.2,19367.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,73.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.64 AM,0m 35.3s,35.3,33.8026293824096,-117.4660709293157,16.4,16.4,15.7,1280,84.2,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.3,-1.7,1.7,-136.4,223.6,221.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1159,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,73.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.74 AM,0m 35.4s,35.4,33.8026277595649,-117.4660727026686,16.4,16.4,15.7,1280,85.0,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.2,-1.6,1.6,-136.5,223.5,222.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1158,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,74.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.81 AM,0m 35.5s,35.5,33.8026260588675,-117.46607452814,16.4,16.4,15.7,1280,85.8,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.2,-1.7,1.7,-136.6,223.4,221.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,1157,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,75.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:57.94 AM,0m 35.6s,35.6,33.8026244151889,-117.4660763094096,16.4,16.4,15.7,1280,86.6,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.3,-1.7,1.7,-136.6,223.4,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1157,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.76,,9842,,10044,,47.76,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,78.0,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,76.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.04 AM,0m 35.7s,35.7,33.802622634994,-117.4660781962358,16.4,16.4,15.7,1280,87.5,5.222189,5.222189,-3.802798,0,-3.579104,1.342164,0,0,-0.3,-1.7,1.7,-136.6,223.4,221.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1150,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.904,,4886,,4986,,47.904,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,77.3,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,77.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.14 AM,0m 35.8s,35.8,33.8026209660955,-117.4660800005959,16.4,16.4,15.4,1280,88.3,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.4,-1.7,1.7,-136.5,223.5,221.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1150,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.904,,4886,,4986,,47.904,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,77.3,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,77.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.24 AM,0m 35.9s,35.9,33.8026192632051,-117.4660818280466,16.4,16.4,15.4,1280,89.1,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.3,-1.7,1.7,-136.5,223.5,221.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1149,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.904,,4886,,4986,,47.904,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.038,,77.3,,75.7,,78.0,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,78.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.32 AM,0m 36.0s,36.0,33.8026175778589,-117.4660836409831,16.4,16.4,15.4,1280,89.9,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.3,-1.6,1.6,-136.4,223.6,221.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1152,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,79.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.43 AM,0m 36.1s,36.1,33.8026159199256,-117.4660854690934,16.4,16.4,15.4,1280,90.8,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.3,-1.4,1.4,-136.4,223.6,222.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1152,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,80.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.14,5.14,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.53 AM,0m 36.2s,36.2,33.802614223066,-117.466087296544,16.4,16.4,15.4,1280,91.6,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.2,-1.3,1.3,-136.3,223.7,221.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1164,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,3.981,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1807,39,1,14,7,145303.6,19373.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,81.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.63 AM,0m 36.3s,36.3,33.8026124308094,-117.4660891187169,16.4,16.4,15.4,1280,92.4,5.387264,5.387264,-4.026492,0,-3.579104,1.342164,0,0,-0.2,-1.3,1.3,-136.2,223.8,220.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1165,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,82.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
