2023-11-01,11:24:58.73 AM,0m 36.4s,36.4,33.802610717502,-117.4660909659594,16.7,16.7,15.4,1280,93.3,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,-0.1,-1.3,1.3,-136.2,223.8,221.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1166,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,82.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.84 AM,0m 36.5s,36.5,33.8026091324871,-117.4660929378908,16.7,16.7,15.4,1280,94.1,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0,-1.3,1.3,-136.2,223.8,225.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1168,1024,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,83.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:58.94 AM,0m 36.6s,36.6,33.8026074202762,-117.4660948036056,16.7,16.7,15.4,1280,95.0,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.2,-1.3,1.3,-136.3,223.7,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1164,1071,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,84.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.04 AM,0m 36.7s,36.7,33.8026053752725,-117.466096729356,16.7,16.7,15.4,1280,95.9,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.2,-1.2,1.2,-136.4,223.6,218.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1164,1070,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,85.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.14 AM,0m 36.8s,36.8,33.8026036416796,-117.4660986056266,16.7,16.7,15.4,1280,96.8,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0,-1,1,-136.4,223.6,221.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1165,1055,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,86.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.25 AM,0m 36.9s,36.9,33.8026020018388,-117.4661004588066,16.7,16.7,15.4,1280,97.6,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0,-1,1,-136.4,223.6,223.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1170,1046,2,False,False,False,False,False,0,False,False,False,False,98,,47.928,,9842,,10044,,47.928,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.512,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,87.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.36 AM,0m 37.0s,37.0,33.8026002775663,-117.4661023575081,16.7,16.7,15.0,1280,98.4,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0,-1.1,1.1,-136.3,223.7,222.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1171,1046,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,88.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.46 AM,0m 37.1s,37.1,33.8025983493416,-117.4661043347173,16.7,16.7,15.0,1280,99.4,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.2,-1.4,1.4,-136.2,223.8,220.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1174,1047,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,88.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.54 AM,0m 37.2s,37.2,33.80259660588,-117.4661062479328,16.7,16.7,15.0,1280,100.2,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.4,-1.5,1.5,-136.1,223.9,222.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1214,1047,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1809,39,1,14,7,145048.9,19339.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,89.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.67 AM,0m 37.3s,37.3,33.8025949885179,-117.4661078952772,16.7,16.7,15.0,1280,101.0,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.4,-1.4,1.4,-136,224,220.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1220,1048,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,90.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.77 AM,0m 37.4s,37.4,33.8025932560214,-117.4661097834229,17.0,17.0,15.0,1281,101.8,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,0,0,0.1,-1.4,1.4,-136,224,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1220,1049,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,91.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.87 AM,0m 37.5s,37.5,33.8025914626684,-117.4661117553542,17.0,17.0,15.0,1281,102.7,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0,-1.4,1.4,-135.8,224.2,222.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1221,1049,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,92.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:24:59.98 AM,0m 37.6s,37.6,33.8025897181102,-117.4661136560349,17.0,17.0,15.0,1281,103.6,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0,-1.4,1.4,-135.7,224.3,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1220,1048,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,93.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.04 AM,0m 37.7s,37.7,33.8025880892347,-117.4661154254293,17.0,17.0,15.0,1281,104.4,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.1,-1.5,1.5,-135.7,224.3,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1218,1049,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,93.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.14 AM,0m 37.8s,37.8,33.8025863452248,-117.4661173247904,17.0,17.0,15.0,1281,105.2,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.4,-1.5,1.5,-135.7,224.3,222.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1216,1051,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,94.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.24 AM,0m 37.9s,37.9,33.802584525007,-117.4661191225532,17.0,17.0,15.0,1281,106.1,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.6,-1.3,1.4,-135.7,224.3,219.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1215,1055,2,False,False,False,False,False,0,False,False,False,False,98,,47.856,,9842,,10044,,47.856,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.12,,78.2,,75.7,,78.2,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,95.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
