2023-11-01,11:25:00.34 AM,0m 38.0s,38.0,33.8025827585186,-117.4661210093795,17.0,17.0,15.0,1281,107.0,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.8,-1.2,1.4,-135.7,224.3,221.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1223,1055,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,96.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.44 AM,0m 38.1s,38.1,33.8025809525556,-117.4661229694357,17.3,17.3,15.0,1281,107.9,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.9,-1.1,1.4,-135.8,224.2,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1231,1052,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,97.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.54 AM,0m 38.2s,38.2,33.8025791756502,-117.466124870776,17.3,17.3,15.0,1281,108.7,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1,-0.9,1.3,-135.8,224.2,221.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1231,1052,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1812,40,1,14,7,144519.8,19269.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,98.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.64 AM,0m 38.3s,38.3,33.8025774256095,-117.4661268037834,17.3,17.3,15.0,1281,109.6,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.1,-0.7,1.3,-135.7,224.3,222.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1229,1049,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,99.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.36,5.36,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.74 AM,0m 38.4s,38.4,33.8025756651519,-117.4661287169988,17.3,17.3,15.0,1281,110.4,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.2,-0.7,1.3,-135.8,224.2,222.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1225,1062,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,100.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.84 AM,0m 38.5s,38.5,33.802574141542,-117.4661306242767,17.3,17.3,15.0,1281,111.3,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.3,-0.8,1.5,-135.8,224.2,226.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1220,1093,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,100.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:00.94 AM,0m 38.6s,38.6,33.802572424945,-117.4661325473881,17.3,17.3,15.0,1281,112.1,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.3,-1,1.6,-135.9,224.1,222.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1217,1121,2,False,False,False,False,False,0,False,False,False,False,98,,47.844,,9842,,10044,,47.844,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.266,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,101.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.04 AM,0m 38.7s,38.7,33.8025705778626,-117.4661346294943,17.7,17.7,15.0,1281,113.0,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.1,-1.3,1.7,-136,224,223.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1217,1126,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,77.5,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,102.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.14 AM,0m 38.8s,38.8,33.8025688662,-117.4661365697586,17.7,17.7,15.0,1281,113.9,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,0.9,-1.5,1.7,-135.9,224.1,223.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.8,216.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1217,1126,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,77.5,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,103.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.22 AM,0m 38.9s,38.9,33.8025673168219,-117.4661385509262,17.7,17.7,15.0,1281,114.7,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1,-1.5,1.8,-135.7,224.3,226.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.6,216.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1218,1122,2,False,False,False,False,False,0,False,False,False,False,98,,47.796,,4886,,4986,,47.796,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,77.5,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,104.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.34 AM,0m 39.0s,39.0,33.8025656287344,-117.4661404905308,17.7,17.7,15.0,1281,115.6,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.1,-1.3,1.7,-135.5,224.5,223.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.4,216.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1219,1117,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,105.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.44 AM,0m 39.1s,39.1,33.8025638216748,-117.4661422889533,17.7,17.7,15.0,1281,116.4,5.538403,5.538403,-4.026492,0,-3.802798,1.342164,-0.223694,0,1.1,-1.1,1.5,-135.3,224.7,219.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1217,1117,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,105.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.53 AM,0m 39.2s,39.2,33.8025621374251,-117.4661442153634,17.7,17.7,15.0,1281,117.3,5.377968,5.538403,-3.802798,0,-3.802798,1.342164,-0.223694,0,1,-1,1.4,-135.2,224.8,223.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1217,1117,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1815,40,1,15,7,144021.0,19202.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,106.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.64 AM,0m 39.3s,39.3,33.8025604701715,-117.4661462592052,18.0,18.0,15.0,1282,118.1,5.377968,5.538403,-3.802798,0,-3.802798,1.342164,-0.223694,0,1,-1,1.4,-135,225,225.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143,217,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1218,1117,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,107.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.74 AM,0m 39.4s,39.4,33.8025588001765,-117.4661482047474,18.0,18.0,15.0,1282,119.0,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,0.9,-1.1,1.4,-134.9,225.1,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.8,217.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1219,1118,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,108.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:01.84 AM,0m 39.5s,39.5,33.8025572793078,-117.4661502512282,18.0,18.0,15.4,1282,119.8,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,0.9,-1.1,1.4,-134.8,225.2,228.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1218,1118,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,109.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
