2023-11-01,11:25:01.94 AM,0m 39.6s,39.6,33.802555635081,-117.4661522178818,18.0,18.0,15.0,1282,120.7,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.1,1.5,-134.6,225.4,224.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.6,217.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1217,1118,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,110.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.05 AM,0m 39.7s,39.7,33.8025540555486,-117.4661542544667,18.0,18.0,15.0,1282,121.5,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.2,-1.2,1.6,-134.5,225.5,226.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.4,217.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1214,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,110.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.15 AM,0m 39.8s,39.8,33.8025524305108,-117.4661562356342,18.0,18.0,15.0,1282,122.4,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-134.3,225.7,225.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.2,217.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1218,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,111.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.59,5.59,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.25 AM,0m 39.9s,39.9,33.8025505033827,-117.4661580683627,18.0,18.0,15.0,1282,123.2,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-134.1,225.9,218.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1218,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.808,,9792,,10044,,47.808,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.538,,78.4,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,112.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.35 AM,0m 40.0s,40.0,33.8025488662832,-117.4661600475511,18.3,18.3,15.0,1282,124.1,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-133.9,226.1,225.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.9,218.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1218,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,113.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.46 AM,0m 40.1s,40.1,33.8025472681101,-117.4661620234409,18.3,18.3,15.0,1282,124.9,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-133.8,226.2,225.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.7,218.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1218,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,114.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.56 AM,0m 40.2s,40.2,33.8025456452654,-117.4661640164836,18.3,18.3,15.0,1282,125.8,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-133.7,226.3,225.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.5,218.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1217,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1819,40,1,15,7,143758.1,19167.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,115.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.67 AM,0m 40.3s,40.3,33.8025441775777,-117.4661661507084,18.3,18.3,15.0,1282,126.6,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.2,-1.3,1.7,-133.5,226.5,230.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.4,218.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1217,1122,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,116.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.77 AM,0m 40.4s,40.4,33.8025425815977,-117.466168156286,18.3,18.3,15.0,1282,127.5,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.2,-1.4,1.8,-133.3,226.7,226.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.2,218.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1213,1138,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,116.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.87 AM,0m 40.5s,40.5,33.8025409022823,-117.4661702324546,18.3,18.3,15.0,1282,128.3,5.538403,5.538403,-3.802798,0,-4.026492,1.342164,-0.223694,0,1.3,-1.3,1.8,-133.1,226.9,225.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141,219,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1216,1139,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,117.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:02.98 AM,0m 40.6s,40.6,33.8025393150744,-117.4661722446294,18.7,18.7,15.0,1282,129.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.1,1.7,-132.9,227.1,226.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.8,219.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1220,1138,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,118.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.04 AM,0m 40.7s,40.7,33.8025376247938,-117.4661741195806,18.7,18.7,15.0,1282,130.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-0.9,1.5,-132.7,227.3,222.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.6,219.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1221,1136,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,119.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.14 AM,0m 40.8s,40.8,33.8025360518406,-117.4661761251581,18.7,18.7,15.0,1282,130.9,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1,1.5,-132.6,227.4,226.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.4,219.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1221,1136,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,120.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.24 AM,0m 40.9s,40.9,33.8025345178137,-117.4661781624027,18.7,18.7,15.0,1282,131.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.2,1.6,-132.5,227.5,227.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.2,219.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1220,1137,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,4836,,4986,,47.7,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,121.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.34 AM,0m 41.0s,41.0,33.8025329607599,-117.4661801811749,18.7,18.7,15.0,1282,132.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.4,1.7,-132.4,227.6,227.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140,220,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1221,1137,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,121.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.44 AM,0m 41.1s,41.1,33.8025313795828,-117.4661823952269,18.7,18.7,15.0,1282,133.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.3,1.7,-132.2,227.8,229.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.8,220.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1228,1093,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,122.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
