2023-11-01,11:25:03.54 AM,0m 41.2s,41.2,33.8025298269151,-117.4661844271937,18.7,18.7,15.0,1282,134.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.1,1.7,-132,228,227.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.7,220.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1251,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,143775.8,19170.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,123.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,5.81,5.81,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.64 AM,0m 41.3s,41.3,33.8025283422315,-117.4661865706548,19.0,19.0,15.0,1283,135.1,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1,1.6,-131.9,228.1,230.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1252,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,124.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.74 AM,0m 41.4s,41.4,33.8025268158802,-117.4661886158161,19.0,19.0,15.0,1283,135.9,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.2,1.7,-131.8,228.2,228.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1254,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,125.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.84 AM,0m 41.5s,41.5,33.8025253098145,-117.466190596324,19.0,19.0,15.0,1283,136.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.3,1.7,-131.7,228.3,227.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1253,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,126.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:03.94 AM,0m 41.6s,41.6,33.8025237911388,-117.4661926414853,19.0,19.0,15.0,1283,137.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.5,1.8,-131.7,228.3,228.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1253,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.748,,9742,,10044,,47.748,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,78.4,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,126.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.04 AM,0m 41.7s,41.7,33.8025224111726,-117.4661947790086,19.0,19.0,15.0,1283,138.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.7,2,-131.7,228.3,232.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1252,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.736,,4836,,4986,,47.736,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,127.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.14 AM,0m 41.8s,41.8,33.8025209089446,-117.4661968248297,19.0,19.0,15.0,1283,139.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.7,2,-131.6,228.4,228.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1251,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.736,,4836,,4986,,47.736,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,128.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.24 AM,0m 41.9s,41.9,33.8025192915825,-117.4661987208922,19.3,19.3,15.0,1283,140.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.6,2,-131.6,228.4,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1246,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.736,,4836,,4986,,47.736,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,77.7,,75.7,,78.4,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,129.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.34 AM,0m 42.0s,42.0,33.8025177783894,-117.46620075022,19.3,19.3,15.0,1283,140.9,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.2,-1.6,2,-131.7,228.3,228.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1238,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,130.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.44 AM,0m 42.1s,42.1,33.8025161484173,-117.4662028026384,19.3,19.3,15.0,1283,141.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.3,-1.7,2.1,-131.7,228.3,226.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1229,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,131.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.51 AM,0m 42.2s,42.2,33.8025146242591,-117.4662048194313,19.3,19.3,15.0,1283,142.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.3,-1.7,2.1,-131.7,228.3,227.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1221,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1821,40,1,15,7,144024.2,19203.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,131.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.64 AM,0m 42.3s,42.3,33.8025131933047,-117.4662068791067,19.3,19.3,15.0,1283,143.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.4,-1.8,2.2,-131.7,228.3,230.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1216,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1822,40,2,15,7,144421.3,19256.17,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,132.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.72 AM,0m 42.4s,42.4,33.8025116801117,-117.4662088846842,19.6,19.6,15.4,1283,144.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.3,-1.7,2.1,-131.7,228.3,227.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1216,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1822,40,2,15,7,144421.3,19256.17,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,133.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.84 AM,0m 42.5s,42.5,33.8025100479465,-117.4662107794272,19.6,19.6,15.4,1283,145.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.447388,0,1.2,-1.6,2,-131.7,228.3,223.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1216,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1822,40,2,15,7,144421.3,19256.17,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,134.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:04.94 AM,0m 42.6s,42.6,33.8025085237883,-117.4662127718102,19.6,19.6,15.4,1283,145.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.3,1.7,-131.6,228.4,227.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,1216,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1822,40,2,15,7,144421.3,19256.17,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,135.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:05.02 AM,0m 42.7s,42.7,33.8025069047813,-117.4662148908612,19.6,19.6,15.4,1283,146.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.3,1.6,-131.6,228.4,227.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1216,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.76,,9742,,10044,,47.76,,True,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.658,,78.6,,75.7,,78.6,,1822,40,2,15,7,144421.3,19256.17,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,135.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.03,6.03,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
