2023-11-01,11:25:06.77 AM,0m 44.4s,44.4,33.8024806607501,-117.4662483404645,20.6,20.6,15.4,1284,160.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.4,1.7,-131.7,228.3,227.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.546,,78.6,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,149.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:06.88 AM,0m 44.5s,44.5,33.8024791152098,-117.4662504476404,20.6,20.6,15.4,1284,161.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.7,1.9,-131.7,228.3,228.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.546,,78.6,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,150.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:06.94 AM,0m 44.6s,44.6,33.8024775905033,-117.4662524538777,20.9,20.9,15.4,1285,162.3,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.7,1.9,-131.6,228.4,227.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.546,,78.6,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,151.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.04 AM,0m 44.7s,44.7,33.8024760038436,-117.466254481886,20.9,20.9,15.4,1285,163.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.6,1.8,-131.6,228.4,226.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.604,,4836,,4986,,47.604,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,77.9,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,152.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.14 AM,0m 44.8s,44.8,33.8024744687202,-117.4662564874636,20.9,20.9,15.4,1285,164.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.6,1.8,-131.6,228.4,227.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.604,,4836,,4986,,47.604,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,77.9,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,153.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.24 AM,0m 44.9s,44.9,33.802473012546,-117.466258481166,20.9,20.9,15.4,1285,164.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.6,2,-131.7,228.3,228.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.604,,4836,,4986,,47.604,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,77.9,,75.7,,78.6,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,153.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.34 AM,0m 45.0s,45.0,33.8024714774225,-117.4662604867436,20.9,20.9,15.4,1285,165.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.6,2,-131.7,228.3,227.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,154.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.44 AM,0m 45.1s,45.1,33.8024697580843,-117.4662626420798,20.9,20.9,15.4,1285,166.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.7,2,-131.7,228.3,226.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,155.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.26,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.54 AM,0m 45.2s,45.2,33.8024682043201,-117.4662646608519,21.3,21.3,15.4,1285,167.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.7,1.9,-131.7,228.3,227.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1820,40,2,16,7,145602.0,19413.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,156.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.64 AM,0m 45.3s,45.3,33.8024667656902,-117.4662666110122,21.3,21.3,15.4,1285,168.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.5,1.7,-131.6,228.4,228.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,157.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.74 AM,0m 45.4s,45.4,33.8024652185051,-117.4662686172495,21.3,21.3,15.4,1285,169.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.3,1.6,-131.6,228.4,227.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,158.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.84 AM,0m 45.5s,45.5,33.8024639229706,-117.4662705799446,21.3,21.3,15.4,1285,169.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.3,1.7,-131.6,228.4,231.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,158.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:07.94 AM,0m 45.6s,45.6,33.8024623977158,-117.4662725855222,21.3,21.3,15.4,1285,170.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.4,1.9,-131.6,228.4,227.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1218,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,159.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.04 AM,0m 45.7s,45.7,33.8024606361617,-117.4662747395389,21.3,21.3,15.4,1285,171.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.5,2,-131.6,228.4,225.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1219,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,160.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.14 AM,0m 45.8s,45.8,33.8024590900731,-117.4662767569916,21.6,21.6,15.4,1285,172.3,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.5,2,-131.6,228.4,227.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1225,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,161.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.24 AM,0m 45.9s,45.9,33.8024576805009,-117.4662787243048,21.6,21.6,15.4,1285,173.1,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.4,1.9,-131.6,228.4,229.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1225,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,162.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
