2023-11-01,11:25:08.34 AM,0m 46.0s,46.0,33.8024561453775,-117.4662807298823,21.6,21.6,15.4,1285,173.9,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.4,1.8,-131.6,228.4,227.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1225,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,163.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.43 AM,0m 46.1s,46.1,33.8024544150741,-117.4662828443152,21.6,21.6,15.4,1285,174.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.3,1.8,-131.6,228.4,225.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1225,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,163.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.54 AM,0m 46.2s,46.2,33.8024528602134,-117.4662848525318,21.6,21.6,15.4,1285,175.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.2,1.8,-131.5,228.5,227.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1226,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1818,41,2,16,7,146187.5,19491.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,164.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.64 AM,0m 46.3s,46.3,33.8024513278313,-117.4662869504714,21.6,21.6,15.4,1285,176.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.1,1.7,-131.5,228.5,228.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1226,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,165.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.74 AM,0m 46.4s,46.4,33.8024497811944,-117.4662889751812,21.6,21.6,15.4,1285,177.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1,1.5,-131.5,228.5,227.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1226,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,166.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.84 AM,0m 46.5s,46.5,33.8024482521019,-117.4662908026318,21.9,21.9,15.4,1286,178.1,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1,1.4,-131.5,228.5,224.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1229,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,167.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:08.95 AM,0m 46.6s,46.6,33.8024467158819,-117.4662928240429,21.9,21.9,15.4,1286,179.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.1,1.4,-131.5,228.5,227.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1228,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,168.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.05 AM,0m 46.7s,46.7,33.8024451368978,-117.4662946937162,21.9,21.9,15.4,1286,179.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.3,1.6,-131.5,228.5,224.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1229,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,168.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.15 AM,0m 46.8s,46.8,33.8024436001297,-117.466296723044,21.9,21.9,15.7,1286,180.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.1,-1.5,1.8,-131.5,228.5,227.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1229,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,169.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.26 AM,0m 46.9s,46.9,33.8024420754232,-117.466298917964,21.9,21.9,15.4,1286,181.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.6,2,-131.5,228.5,230.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1229,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.818,,78.8,,75.7,,78.8,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,170.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.36 AM,0m 47.0s,47.0,33.8024405326241,-117.4663009631253,21.9,21.9,15.4,1286,182.3,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.7,2.1,-131.6,228.4,227.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1230,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,171.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.48,6.48,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.44 AM,0m 47.1s,47.1,33.8024389591226,-117.4663030617247,22.3,22.3,15.4,1286,183.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.8,2.2,-131.6,228.4,227.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,172.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.56 AM,0m 47.2s,47.2,33.8024374130341,-117.4663051082055,22.3,22.3,15.4,1286,184.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.7,2,-131.6,228.4,227.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1816,41,2,16,7,146683.0,19557.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,173.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.67 AM,0m 47.3s,47.3,33.8024359755006,-117.4663070141639,22.3,22.3,15.4,1286,184.8,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.5,1.9,-131.6,228.4,227.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,173.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.77 AM,0m 47.4s,47.4,33.8024344392807,-117.4663090461306,22.3,22.3,15.4,1286,185.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.3,1.8,-131.5,228.5,227.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1231,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,174.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:09.87 AM,0m 47.5s,47.5,33.8024327161047,-117.4663111011879,22.3,22.3,15.4,1286,186.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.3,1.9,-131.5,228.5,224.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,175.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
