2023-11-01,11:25:09.97 AM,0m 47.6s,47.6,33.8024311700161,-117.4663131331546,22.3,22.3,15.4,1286,187.3,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.3,1.9,-131.5,228.5,227.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1233,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.688,,9742,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.894,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,176.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.04 AM,0m 47.7s,47.7,33.8024297571543,-117.4663151994273,22.6,22.6,15.4,1286,188.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.4,1.9,-131.5,228.5,230.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.64,,4836,,4986,,47.64,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.7,,78.2,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,177.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.14 AM,0m 47.8s,47.8,33.8024282225792,-117.4663172300746,22.6,22.6,15.4,1286,189.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.4,-1.4,1.9,-131.5,228.5,227.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1232,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.64,,4836,,4986,,47.64,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.7,,78.2,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,177.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.24 AM,0m 47.9s,47.9,33.8024265492946,-117.4663193445075,22.6,22.6,15.4,1286,189.9,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.5,1.9,-131.5,228.5,226.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1241,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.64,,4836,,4986,,47.64,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.7,,78.2,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,178.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.34 AM,0m 48.0s,48.0,33.8024250141712,-117.466321377134,22.6,22.6,15.7,1286,190.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.6,2,-131.5,228.5,227.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1244,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,179.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.44 AM,0m 48.1s,48.1,33.8024237877173,-117.4663234361496,22.6,22.6,15.7,1286,191.5,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.3,-1.8,2.2,-131.5,228.5,234.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1244,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,180.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.54 AM,0m 48.2s,48.2,33.8024222756207,-117.4663254562412,22.6,22.6,15.7,1286,192.3,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1.2,-1.6,2,-131.6,228.4,227.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1242,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1813,41,2,16,7,147151.4,19620.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,181.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.64 AM,0m 48.3s,48.3,33.8024205140666,-117.4663274934858,22.9,22.9,15.7,1287,193.2,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,1,-1.6,1.8,-131.7,228.3,223.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1242,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,182.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.74 AM,0m 48.4s,48.4,33.8024189910049,-117.466329499723,22.9,22.9,15.7,1287,194.0,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.7,1.9,-131.8,228.2,227.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1249,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,182.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.80 AM,0m 48.5s,48.5,33.8024177316554,-117.4663313819312,22.9,22.9,15.7,1287,194.7,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.8,2,-131.8,228.2,231.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1250,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,183.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:10.94 AM,0m 48.6s,48.6,33.8024162365549,-117.4663333604598,22.9,22.9,15.7,1287,195.6,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.9,-1.8,2,-131.7,228.3,227.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1248,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,184.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:11.04 AM,0m 48.7s,48.7,33.8024147792841,-117.4663354326701,22.9,22.9,15.7,1287,196.4,5.387264,5.538403,-3.579104,0,-4.026492,1.342164,-0.223694,0,0.8,-1.7,1.8,-131.6,228.4,229.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1248,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,185.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:11.14 AM,0m 48.8s,48.8,33.8024132885696,-117.466337400643,22.9,22.9,15.7,1287,197.2,5.222189,5.538403,-3.579104,0,-3.802798,1.342164,-0.447388,0,0.8,-1.5,1.7,-131.5,228.5,227.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1249,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,186.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:11.22 AM,0m 48.9s,48.9,33.8024116416015,-117.4663393554214,23.2,23.2,15.7,1287,198.0,5.222189,5.538403,-3.579104,0,-3.802798,1.342164,-0.447388,0,0.9,-1.3,1.5,-131.4,228.6,224.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1250,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.82,,78.9,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,186.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.71,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:11.34 AM,0m 49.0s,49.0,33.8024101536283,-117.4663413214152,23.2,23.2,15.7,1287,198.8,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.8,-1.3,1.5,-131.4,228.6,227.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1250,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.616,,4836,,4986,,47.616,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.584,,78.2,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,187.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:11.43 AM,0m 49.1s,49.1,33.8024088460322,-117.4663432174777,23.2,23.2,15.7,1287,199.6,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.223694,0,0.7,-1.4,1.5,-131.4,228.6,230.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1251,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.616,,4836,,4986,,47.616,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.584,,78.2,,75.7,,78.9,,1809,41,2,16,7,147594.1,19679.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,188.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
