2023-11-01,11:25:13.14 AM,0m 50.8s,50.8,33.8023840631094,-117.466377003543,24.6,24.6,16.4,1288,213.3,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.5,-1.6,1.6,-131.7,228.3,228.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1268,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.616,,4836,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,78.4,,75.7,,79.1,,1802,41,2,16,7,148114.1,19748.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,202.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.24 AM,0m 50.9s,50.9,33.8023823130688,-117.4663790942256,24.6,24.6,16.4,1288,214.2,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.5,-1.5,1.5,-131.7,228.3,224.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1268,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.616,,4836,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,78.4,,75.7,,79.1,,1802,41,2,16,7,148114.1,19748.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,202.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.34 AM,0m 51.0s,51.0,33.8023808437364,-117.4663810892475,24.6,24.6,16.4,1288,215.0,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.5,-1.6,1.6,-131.7,228.3,228.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1270,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1802,41,2,16,7,148114.1,19748.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,203.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.44 AM,0m 51.1s,51.1,33.8023793053234,-117.4663829985046,24.6,24.6,16.4,1288,215.8,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.6,-1.9,1.9,-131.7,228.3,225.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1244,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1802,41,2,16,7,148114.1,19748.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,204.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.54 AM,0m 51.2s,51.2,33.802377835991,-117.4663849928667,24.9,24.9,16.7,1289,216.6,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.9,-2.1,2.2,-131.7,228.3,228.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1244,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1802,41,2,16,7,148114.1,19748.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,205.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.64 AM,0m 51.3s,51.3,33.8023761824438,-117.4663872194536,24.9,24.9,16.7,1289,217.5,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,1,-2,2.2,-131.6,228.4,228.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.6,220.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1242,895,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,206.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.74 AM,0m 51.4s,51.4,33.8023747005014,-117.4663892250312,24.9,24.9,16.4,1289,218.3,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.9,-2,2.1,-131.7,228.3,228.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.7,220.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1246,860,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,207.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.84 AM,0m 51.5s,51.5,33.8023734526654,-117.4663911943237,24.9,24.9,16.4,1289,219.0,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.9,-2.2,2.3,-131.8,228.2,232.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.9,220.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1250,824,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,207.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:13.94 AM,0m 51.6s,51.6,33.802371985526,-117.4663931827482,24.9,24.9,16.4,1289,219.9,5.241317,5.538403,-3.35541,0,-4.026492,1.342164,-0.447388,0,0.9,-2.8,2.9,-132,228,228.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.2,219.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1252,824,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,208.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.04 AM,0m 51.7s,51.7,33.8023704038006,-117.4663951263112,25.2,25.2,16.7,1289,220.7,5.071493,5.538403,-3.35541,0,-3.802798,1.342164,-0.447388,0,0.8,-3.5,3.5,-132.3,227.7,225.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.7,219.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1253,823,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,209.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.14 AM,0m 51.8s,51.8,33.8023689054105,-117.4663970678949,25.2,25.2,16.7,1289,221.5,5.071493,5.538403,-3.35541,0,-3.802798,1.342164,-0.223694,0,0.8,-3.7,3.7,-132.7,227.3,227.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.2,218.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1253,823,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,210.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.24 AM,0m 51.9s,51.9,33.8023675117378,-117.4663992733704,25.2,25.2,16.7,1289,222.3,5.222189,5.538403,-3.579104,0,-3.802798,1.342164,-0.223694,0,0.8,-3.4,3.4,-133.2,226.8,232.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.6,218.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1254,824,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,79.3,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,211.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.34 AM,0m 52.0s,52.0,33.8023659897726,-117.4664011846066,25.2,25.2,16.7,1289,223.1,5.222189,5.538403,-3.579104,0,-3.802798,1.342164,-0.223694,0,0.6,-3.3,3.3,-133.7,226.3,226.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.8,218.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1253,825,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,211.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.44 AM,0m 52.1s,52.1,33.802364358704,-117.466403000182,25.2,25.2,16.7,1289,223.9,5.061617,5.538403,-3.579104,0,-3.579104,1.342164,-0.223694,0,0.5,-3.3,3.3,-134.1,225.9,222.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.5,217.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1253,833,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,212.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.54 AM,0m 52.2s,52.2,33.802362805488,-117.4664048441258,25.2,25.2,16.7,1289,224.7,5.061617,5.538403,-3.579104,0,-3.579104,1.342164,-0.447388,0,0.5,-3.3,3.3,-134.6,225.4,224.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143,217,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1257,841,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1799,41,2,16,7,148105.7,19747.43,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,213.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.62 AM,0m 52.3s,52.3,33.8023612402104,-117.466406545568,25.5,25.5,16.7,1289,225.5,5.061617,5.538403,-3.579104,0,-3.579104,1.342164,-0.447388,0,0.3,-3.2,3.2,-135,225,222.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.4,216.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1257,841,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,214.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
