2023-11-01,11:25:14.73 AM,0m 52.4s,52.4,33.8023596546472,-117.4664083129832,25.5,25.5,16.7,1289,226.3,4.905992,5.538403,-3.579104,0,-3.35541,1.342164,-0.447388,0,0.1,-2.9,2.9,-135.3,224.7,222.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.8,216.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1257,843,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,215.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.83 AM,0m 52.5s,52.5,33.8023580021965,-117.4664101166834,25.5,25.5,16.7,1289,227.1,5.071493,5.538403,-3.802798,0,-3.35541,1.342164,-0.447388,0,0,-2.7,2.7,-135.6,224.4,222.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1255,842,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,215.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:14.94 AM,0m 52.6s,52.6,33.8023563826413,-117.466411839237,25.5,25.5,16.7,1289,227.9,5.071493,5.538403,-3.802798,0,-3.35541,1.342164,-0.447388,0,0,-2.6,2.6,-135.8,224.2,221.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.6,215.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1253,851,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,216.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.04 AM,0m 52.7s,52.7,33.8023548025607,-117.4664134951579,25.5,25.5,16.7,1289,228.7,5.071493,5.538403,-3.802798,0,-3.35541,1.342164,-0.447388,0,0.1,-2.4,2.4,-136.1,223.9,221.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145,215,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1252,861,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,217.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.13 AM,0m 52.8s,52.8,33.8023531676543,-117.4664151741693,25.9,25.9,16.7,1290,229.4,5.071493,5.538403,-3.802798,0,-3.35541,1.342164,-0.447388,0,0.2,-2.2,2.2,-136.3,223.7,220.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.4,214.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1252,861,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,218.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.24 AM,0m 52.9s,52.9,33.8023515031419,-117.4664168729726,25.9,25.9,16.7,1290,230.2,4.926349,5.538403,-3.802798,0,-3.131716,1.342164,-0.447388,0,0,-2.1,2.1,-136.6,223.4,220.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.5,214.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1254,850,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,4836,,4986,,47.652,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,78.4,,75.7,,79.3,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,218.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.34 AM,0m 53.0s,53.0,33.8023498550773,-117.4664185315325,25.9,25.9,16.7,1290,231.0,4.926349,5.538403,-3.802798,0,-3.131716,1.342164,-0.447388,0,-0.1,-2,2,-136.9,223.1,219.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.1,213.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1252,849,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,219.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.44 AM,0m 53.1s,53.1,33.8023482662245,-117.4664200726606,25.9,25.9,17.0,1290,231.8,4.926349,5.538403,-3.802798,0,-3.131716,1.342164,-0.447388,0,-0.3,-1.9,1.9,-137.2,222.8,218.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.4,213.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1251,850,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,220.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.55 AM,0m 53.2s,53.2,33.8023466071947,-117.4664217101091,25.9,25.9,17.0,1290,232.5,4.926349,5.538403,-3.802798,0,-3.131716,1.342164,-0.223694,0,-0.3,-2,2,-137.6,222.4,219.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-146.8,213.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1251,850,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1796,41,2,16,7,147904.6,19720.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,221.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.65 AM,0m 53.3s,53.3,33.8023447316029,-117.4664233798844,25.9,25.9,17.0,1290,233.4,4.926349,5.538403,-3.802798,0,-3.131716,1.342164,-0.223694,0,-0.1,-2,2,-138,222,216.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.2,212.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1248,850,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,222.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.76 AM,0m 53.4s,53.4,33.802343034195,-117.4664250160134,26.2,26.2,17.0,1290,234.2,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.223694,0,0,-2.1,2.1,-138.4,221.6,218.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.6,212.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1247,849,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,222.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.86 AM,0m 53.5s,53.5,33.8023413757134,-117.4664267319698,26.2,26.2,17.0,1290,235.0,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.223694,0,-0.1,-2.2,2.2,-138.8,221.2,220.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-147.9,212.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1249,845,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,223.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:15.97 AM,0m 53.6s,53.6,33.8023396607613,-117.4664283661196,26.2,26.2,17.0,1290,235.8,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.223694,0,-0.1,-2.5,2.5,-139.3,220.7,218.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.3,211.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1246,833,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,224.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:16.07 AM,0m 53.7s,53.7,33.8023380209205,-117.466430055027,26.2,26.2,17.0,1290,236.6,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.223694,0,0,-2.8,2.8,-139.8,220.2,220.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1244,829,2,False,False,False,False,False,0,False,False,False,False,97,,47.676,,9742,,10044,,47.676,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,79.5,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,225.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:16.17 AM,0m 53.8s,53.8,33.802336281845,-117.4664316700447,26.2,26.2,16.7,1290,237.4,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.447388,0,0.2,-2.9,2.9,-140.2,219.8,217.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1239,829,2,False,False,False,False,False,0,False,False,False,False,97,,47.64,,4836,,4986,,47.64,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.468,,78.6,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,226.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:16.24 AM,0m 53.9s,53.9,33.8023345000053,-117.4664333140905,26.2,26.2,16.7,1290,238.2,5.101008,5.538403,-4.026492,0,-3.131716,1.342164,-0.447388,0,0.4,-2.9,2.9,-140.5,219.5,217.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.6,210.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1239,829,2,False,False,False,False,False,0,False,False,False,False,97,,47.64,,4836,,4986,,47.64,,True,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.468,,78.6,,75.7,,79.5,,1794,41,2,16,7,147539.0,19671.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,226.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
