2023-11-01,11:25:17.93 AM,0m 55.6s,55.6,33.8023028545327,-117.4664576594265,27.5,27.5,17.7,1291,251.9,5.217395,5.538403,-4.47388,0,-2.684328,1.342164,-0.447388,0,0.9,-2.2,2.3,-147.6,212.4,209.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-156.5,203.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1236,870,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,79.5,,75.7,,79.5,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,240.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.04 AM,0m 55.7s,55.7,33.8023009476901,-117.4664591048938,27.5,27.5,17.3,1291,252.7,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,1,-2.1,2.3,-147.9,212.1,212.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-156.8,203.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1236,866,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,79.5,,75.7,,79.5,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,241.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.14 AM,0m 55.8s,55.8,33.8022989860217,-117.4664604401862,27.5,27.5,17.7,1291,253.6,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,1,-2,2.2,-148.3,211.7,209.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.1,202.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1237,858,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,79.5,,75.7,,79.5,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,242.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.24 AM,0m 55.9s,55.9,33.8022971312637,-117.4664618691602,27.5,27.5,17.7,1291,254.4,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1,-2.2,2.4,-148.6,211.4,212.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.4,202.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1218,1015,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,9742,,10044,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,79.5,,75.7,,79.5,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,242.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.34 AM,0m 56.0s,56.0,33.8022951674022,-117.466463181362,27.5,27.5,17.3,1291,255.2,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1.1,-2.5,2.7,-149,211,209.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.8,202.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1218,1015,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,243.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.44 AM,0m 56.1s,56.1,33.8022931865448,-117.4664643319301,27.8,27.8,17.3,1292,256.0,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1.1,-2.6,2.8,-149.4,210.6,205.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1224,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,244.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.55 AM,0m 56.2s,56.2,33.8022912128147,-117.4664655794785,27.8,27.8,17.3,1292,256.8,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1,-1.5,1.8,-149.5,210.5,207.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1217,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146722.5,19563.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,245.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.66 AM,0m 56.3s,56.3,33.8022891255951,-117.4664669484171,27.8,27.8,17.3,1292,257.7,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1,-0.8,1.2,-149.7,210.3,208.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1213,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,246.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.76 AM,0m 56.4s,56.4,33.8022871633784,-117.4664682005836,27.8,27.8,17.3,1292,258.5,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1,-0.7,1.2,-149.8,210.2,207.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,246.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.87 AM,0m 56.5s,56.5,33.8022853195856,-117.4664693544505,27.8,27.8,17.7,1292,259.2,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,1.1,-0.8,1.3,-149.8,210.2,207.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,247.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:18.97 AM,0m 56.6s,56.6,33.8022833935539,-117.4664706046378,28.2,28.2,17.7,1292,260.0,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,1.1,-1.1,1.5,-149.8,210.2,208.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1209,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.712,,9742,,10044,,47.712,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.282,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,248.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.07 AM,0m 56.7s,56.7,33.8022815568884,-117.4664719709375,28.2,28.2,17.7,1292,260.8,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.8,-1.4,1.6,-149.8,210.2,211.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1209,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,4836,,4986,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,78.8,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,249.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.18 AM,0m 56.8s,56.8,33.8022796484011,-117.4664732323402,28.2,28.2,17.7,1292,261.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.5,1.6,-149.8,210.2,208.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1210,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,4836,,4986,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,78.8,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,249.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.24 AM,0m 56.9s,56.9,33.8022775715984,-117.46647430572,28.2,28.2,17.7,1292,262.4,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.3,1.4,-149.8,210.2,203.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1209,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.664,,4836,,4986,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,78.8,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,250.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.34 AM,0m 57.0s,57.0,33.8022756537906,-117.4664755473309,28.2,28.2,17.7,1292,263.2,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1.2,1.3,-149.8,210.2,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1209,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,251.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.44 AM,0m 57.1s,57.1,33.8022738374107,-117.4664768021364,28.2,28.2,17.7,1292,264.0,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.4,-1.1,1.1,-149.8,210.2,209.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1210,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,252.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
