2023-11-01,11:25:19.54 AM,0m 57.2s,57.2,33.8022719289233,-117.4664780556224,28.5,28.5,17.7,1292,264.8,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.4,-1.3,1.3,-149.9,210.1,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1208,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1792,42,2,16,7,146322.2,19509.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,252.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.64 AM,0m 57.3s,57.3,33.8022698926918,-117.466479165947,28.5,28.5,17.7,1292,265.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.4,-1.5,1.5,-149.9,210.1,204.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1206,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,253.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.74 AM,0m 57.4s,57.4,33.8022679737875,-117.466480412176,28.5,28.5,17.7,1292,266.4,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.4,1.5,-149.9,210.1,208.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1203,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,254.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.84 AM,0m 57.5s,57.5,33.8022661075161,-117.466481546251,28.5,28.5,17.7,1292,267.2,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.1,1.2,-149.9,210.1,206.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1206,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,255.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:19.94 AM,0m 57.6s,57.6,33.8022641886118,-117.4664827865424,28.5,28.5,18.0,1292,268.0,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1,1.1,-149.9,210.1,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1206,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,256.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.04 AM,0m 57.7s,57.7,33.8022623102786,-117.4664840789524,28.5,28.5,18.0,1292,268.7,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1,1.1,-150,210,209.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1206,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,256.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.14 AM,0m 57.8s,57.8,33.8022603880848,-117.4664853410149,28.5,28.5,18.0,1292,269.5,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.1,1.2,-150,210,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1206,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,257.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.24 AM,0m 57.9s,57.9,33.8022585399059,-117.4664866373833,28.8,28.8,18.0,1293,270.3,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.7,-1.2,1.3,-150,210,210.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1204,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.7,,9742,,10044,,47.7,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,79.7,,75.7,,79.7,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,258.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.34 AM,0m 58.0s,58.0,33.8022566248394,-117.4664879172584,28.8,28.8,18.0,1293,271.1,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.8,-1.2,1.4,-149.9,210.1,209.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1203,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,259.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.42 AM,0m 58.1s,58.1,33.8022547377342,-117.466489354809,28.8,28.8,18.0,1293,271.9,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.1,1.2,-149.9,210.1,212.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1203,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,259.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.53 AM,0m 58.2s,58.2,33.8022528199264,-117.4664906478787,28.8,28.8,18.0,1293,272.7,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.4,-1.1,1.1,-149.8,210.2,209.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1793,42,2,16,7,145927.0,19456.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,260.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.64 AM,0m 58.3s,58.3,33.8022507716332,-117.4664916955291,28.8,28.8,17.7,1293,273.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.3,-1.2,1.2,-149.7,210.3,203.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,261.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.73 AM,0m 58.4s,58.4,33.8022488412155,-117.4664929787029,28.8,28.8,17.7,1293,274.4,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,0.4,-1.6,1.6,-149.7,210.3,208.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,262.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.84 AM,0m 58.5s,58.5,33.8022469689132,-117.4664942117373,28.8,28.8,18.0,1293,275.1,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,0.7,-1.8,1.9,-149.7,210.3,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,263.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:20.94 AM,0m 58.6s,58.6,33.8022450346577,-117.4664954784178,28.8,28.8,18.0,1293,275.9,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1,-1.7,1.9,-149.7,210.3,208.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1205,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,263.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.03 AM,0m 58.7s,58.7,33.8022430055535,-117.4664966712086,29.1,29.1,18.0,1293,276.8,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,1.2,-1.4,1.8,-149.7,210.3,206.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1204,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,264.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
