2023-11-01,11:25:21.14 AM,0m 58.8s,58.8,33.8022410718463,-117.4664979128195,29.1,29.1,18.0,1293,277.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,1.2,-1.2,1.6,-149.8,210.2,208.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1201,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,265.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.24 AM,0m 58.9s,58.9,33.802239267528,-117.4664992448133,29.1,29.1,17.7,1293,278.3,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,1.1,-1.2,1.6,-149.8,210.2,211.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1203,1024,2,False,False,False,False,False,0,False,False,False,False,97,,47.652,,9742,,10044,,47.652,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.136,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,266.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.34 AM,0m 59.0s,59.0,33.8022373601372,-117.4665004851046,29.1,29.1,18.0,1293,279.1,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.9,-1.4,1.6,-149.8,210.2,208.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,266.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.44 AM,0m 59.1s,59.1,33.8022355530776,-117.4665016745968,29.1,29.1,17.7,1293,279.9,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.7,-1.5,1.6,-149.8,210.2,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1201,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,267.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.54 AM,0m 59.2s,59.2,33.8022336561037,-117.4665029003742,29.1,29.1,17.7,1293,280.7,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1.3,1.3,-149.7,210.3,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1200,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1794,42,2,16,7,145540.8,19405.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,268.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.64 AM,0m 59.3s,59.3,33.8022316615397,-117.4665041340683,29.5,29.5,17.7,1293,281.5,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.4,-1.2,1.2,-149.7,210.3,207.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1199,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,269.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.75 AM,0m 59.4s,59.4,33.802229762921,-117.4665053611651,29.5,29.5,17.7,1293,282.3,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.3,-1.2,1.2,-149.7,210.3,208.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1200,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,270.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.85 AM,0m 59.5s,59.5,33.8022280282316,-117.466506795417,29.5,29.5,17.7,1293,283.0,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.2,-1.1,1.1,-149.6,210.4,214.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,270.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:21.95 AM,0m 59.6s,59.6,33.8022261422228,-117.4665080548405,29.5,29.5,18.0,1293,283.8,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.2,-1.2,1.2,-149.6,210.4,209.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9691,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.2,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,271.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.06 AM,0m 59.7s,59.7,33.8022243718966,-117.4665093644035,29.5,29.5,18.0,1293,284.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.2,-1.2,1.2,-149.6,210.4,211.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1205,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,4786,,4986,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,78.9,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,272.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.16 AM,0m 59.8s,59.8,33.8022224946599,-117.4665106436189,29.5,29.5,18.0,1293,285.4,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.3,-1.1,1.1,-149.5,210.5,209.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1206,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,4786,,4986,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,78.9,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,273.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.27 AM,0m 59.9s,59.9,33.802220546698,-117.4665119340498,29.5,29.5,18.0,1293,286.2,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1.1,1.2,-149.5,210.5,208.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1209,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,4786,,4986,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.372,,78.9,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,273.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.37 AM,1m 0.0s,60.0,33.8022186606892,-117.4665132238209,29.5,29.5,18.0,1293,287.0,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.2,1.3,-149.6,210.4,209.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1210,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,274.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.47 AM,1m 0.1s,60.1,33.8022167242407,-117.4665144621331,29.8,29.8,18.0,1294,287.8,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.6,-1.3,1.4,-149.6,210.4,207.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1213,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,275.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.57 AM,1m 0.2s,60.2,33.8022148382319,-117.466515752564,29.8,29.8,18.0,1294,288.6,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1.4,1.4,-149.7,210.3,209.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1214,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,79.8,,75.7,,79.8,,1796,42,3,16,7,145159.6,19354.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,276.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:22.67 AM,1m 0.3s,60.3,33.8022129231655,-117.4665171142456,29.8,29.8,18.0,1294,289.4,5.10591,5.538403,-4.47388,0,-2.460634,1.342164,-0.223694,0,0.5,-1.4,1.4,-149.7,210.3,210.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.9,202.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1214,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,79.8,,75.7,,79.8,,1796,42,3,16,7,144805.5,19307.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,277.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
