2023-11-01,11:25:24.34 AM,1m 2.0s,62.0,33.802179862638,-117.4665388120878,30.8,30.8,18.0,1295,303.1,5.30301,5.538403,-4.697574,0,-2.460634,1.342164,-0.223694,0,0,-0.4,0.4,-149.6,210.4,208.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.5,202.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1196,1034,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1796,42,3,16,7,144496.1,19266.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,290.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.44 AM,1m 2.1s,62.1,33.80217772772,-117.4665402034573,30.8,30.8,17.7,1295,304.0,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.1,0.3,0.3,-149.5,210.5,208.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.3,202.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1796,42,3,16,7,144496.1,19266.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,291.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.54 AM,1m 2.2s,62.2,33.802175743573,-117.4665415222566,30.8,30.8,17.7,1295,304.8,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.2,0,0.2,-149.4,210.6,208.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1206,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1796,42,3,16,7,144496.1,19266.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,292.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.64 AM,1m 2.3s,62.3,33.8021736881524,-117.4665428799798,30.8,30.8,17.7,1295,305.7,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.2,-0.5,0.5,-149.4,210.6,208.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1207,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,292.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.74 AM,1m 2.4s,62.4,33.8021717034571,-117.4665442264877,30.8,30.8,17.7,1295,306.5,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.2,-0.8,0.8,-149.3,210.7,209.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1206,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,293.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.85 AM,1m 2.5s,62.5,33.8021698432165,-117.466545620496,30.8,30.8,17.7,1295,307.3,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.3,-1,1,-149.2,210.8,211.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1207,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,294.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:24.94 AM,1m 2.6s,62.6,33.8021678563282,-117.466546968983,31.1,31.1,17.7,1295,308.1,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.4,-1.1,1.1,-149.2,210.8,209.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1210,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,9641,,10044,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,80.0,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,295.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.05 AM,1m 2.7s,62.7,33.8021659599025,-117.4665482422608,31.1,31.1,17.7,1295,308.9,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.5,-1.3,1.3,-149.2,210.8,209.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1210,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,4786,,4986,,47.628,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,79.3,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,296.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.14 AM,1m 2.8s,62.8,33.8021639779485,-117.4665495768936,31.1,31.1,17.7,1295,309.8,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.6,-1.5,1.6,-149.3,210.7,209.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1209,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,4786,,4986,,47.628,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,79.3,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,297.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.26 AM,1m 2.9s,62.9,33.8021620573995,-117.4665510837156,31.1,31.1,17.7,1295,310.6,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.5,-1.3,1.3,-149.3,210.7,213.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1208,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,4786,,4986,,47.628,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,79.3,,75.7,,80.0,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,297.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.36 AM,1m 3.0s,63.0,33.802160076542,-117.4665524157094,31.1,31.1,17.7,1295,311.4,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,0.1,-1.1,1.1,-149.3,210.7,209.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1208,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,298.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.46 AM,1m 3.1s,63.1,33.8021580002876,-117.4665537147167,31.1,31.1,17.7,1295,312.3,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,-0.2,-0.9,0.9,-149.2,210.8,207.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1209,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,299.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.57 AM,1m 3.2s,63.2,33.8021559996929,-117.4665550361548,31.1,31.1,17.7,1295,313.1,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,-0.3,-0.7,0.7,-149.2,210.8,208.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1208,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1797,42,3,16,7,144272.9,19236.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,300.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.67 AM,1m 3.3s,63.3,33.8021540928503,-117.4665562051954,31.4,31.4,17.7,1295,313.9,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,-0.3,-0.5,0.5,-149.1,210.9,206.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1207,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1798,42,3,16,7,144203.9,19227.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,301.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.78 AM,1m 3.4s,63.4,33.802152086773,-117.4665575121194,31.4,31.4,17.7,1295,314.7,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,-0.3,-0.4,0.5,-149,211,208.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1206,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1798,42,3,16,7,144203.9,19227.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,301.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:25.88 AM,1m 3.5s,63.5,33.8021501821234,-117.4665587919946,31.4,31.4,18.0,1295,315.5,5.410436,5.538403,-4.697574,0,-2.684328,1.342164,-0.223694,0,-0.3,-0.4,0.5,-148.9,211.1,209.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1206,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,9641,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.474,,80.2,,75.7,,80.2,,1798,42,3,16,7,144203.9,19227.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,302.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.71,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
