2023-11-01,11:25:27.54 AM,1m 5.2s,65.2,33.8021152783514,-117.4665823126696,32.4,32.4,18.0,1296,330.1,5.716246,5.716246,-4.921268,0,-2.908022,1.342164,-0.223694,0,-0.5,-0.7,0.8,-149,211,209.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.616,,9641,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,80.2,,75.7,,80.2,,1798,43,3,16,7,144321.6,19242.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,317.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.48,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:27.64 AM,1m 5.3s,65.3,33.8021131034104,-117.4665837330672,32.4,32.4,17.7,1296,331.0,5.716246,5.716246,-4.921268,0,-2.908022,1.342164,-0.223694,0,-0.4,-0.7,0.8,-149,211,208.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1203,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.616,,9641,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,80.2,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,317.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:27.74 AM,1m 5.4s,65.4,33.8021109860366,-117.4665851580828,32.4,32.4,17.7,1296,331.9,5.716246,5.716246,-4.921268,0,-2.908022,1.342164,-0.223694,0,-0.3,-0.7,0.7,-149,211,209.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1203,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.616,,9641,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,80.2,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,318.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:27.84 AM,1m 5.5s,65.5,33.8021090243682,-117.4665869004283,32.4,32.4,17.7,1296,332.8,5.716246,5.716246,-4.921268,0,-2.908022,1.342164,-0.223694,0,-0.4,-0.7,0.8,-148.9,211.1,216.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.616,,9641,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,80.2,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,319.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:27.94 AM,1m 5.6s,65.6,33.8021069185078,-117.4665883656875,32.4,32.4,17.7,1296,333.7,5.716246,5.716246,-4.921268,0,-2.908022,1.342164,-0.223694,0,-0.6,-0.7,0.9,-149,211,210.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.616,,9641,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,80.2,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,320.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.04 AM,1m 5.7s,65.7,33.8021046476217,-117.4665897194523,32.4,32.4,18.0,1296,334.6,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.7,-0.8,1,-149,211,206.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1202,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.604,,4786,,4986,,47.604,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,79.5,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,321.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.15 AM,1m 5.8s,65.8,33.8021025138002,-117.4665911952672,32.4,32.4,17.7,1296,335.5,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.6,-0.9,1,-148.9,211.1,209.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,1203,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.604,,4786,,4986,,47.604,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,79.5,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,322.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.25 AM,1m 5.9s,65.9,33.802100423291,-117.4665927020893,32.8,32.8,17.7,1297,336.4,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.5,-0.9,1,-148.9,211.1,210.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.604,,4786,,4986,,47.604,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,79.5,,75.7,,80.2,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,323.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.35 AM,1m 6.0s,66.0,33.8020982850834,-117.4665941930779,32.8,32.8,17.7,1297,337.3,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.3,-0.9,0.9,-148.9,211.1,210.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,324.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.45 AM,1m 6.1s,66.1,33.8020960443515,-117.466595665594,32.8,32.8,17.7,1297,338.2,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.1,-0.9,0.9,-148.8,211.2,208.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,325.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.56 AM,1m 6.2s,66.2,33.8020938951788,-117.466597170437,32.8,32.8,17.7,1297,339.1,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.1,-1,1,-148.8,211.2,210.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1204,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144584.8,19277.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,325.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.64 AM,1m 6.3s,66.3,33.8020918737502,-117.466598753128,32.8,32.8,17.7,1297,340.0,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.2,-1.1,1.1,-148.8,211.2,213.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,1205,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144878.1,19317.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,326.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.76 AM,1m 6.4s,66.4,33.8020897355426,-117.4666002711655,32.8,32.8,17.7,1297,340.9,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.2,-1.2,1.2,-148.8,211.2,210.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1212,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144878.1,19317.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,327.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.87 AM,1m 6.5s,66.5,33.8020875430574,-117.4666019488575,32.8,32.8,17.7,1297,341.9,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.3,-1.2,1.2,-148.9,211.1,212.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1212,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144878.1,19317.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,328.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:28.97 AM,1m 6.6s,66.6,33.8020853933363,-117.4666034800896,32.8,32.8,17.7,1297,342.8,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.3,-1.3,1.3,-148.9,211.1,210.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1235,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144878.1,19317.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,329.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:29.07 AM,1m 6.7s,66.7,33.8020832107198,-117.4666049512863,33.1,33.1,17.7,1297,343.7,5.909926,5.909926,-5.144962,0,-2.908022,1.342164,-0.223694,0,-0.2,-1.3,1.3,-148.9,211.1,209.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-157.2,202.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1236,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,9641,,10044,,47.628,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,80.4,,75.7,,80.4,,1799,43,3,16,7,144878.1,19317.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,330.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
