2023-11-01,11:25:32.37 AM,1m 10.0s,70.0,33.8020113746198,-117.4666550887462,34.7,34.7,17.7,1299,374.0,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.7,0.7,-147.2,212.8,210.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1229,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1797,43,3,16,7,145405.5,19387.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,360.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.47 AM,1m 10.1s,70.1,33.8020093838937,-117.4666566015059,34.7,34.7,17.7,1299,374.9,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.8,0.8,-147.3,212.7,212.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1228,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1797,43,3,16,7,145405.5,19387.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,361.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.57 AM,1m 10.2s,70.2,33.8020072670681,-117.4666581248212,35.1,35.1,17.7,1299,375.8,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.2,-0.8,0.8,-147.2,212.8,210.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1226,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1797,43,3,16,7,145405.5,19387.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,362.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.64 AM,1m 10.3s,70.3,33.8020050811621,-117.4666595148712,35.1,35.1,17.7,1299,376.7,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.3,-0.7,0.7,-147.2,212.8,207.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1228,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,363.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.74 AM,1m 10.4s,70.4,33.8020029539196,-117.4666610183947,35.1,35.1,17.7,1299,377.6,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.3,-0.5,0.5,-147.1,212.9,210.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1227,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,364.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.84 AM,1m 10.5s,70.5,33.8020007433419,-117.4666626063635,35.1,35.1,17.7,1299,378.5,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.1,-0.4,0.4,-147.1,212.9,210.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1231,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,364.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:32.94 AM,1m 10.6s,70.6,33.8019986089721,-117.4666641237412,35.1,35.1,17.7,1299,379.4,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.4,0.4,-147.1,212.9,210.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1252,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,365.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.04 AM,1m 10.7s,70.7,33.8019965957674,-117.4666657578911,35.4,35.4,17.7,1299,380.3,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.1,-0.5,0.5,-147.2,212.8,213.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1252,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,366.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.14 AM,1m 10.8s,70.8,33.8019944783936,-117.466667287144,35.4,35.4,18.0,1299,381.2,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.2,-0.7,0.7,-147.2,212.8,210.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1255,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,367.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.24 AM,1m 10.9s,70.9,33.8019924290039,-117.4666689212939,35.4,35.4,18.0,1299,382.1,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.2,-0.9,0.9,-147.3,212.7,213.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1251,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.676,,9641,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.998,,80.6,,75.7,,80.6,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,368.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.34 AM,1m 11.0s,71.0,33.8019903110818,-117.4666704531857,35.4,35.4,18.0,1299,383.0,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,-0.1,-0.9,0.9,-147.2,212.8,211.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1247,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,369.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.44 AM,1m 11.1s,71.1,33.801988276495,-117.4666720180639,35.4,35.4,18.0,1299,383.9,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,-0.1,-0.7,0.7,-147.2,212.8,212.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1251,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,370.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.54 AM,1m 11.2s,71.2,33.8019861711829,-117.4666735499558,35.7,35.7,18.0,1300,384.8,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,-0.1,-0.6,0.6,-147.2,212.8,211.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1251,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1796,43,3,16,7,145339.6,19378.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,371.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.64 AM,1m 11.3s,71.3,33.8019839288062,-117.4666749327488,35.7,35.7,18.0,1300,385.7,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,-0.1,-0.6,0.6,-147.2,212.8,207.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1254,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,372.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.70 AM,1m 11.4s,71.4,33.8019818119807,-117.4666764501265,35.7,35.7,18.0,1300,386.6,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,0,-0.7,0.7,-147.2,212.8,210.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1254,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,372.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:33.81 AM,1m 11.5s,71.5,33.8019797439502,-117.4666780750402,35.7,35.7,18.0,1300,387.5,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,0,-0.8,0.8,-147.2,212.8,213.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1254,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,373.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
