2023-11-01,11:25:33.94 AM,1m 11.6s,71.6,33.801977636445,-117.466679599675,35.7,35.7,18.0,1300,388.4,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,-0.1,-1,1,-147.2,212.8,211.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1243,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,374.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.04 AM,1m 11.7s,71.7,33.8019753984544,-117.4666811830256,36.0,36.0,18.0,1300,389.3,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,-0.1,-1.1,1.1,-147.1,212.9,210.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1232,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,4786,,4986,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.144,,79.8,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,375.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.14 AM,1m 11.8s,71.8,33.8019732712119,-117.4666827004034,36.0,36.0,18.0,1300,390.2,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,0,-0.9,0.9,-147.1,212.9,210.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,4786,,4986,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.144,,79.8,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,376.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.22 AM,1m 11.9s,71.9,33.8019715348777,-117.4666844506656,36.0,36.0,18.0,1300,391.1,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,0,-0.8,0.8,-147.1,212.9,219.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.64,,4786,,4986,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.144,,79.8,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,377.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.32 AM,1m 12.0s,72.0,33.8019694405308,-117.466685981238,36.0,36.0,18.0,1300,392.0,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.447388,0,0,-0.7,0.7,-147,213,211.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,378.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.43 AM,1m 12.1s,72.1,33.8019673220605,-117.4666873679893,36.0,36.0,18.0,1300,392.8,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.5,0.5,-147,213,208.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1231,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,379.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.53 AM,1m 12.2s,72.2,33.8019652310031,-117.4666888919644,36.4,36.4,18.0,1300,393.7,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.4,0.4,-147,213,211.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1231,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,43,3,16,7,145050.9,19340.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,380.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.63 AM,1m 12.3s,72.3,33.8019631339148,-117.466690495107,36.4,36.4,18.3,1300,394.6,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.4,0.4,-147,213,212.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1233,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,380.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.73 AM,1m 12.4s,72.4,33.8019610499848,-117.4666920388739,36.4,36.4,18.3,1300,395.5,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.5,0.5,-147.1,212.9,211.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,381.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.84 AM,1m 12.5s,72.5,33.8019589507036,-117.4666935028136,36.4,36.4,18.0,1300,396.4,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0.1,-0.6,0.6,-147.1,212.9,210.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,382.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:34.94 AM,1m 12.6s,72.6,33.8019568673218,-117.4666950333859,36.4,36.4,18.0,1300,397.3,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0.2,-0.7,0.7,-147.2,212.8,211.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1230,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,383.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:35.04 AM,1m 12.7s,72.7,33.8019547609132,-117.4666964874296,36.7,36.7,18.3,1301,398.2,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0.2,-0.7,0.7,-147.2,212.8,209.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1228,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,384.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:35.15 AM,1m 12.8s,72.8,33.8019526786279,-117.4666980048074,36.7,36.7,18.3,1301,399.1,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0.1,-0.8,0.8,-147.3,212.7,211.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1228,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,385.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:35.25 AM,1m 12.9s,72.9,33.8019505645437,-117.4666995690259,36.7,36.7,18.3,1301,400.0,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.7,0.7,-147.3,212.7,211.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1222,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.712,,9641,,10044,,47.712,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.732,,80.7,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,386.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:35.35 AM,1m 13.0s,73.0,33.8019484811619,-117.4667010864037,36.7,36.7,18.3,1301,400.9,5.833225,6.023145,-4.921268,0,-3.131716,1.342164,-0.223694,0,0,-0.7,0.7,-147.3,212.7,211.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1219,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,4786,,4986,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.242,,80.0,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,387.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:35.45 AM,1m 13.1s,73.1,33.8019465134626,-117.4667024876691,36.7,36.7,18.3,1301,401.7,5.716246,6.023145,-4.921268,0,-2.908022,1.342164,-0.223694,0,0,-0.5,0.5,-147.3,212.7,210.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-155.3,204.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1209,1024,2,False,False,False,False,False,0,False,False,False,False,96,,47.664,,4786,,4986,,47.664,,True,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.242,,80.0,,75.7,,80.7,,1795,44,3,16,7,144537.0,19271.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,387.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
