2023-11-01,11:25:37.14 AM,1m 14.8s,74.8,33.8019114117693,-117.4667289461194,37.7,37.7,18.7,1301,416.8,5.956312,6.023145,-4.921268,0,-3.35541,1.342164,-0.223694,0,-0.1,0.6,0.6,-145.6,214.4,213.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-153,207,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1194,1150,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,4786,,4986,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,80.0,,75.7,,80.9,,1798,44,3,16,7,143297.0,19106.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,403.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.24 AM,1m 14.9s,74.9,33.8019093508661,-117.4667305142964,37.7,37.7,18.7,1301,417.7,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0,0.4,0.4,-145.3,214.7,212.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1200,1116,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,4786,,4986,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.178,,80.0,,75.7,,80.9,,1798,44,3,16,7,143297.0,19106.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,403.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.34 AM,1m 15.0s,75.0,33.8019073360167,-117.46673216362,37.7,37.7,18.7,1301,418.6,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0.1,0,0.1,-145,215,214.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.6,207.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1202,1102,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1798,44,3,16,7,143297.0,19106.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,404.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.44 AM,1m 15.1s,75.1,33.8019052904647,-117.466734046488,37.7,37.7,18.3,1301,419.5,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0.1,-0.2,0.2,-144.8,215.2,217.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.5,207.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1200,1115,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1798,44,3,16,7,143297.0,19106.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,405.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.51 AM,1m 15.2s,75.2,33.8019032832909,-117.4667357222008,37.7,37.7,18.3,1301,420.4,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0,-0.2,0.2,-144.5,215.5,214.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1202,1113,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1798,44,3,16,7,143297.0,19106.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,406.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.64 AM,1m 15.3s,75.3,33.8019010442037,-117.4667374361779,38.0,38.0,18.3,1302,421.4,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,-0.1,0,0.1,-144.3,215.7,212.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.3,207.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1203,1104,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,407.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.74 AM,1m 15.4s,75.4,33.8018990260647,-117.4667391204672,38.0,38.0,18.3,1302,422.3,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0,0.3,0.3,-144.1,215.9,214.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152.1,207.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1193,1159,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,408.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.83 AM,1m 15.5s,75.5,33.80189711045,-117.4667405223923,38.0,38.0,18.3,1302,423.1,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0,0.3,0.3,-143.9,216.1,211.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-152,208,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1186,1195,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,409.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:37.94 AM,1m 15.6s,75.6,33.8018951208204,-117.4667422007441,38.0,38.0,18.3,1302,424.0,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0.1,0.2,0.2,-143.8,216.2,215.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-151.7,208.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1189,1195,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,410.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.03 AM,1m 15.7s,75.7,33.8018935040065,-117.4667439483675,38.0,38.0,18.3,1302,424.8,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,0,0.6,0.6,-143.7,216.3,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-151.4,208.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1191,1195,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,410.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.14 AM,1m 15.8s,75.8,33.8018915724923,-117.4667456498098,38.0,38.0,18.3,1302,425.7,5.772865,6.023145,-4.697574,0,-3.35541,1.342164,-0.223694,0,-0.2,0.7,0.7,-143.5,216.5,216.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-151,209,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1182,1238,2,False,False,False,False,False,0,False,False,False,False,96,,47.688,,9641,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.786,,80.9,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,411.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.24 AM,1m 15.9s,75.9,33.801889585604,-117.4667472212854,38.0,38.0,18.3,1302,426.5,5.729361,6.023145,-4.47388,0,-3.579104,1.342164,-0.223694,0,-0.5,0.8,0.9,-143.2,216.8,213.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150.6,209.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1188,1198,2,False,False,False,False,False,0,False,False,False,False,96,,47.628,,4786,,4986,,47.628,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.164,,80.2,,75.7,,80.9,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,412.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.34 AM,1m 16.0s,76.0,33.8018876754718,-117.466748943839,38.0,38.0,18.3,1302,427.4,5.729361,6.023145,-4.47388,0,-3.579104,1.342164,-0.223694,0,-0.4,1,1,-142.9,217.1,216.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150.2,209.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1209,1107,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9591,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,81.1,,75.7,,81.1,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,413.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.45 AM,1m 16.1s,76.1,33.8018853376982,-117.4667509058745,38.3,38.3,18.3,1302,428.4,5.729361,6.023145,-4.47388,0,-3.579104,1.342164,-0.223694,0,-0.2,0.5,0.5,-142.7,217.3,214.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1201,1155,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9591,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,81.1,,75.7,,81.1,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,414.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.55 AM,1m 16.2s,76.2,33.8018834094735,-117.4667526732898,38.3,38.3,18.3,1302,429.3,5.729361,6.023145,-4.47388,0,-3.579104,1.342164,-0.223694,0,-0.2,-0.4,0.4,-142.5,217.5,217.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.8,210.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1202,1155,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9591,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,81.1,,75.7,,81.1,,1800,44,3,16,7,142748.1,19033.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,415.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:38.66 AM,1m 16.3s,76.3,33.8018816813632,-117.4667543364677,38.3,38.3,18.3,1302,430.1,5.729361,6.023145,-4.47388,0,-3.579104,1.342164,-0.223694,0,-0.4,-0.7,0.8,-142.2,217.8,218.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-149.6,210.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1201,1152,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9591,,10044,,47.688,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,81.1,,75.7,,81.1,,1803,44,3,16,7,142252.3,18966.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,416.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
