2023-11-01,11:25:41.94 AM,1m 19.6s,79.6,33.8018204924405,-117.4668173175412,40.0,40.0,18.0,1304,459.5,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.223694,0,-0.2,-0.6,0.6,-137.1,222.9,222.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1143,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.676,,9541,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.834,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,445.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.05 AM,1m 19.7s,79.7,33.8018187226625,-117.4668192320762,40.0,40.0,18.3,1304,460.4,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.223694,0,-0.3,-0.5,0.5,-137.2,222.8,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1143,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.676,,9541,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.834,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,446.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.15 AM,1m 19.8s,79.8,33.8018168936726,-117.4668212112645,40.0,40.0,18.0,1304,461.3,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.223694,0,-0.4,-0.4,0.5,-137.2,222.8,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1148,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.676,,9541,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.834,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,447.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.26 AM,1m 19.9s,79.9,33.8018152768588,-117.4668231970502,40.0,40.0,18.0,1304,462.1,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.5,-0.4,0.6,-137.2,222.8,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1148,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.676,,9541,,10044,,47.676,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.834,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,448.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.36 AM,1m 20.0s,80.0,33.8018134676062,-117.4668251762386,40.0,40.0,18.0,1304,463.0,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.4,-0.5,0.6,-137.2,222.8,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1150,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,449.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.46 AM,1m 20.1s,80.1,33.8018116660292,-117.46682705053,40.3,40.3,18.0,1304,463.9,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.2,-0.6,0.6,-137.3,222.7,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1160,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,450.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.56 AM,1m 20.2s,80.2,33.801809853487,-117.466829015864,40.3,40.3,18.0,1304,464.8,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.1,-0.7,0.7,-137.3,222.7,222.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1166,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1810,44,4,16,7,141228.2,18830.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,450.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.67 AM,1m 20.3s,80.3,33.8018079225211,-117.4668312345342,40.3,40.3,18.0,1304,465.8,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.1,-0.8,0.8,-137.3,222.7,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1168,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,451.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.77 AM,1m 20.4s,80.4,33.8018060907899,-117.4668332130628,40.3,40.3,18.0,1304,466.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.3,-0.7,0.7,-137.2,222.8,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,1168,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,452.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.87 AM,1m 20.5s,80.5,33.8018043193671,-117.4668352107237,40.3,40.3,17.7,1304,467.6,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.4,-0.4,0.5,-137.1,222.9,223.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1167,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,453.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:42.94 AM,1m 20.6s,80.6,33.8018024881842,-117.4668371971691,40.3,40.3,17.7,1304,468.5,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.4,-0.3,0.5,-137.1,222.9,222.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1168,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.7,,9541,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.752,,81.3,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,454.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:43.04 AM,1m 20.7s,80.7,33.8018004042542,-117.4668392198996,40.3,40.3,17.7,1304,469.4,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.3,-0.4,0.5,-137.2,222.8,218.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,1163,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.664,,4736,,4986,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.158,,80.4,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,455.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:43.14 AM,1m 20.8s,80.8,33.8017985527857,-117.4668412188799,40.3,40.3,17.7,1304,470.3,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.1,-0.5,0.5,-137.1,222.9,221.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1165,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.664,,4736,,4986,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.158,,80.4,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,456.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:43.24 AM,1m 20.9s,80.9,33.801796853733,-117.4668432917499,40.3,40.3,17.7,1304,471.2,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-0.6,0.6,-137,223,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1167,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.664,,4736,,4986,,47.664,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.158,,80.4,,75.7,,81.3,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,457.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:43.34 AM,1m 21.0s,81.0,33.8017950220018,-117.4668452973274,40.3,40.3,17.7,1304,472.1,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.2,-0.6,0.6,-137,223,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1167,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9541,,10044,,47.688,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,81.5,,75.7,,81.5,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,458.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:43.44 AM,1m 21.1s,81.1,33.8017931606647,-117.4668471452297,40.3,40.3,17.7,1304,473.0,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.3,-0.6,0.6,-136.9,223.1,219.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1167,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.688,,9541,,10044,,47.688,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,81.5,,75.7,,81.5,,1811,45,4,16,7,140994.8,18799.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,459.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
