2023-11-01,11:25:46.74 AM,1m 24.4s,84.4,33.8017330216568,-117.466914390794,41.3,41.3,16.7,1305,503.0,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-1,1,-137,223,222.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1163,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,488.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:46.84 AM,1m 24.5s,84.5,33.8017312392689,-117.4669162182446,41.3,41.3,16.7,1305,503.8,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,-0.1,-1.1,1.1,-137,223,220.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,489.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:46.94 AM,1m 24.6s,84.6,33.8017294168581,-117.4669182238222,41.6,41.6,16.7,1305,504.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-1.2,1.2,-137.1,222.9,222.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,490.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.04 AM,1m 24.7s,84.7,33.8017275193359,-117.4669205229794,41.6,41.6,16.7,1305,505.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-1.2,1.2,-137.1,222.9,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1165,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,491.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.14 AM,1m 24.8s,84.8,33.801725688153,-117.4669225483488,41.6,41.6,16.7,1305,506.6,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-1.3,1.3,-137.1,222.9,222.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,492.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.24 AM,1m 24.9s,84.9,33.8017237473184,-117.4669244562864,41.6,41.6,16.7,1305,507.5,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-1.3,1.3,-137.1,222.9,219.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.616,,9541,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.26,,81.6,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,493.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.34 AM,1m 25.0s,85.0,33.8017218936569,-117.466926461864,41.6,41.6,16.7,1305,508.4,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-1.1,1.1,-137.1,222.9,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1165,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,494.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.44 AM,1m 25.1s,85.1,33.801720162257,-117.4669285512272,41.6,41.6,16.7,1305,509.3,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-0.8,0.8,-137,223,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,495.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.54 AM,1m 25.2s,85.2,33.8017183206571,-117.4669305574645,41.6,41.6,16.7,1305,510.2,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.2,-0.6,0.6,-137,223,222.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141304.9,18840.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,496.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.64 AM,1m 25.3s,85.3,33.8017165941915,-117.4669325030066,41.6,41.6,16.7,1305,511.1,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.3,-0.7,0.7,-137,223,223.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1163,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,496.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.73 AM,1m 25.4s,85.4,33.8017147728773,-117.4669345085842,41.6,41.6,16.4,1305,512.0,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.3,-0.8,0.8,-136.9,223.1,222.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1163,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,497.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.84 AM,1m 25.5s,85.5,33.8017128994784,-117.4669366678788,41.6,41.6,16.4,1305,512.9,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-0.9,0.9,-136.9,223.1,223.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1167,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,498.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:47.94 AM,1m 25.6s,85.6,33.8017110803572,-117.4669386866509,41.6,41.6,16.4,1305,513.8,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-0.9,0.9,-136.8,223.2,222.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1166,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,499.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:48.05 AM,1m 25.7s,85.7,33.8017092223096,-117.4669406671588,41.6,41.6,16.4,1305,514.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-0.8,0.8,-136.8,223.2,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,500.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:48.15 AM,1m 25.8s,85.8,33.8017074125088,-117.4669426872504,41.9,41.9,16.4,1306,515.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0.1,-0.8,0.8,-136.8,223.2,222.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1165,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,501.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.03,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:25:48.25 AM,1m 25.9s,85.9,33.8017055330791,-117.4669446479664,41.9,41.9,16.4,1306,516.6,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,0,0,0,-0.9,0.9,-136.8,223.2,220.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1164,1024,2,False,False,False,False,False,0,False,False,False,False,95,,47.592,,4736,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,80.7,,75.7,,81.6,,1818,45,4,16,7,141789.6,18905.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,502.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
