2023-11-01,11:26:01.13 AM,1m 38.8s,98.8,33.8014711783979,-117.4671971449035,47.5,47.5,13.4,1311,631.4,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,-0.4,0.6,-137.3,222.7,221.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1254,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.628,,4686,,4986,,47.628,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.27,,81.8,,75.7,,82.5,,1808,47,4,16,7,142096.7,18946.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,616.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.24 AM,1m 38.9s,98.9,33.8014690676032,-117.4671990376673,47.5,47.5,13.4,1311,632.3,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,-0.1,0.5,-137.2,222.8,216.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1253,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.628,,4686,,4986,,47.628,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.27,,81.8,,75.7,,82.5,,1808,47,4,16,7,142096.7,18946.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,617.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.33 AM,1m 39.0s,99.0,33.8014672484819,-117.4672009198754,47.5,47.5,13.4,1311,633.2,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,0.2,0.5,-137.2,222.8,220.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1253,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1808,47,4,16,7,142096.7,18946.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,618.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.44 AM,1m 39.1s,99.1,33.801465616865,-117.4672029261128,47.9,47.9,13.4,1312,634.1,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,0.1,0.5,-137.2,222.8,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1282,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1808,47,4,16,7,142096.7,18946.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,619.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.54 AM,1m 39.2s,99.2,33.8014638191259,-117.4672048254739,47.9,47.9,13.4,1312,634.9,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.4,-0.1,0.4,-137.1,222.9,221.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1299,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1808,47,4,16,7,142096.7,18946.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,620.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.64 AM,1m 39.3s,99.3,33.8014620252245,-117.4672067525436,47.9,47.9,13.1,1312,635.8,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.3,-0.1,0.3,-137.1,222.9,221.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1317,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,621.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.75 AM,1m 39.4s,99.4,33.8014602280336,-117.4672086650994,47.9,47.9,13.4,1312,636.7,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,-0.1,0.5,-137,223,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1326,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,622.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.85 AM,1m 39.5s,99.5,33.8014582943264,-117.4672106086624,48.2,48.2,13.4,1312,637.6,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,-0.1,0.5,-136.9,223.1,219.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1324,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,623.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:01.95 AM,1m 39.6s,99.6,33.801456496039,-117.4672125324336,48.2,48.2,13.4,1312,638.5,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.3,-0.3,0.4,-136.8,223.2,221.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,1319,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,624.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.05 AM,1m 39.7s,99.7,33.8014547251645,-117.4672144397114,48.2,48.2,13.4,1312,639.4,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.3,-0.9,0.9,-136.9,223.1,221.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1310,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,624.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.16 AM,1m 39.8s,99.8,33.8014529307148,-117.4672163463295,48.2,48.2,13.4,1312,640.2,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.6,-1.1,1.2,-136.8,223.2,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1299,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,625.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.26 AM,1m 39.9s,99.9,33.8014511450374,-117.4672182305168,48.5,48.5,13.4,1312,641.1,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-1,-0.9,1.3,-136.7,223.3,221.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1295,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.024,,82.7,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,626.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.36 AM,1m 40.0s,100.0,33.8014493286574,-117.4672201213015,48.5,48.5,13.4,1312,642.0,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-1,-0.1,1,-136.5,223.5,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1295,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.312,,81.8,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,627.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.47 AM,1m 40.1s,100.1,33.8014476416664,-117.4672219659051,48.5,48.5,13.4,1312,642.8,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.7,0.4,0.8,-136.5,223.5,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1299,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.312,,81.8,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,628.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.57 AM,1m 40.2s,100.2,33.8014458324138,-117.4672238857179,48.8,48.8,13.4,1313,643.7,5.7031,6.023145,-4.250186,0,-3.802798,1.342164,-0.447388,0,-0.5,0.5,0.7,-136.6,223.4,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1299,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.312,,81.8,,75.7,,82.7,,1806,47,4,16,7,142250.6,18966.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,629.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:02.68 AM,1m 40.3s,100.3,33.8014439809453,-117.4672258616077,48.8,48.8,13.4,1313,644.6,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.447388,0,-0.5,0.3,0.5,-136.7,223.3,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-145.1,214.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1300,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.312,,81.8,,75.7,,82.7,,1804,47,4,16,7,142376.6,18983.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,630.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
