2023-11-01,11:26:04.34 AM,1m 42.0s,102.0,33.8014134725606,-117.4672597842369,50.5,50.5,14.1,1314,659.7,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.447388,0,-0.6,-0.3,0.6,-136.9,223.1,222.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.8,215.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1277,1211,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1802,47,5,16,7,142420.3,18989.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,645.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.44 AM,1m 42.1s,102.1,33.8014117932452,-117.467261844572,50.5,50.5,14.4,1314,660.6,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.447388,0,-0.6,0.2,0.6,-136.9,223.1,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144.5,215.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1276,1211,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1802,47,5,16,7,142420.3,18989.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,646.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.53 AM,1m 42.2s,102.2,33.8014100125021,-117.4672638488302,50.5,50.5,14.4,1314,661.5,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.447388,0,-0.5,0.6,0.7,-136.7,223.3,223.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1276,1211,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1802,47,5,16,7,142420.3,18989.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,647.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.64 AM,1m 42.3s,102.3,33.8014083452484,-117.4672657607261,50.8,50.8,14.4,1315,662.4,5.854632,6.023145,-4.250186,0,-4.026492,1.342164,-0.447388,0,-0.5,0.7,0.8,-136.4,223.6,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.6,216.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1278,1194,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,647.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.73 AM,1m 42.4s,102.4,33.801406595756,-117.4672677992902,50.8,50.8,14.4,1315,663.2,5.694319,6.023145,-4.026492,0,-4.026492,1.342164,-0.447388,0,-0.4,0.6,0.7,-136,224,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1278,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,648.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.84 AM,1m 42.5s,102.5,33.8014047859551,-117.4672697863954,50.8,50.8,14.4,1315,664.1,5.694319,6.023145,-4.026492,0,-4.026492,1.342164,-0.447388,0,-0.3,0.5,0.5,-135.6,224.4,222.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.9,217.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1278,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,649.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:04.94 AM,1m 42.6s,102.6,33.8014030567482,-117.4672718572862,50.8,50.8,14.4,1315,665.0,5.854632,6.023145,-4.026492,0,-4.250186,1.342164,-0.447388,0,-0.4,0.4,0.5,-135.1,224.9,224.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.5,217.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1278,1192,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,650.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.04 AM,1m 42.7s,102.7,33.8014012573643,-117.4672736926536,51.1,51.1,14.1,1315,665.9,5.854632,6.023145,-4.026492,0,-4.250186,1.342164,-0.447388,0,-0.3,0.4,0.5,-134.6,225.4,220.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-142.2,217.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1278,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,651.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.14 AM,1m 42.8s,102.8,33.8013995457017,-117.4672757773988,51.1,51.1,14.1,1315,666.8,5.854632,6.023145,-4.026492,0,-4.250186,1.342164,-0.447388,0,-0.2,0.6,0.6,-134.1,225.9,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.8,218.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1279,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.676,,9440,,10044,,47.676,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.848,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,652.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.25 AM,1m 42.9s,102.9,33.801397863645,-117.4672779254779,51.1,51.1,14.1,1315,667.7,5.854632,6.023145,-4.026492,0,-4.250186,1.342164,-0.447388,0,-0.1,0.8,0.8,-133.7,226.3,226.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.5,218.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1279,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.242,,82.0,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,653.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.35 AM,1m 43.0s,103.0,33.8013961925536,-117.4672800564042,51.1,51.1,14.1,1315,668.6,5.854632,6.023145,-4.026492,0,-4.250186,1.342164,-0.447388,0,-0.1,0.8,0.8,-133.4,226.6,226.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-141.1,218.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1278,1191,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,654.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.46 AM,1m 43.1s,103.1,33.8013946371446,-117.4672821503855,51.5,51.5,14.1,1315,669.4,5.871701,6.023145,-3.802798,0,-4.47388,1.342164,-0.447388,0,-0.2,0.6,0.6,-133.1,226.9,228.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.7,219.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1277,1192,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,654.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.56 AM,1m 43.2s,103.2,33.8013930142998,-117.4672843208954,51.5,51.5,14.1,1315,670.3,5.871701,6.023145,-3.802798,0,-4.47388,1.342164,-0.447388,0,-0.3,0.2,0.3,-132.8,227.2,228.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140.4,219.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1278,1194,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,3.976,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1801,47,5,16,7,142317.0,18975.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,655.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.66 AM,1m 43.3s,103.3,33.8013913947447,-117.4672866530391,51.5,51.5,14.4,1315,671.2,5.871701,6.023145,-3.802798,0,-4.47388,1.342164,-0.447388,0,-0.6,0,0.6,-132.5,227.5,230.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-140,220,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1278,1200,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1800,48,5,16,7,142144.4,18952.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,656.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.77 AM,1m 43.4s,103.4,33.801389797668,-117.4672888723691,51.5,51.5,14.4,1315,672.1,5.871701,6.023145,-3.802798,0,-4.47388,1.342164,-0.447388,0,-0.8,-0.2,0.8,-132.1,227.9,229.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.7,220.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1279,1200,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1800,48,5,16,7,142144.4,18952.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,657.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:05.87 AM,1m 43.5s,103.5,33.8013880739438,-117.4672910547542,51.8,51.8,14.4,1316,673.0,5.871701,6.023145,-3.802798,0,-4.47388,1.342164,-0.447388,0,-0.7,-0.2,0.7,-131.7,228.3,226.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-139.3,220.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1279,1197,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,82.9,,75.7,,82.9,,1800,48,5,16,7,142144.4,18952.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,658.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
