2023-11-01,11:26:07.54 AM,1m 45.2s,105.2,33.801362667103,-117.4673313945722,53.1,53.1,14.4,1317,688.4,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.8,1.8,-126.5,233.5,234.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1359,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1799,48,5,16,7,142006.8,18934.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,673.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:07.62 AM,1m 45.3s,105.3,33.8013613397696,-117.4673338065431,53.4,53.4,14.7,1317,689.2,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.7,1.7,-126.3,233.7,236.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1359,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,674.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:07.73 AM,1m 45.4s,105.4,33.8013599027844,-117.467336242924,53.4,53.4,14.7,1317,690.2,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.5,1.5,-126.1,233.9,234.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1358,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,675.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:07.83 AM,1m 45.5s,105.5,33.8013582371755,-117.4673388165286,53.4,53.4,14.7,1317,691.1,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.3,1.3,-126.1,233.9,232.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1352,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,676.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:07.93 AM,1m 45.6s,105.6,33.8013567788083,-117.4673412720417,53.8,53.8,14.7,1318,692.1,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.2,1.2,-126.2,233.8,234.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1350,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,676.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.03 AM,1m 45.7s,105.7,33.8013553303097,-117.4673436305746,53.8,53.8,14.7,1318,692.9,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.4,1.4,-126.3,233.7,233.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1351,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,677.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.14 AM,1m 45.8s,105.8,33.8013538719424,-117.4673460841084,53.8,53.8,14.7,1318,693.9,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.5,1.5,-126.3,233.7,234.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1350,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,678.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.24 AM,1m 45.9s,105.9,33.8013522545803,-117.4673484531969,54.1,54.1,14.7,1318,694.8,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0,-1.6,1.6,-126.3,233.7,230.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1349,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.64,,9440,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,83.1,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,679.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.35 AM,1m 46.0s,106.0,33.8013507742827,-117.4673509073905,54.1,54.1,14.7,1318,695.7,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0.3,-1.6,1.6,-126.4,233.6,234.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1299,1350,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,680.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.45 AM,1m 46.1s,106.1,33.8013493159154,-117.4673531768598,54.4,54.4,14.7,1318,696.6,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0.6,-1.5,1.6,-126.5,233.5,232.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1299,1350,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,681.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.55 AM,1m 46.2s,106.2,33.8013478378109,-117.4673556073032,54.4,54.4,14.7,1318,697.5,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,0.9,-1.5,1.7,-126.5,233.5,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1297,1352,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,141950.9,18926.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,682.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.64 AM,1m 46.3s,106.3,33.801346286788,-117.467358214554,54.4,54.4,15.0,1318,698.5,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,1.1,-1.4,1.7,-126.5,233.5,234.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1290,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,683.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.76 AM,1m 46.4s,106.4,33.8013448169073,-117.4673606390597,54.7,54.7,15.0,1319,699.4,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,1.3,-1.4,1.9,-126.6,233.4,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1269,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,683.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.86 AM,1m 46.5s,106.5,33.8013434654505,-117.467363020683,54.7,54.7,15.0,1319,700.3,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,1.3,-1.5,1.9,-126.6,233.4,235.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1270,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,684.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:08.96 AM,1m 46.6s,106.6,33.8013420240792,-117.4673654075842,55.1,55.1,15.0,1319,701.1,5.956312,6.085134,-3.35541,0,-4.921268,1.342164,-0.671082,0,1.4,-1.6,2.1,-126.6,233.4,233.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1266,1355,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,685.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.06 AM,1m 46.7s,106.7,33.8013406643985,-117.4673676354905,55.1,55.1,15.0,1319,702.0,5.772865,6.085134,-3.35541,0,-4.697574,1.342164,-0.671082,0,1.7,-1.5,2.2,-126.6,233.4,233.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1264,1356,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,686.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
