2023-11-01,11:26:09.16 AM,1m 46.8s,106.8,33.8013392482472,-117.4673699649952,55.1,55.1,15.0,1319,702.9,5.772865,6.085134,-3.35541,0,-4.697574,1.342164,-0.671082,0,1.8,-1.6,2.4,-126.6,233.4,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1265,1356,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,687.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.27 AM,1m 46.9s,106.9,33.8013376895486,-117.4673723993969,55.4,55.4,15.0,1319,703.8,5.772865,6.085134,-3.35541,0,-4.697574,1.342164,-0.671082,0,1.8,-1.6,2.4,-126.7,233.3,232.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1266,1356,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,4686,,4986,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.486,,82.2,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,688.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.37 AM,1m 47.0s,107.0,33.8013362827177,-117.4673746879984,55.4,55.4,15.0,1319,704.7,5.645781,6.085134,-3.131716,0,-4.697574,1.342164,-0.671082,0,1.6,-1.6,2.2,-126.7,233.3,233.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1270,1356,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,689.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.47 AM,1m 47.1s,107.1,33.8013350200787,-117.4673771877133,55.4,55.4,15.0,1319,705.5,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.4,-1.5,2,-126.7,233.3,238.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1278,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,689.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.57 AM,1m 47.2s,107.2,33.8013336428537,-117.4673794532242,55.7,55.7,15.0,1320,706.4,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.3,-1.4,1.9,-126.6,233.4,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1798,48,5,16,7,142040.8,18938.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,690.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.64 AM,1m 47.3s,107.3,33.8013323116824,-117.4673817075197,55.7,55.7,15.0,1320,707.2,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.3,-1.5,1.9,-126.5,233.5,234.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,691.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.74 AM,1m 47.4s,107.4,33.8013309520016,-117.4673839440026,55.7,55.7,15.4,1320,708.1,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.3,-1.5,1.9,-126.5,233.5,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1278,1355,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,692.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.84 AM,1m 47.5s,107.5,33.8013297167756,-117.4673861758673,56.1,56.1,15.0,1320,708.9,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.4,-1.5,2,-126.5,233.5,236.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1355,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,693.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:09.94 AM,1m 47.6s,107.6,33.8013283806699,-117.4673883833221,56.1,56.1,15.4,1320,709.7,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.4,-1.4,1.9,-126.5,233.5,233.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1354,1024,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,9440,,10044,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.348,,83.1,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,693.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.04 AM,1m 47.7s,107.7,33.8013272474199,-117.4673905544917,56.4,56.4,15.4,1320,710.5,5.461066,6.085134,-3.131716,0,-4.47388,1.342164,-0.671082,0,1.5,-1.3,1.9,-126.5,233.5,237.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1340,1039,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,4686,,4986,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.386,,82.4,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,694.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.14 AM,1m 47.8s,107.8,33.8013259442098,-117.4673927256613,56.4,56.4,15.7,1320,711.3,5.279367,6.085134,-3.131716,0,-4.250186,1.342164,-0.671082,0,1.5,-1.3,1.9,-126.5,233.5,234.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1338,1051,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,4686,,4986,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.386,,82.4,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,695.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.24 AM,1m 47.9s,107.9,33.8013243345232,-117.4673951330141,56.4,56.4,15.7,1320,712.2,5.279367,6.085134,-3.131716,0,-4.250186,1.342164,-0.671082,0,1.5,-1.4,2,-126.7,233.3,231.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1338,1049,2,False,False,False,False,False,0,False,False,False,False,94,,47.58,,4686,,4986,,47.58,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.386,,82.4,,75.7,,83.1,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,696.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.34 AM,1m 48.0s,108.0,33.8013230241857,-117.4673972883502,56.7,56.7,16.0,1321,713.0,5.279367,6.085134,-3.131716,0,-4.250186,1.342164,-0.671082,0,1.5,-1.6,2.1,-126.8,233.2,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1280,1339,1038,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,697.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.44 AM,1m 48.1s,108.1,33.8013219583715,-117.4673991870515,56.7,56.7,15.7,1321,713.7,5.279367,6.085134,-3.131716,0,-4.250186,1.342164,-0.671082,0,1.5,-1.6,2.1,-126.8,233.2,235.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1338,1038,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,697.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.54 AM,1m 48.2s,108.2,33.8013206754469,-117.4674012711368,56.7,56.7,16.0,1321,714.5,5.149822,6.085134,-2.908022,0,-4.250186,1.342164,-0.671082,0,1.4,-1.5,2,-126.8,233.2,233.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1338,1039,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1797,48,5,16,7,142320.9,18976.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,698.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.59,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.64 AM,1m 48.3s,108.3,33.8013193119284,-117.4674034277924,57.0,57.0,16.0,1321,715.3,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.1,-1.3,1.7,-126.7,233.3,232.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1340,1040,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,699.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
