2023-11-01,11:26:10.74 AM,1m 48.4s,108.4,33.8013180322934,-117.4674054848289,57.0,57.0,16.0,1321,716.1,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,0.9,-1.1,1.4,-126.5,233.5,233.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1340,1040,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,700.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.84 AM,1m 48.5s,108.5,33.801316745531,-117.4674075629766,57.0,57.0,16.0,1321,716.9,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,0.8,-0.9,1.2,-126.3,233.7,233.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1338,1037,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,700.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:10.94 AM,1m 48.6s,108.6,33.801315480699,-117.467409608138,57.4,57.4,16.4,1321,717.7,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,0.8,-0.7,1,-126.2,233.8,233.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1337,1037,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,701.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.04 AM,1m 48.7s,108.7,33.8013141879057,-117.4674117021193,57.4,57.4,16.4,1321,718.5,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,0.9,-0.6,1,-126.1,233.9,233.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1324,1038,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,702.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.14 AM,1m 48.8s,108.8,33.8013129433593,-117.4674137453014,57.7,57.7,16.4,1322,719.2,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.1,-0.6,1.2,-126,234,233.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1312,1032,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,703.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.23 AM,1m 48.9s,108.9,33.8013116516626,-117.4674154869872,57.7,57.7,16.4,1322,720.0,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.2,-0.7,1.3,-126,234,228.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1301,1032,2,False,False,False,False,False,0,False,False,False,False,94,,47.616,,9440,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,83.3,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,703.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.34 AM,1m 49.0s,109.0,33.8013104252086,-117.4674175057594,57.7,57.7,16.4,1322,720.7,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.2,-0.9,1.5,-126,234,233.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1295,1043,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,704.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.44 AM,1m 49.1s,109.1,33.8013092705765,-117.4674195027604,58.0,58.0,16.4,1322,721.4,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.1,-1.2,1.6,-126.1,233.9,235.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1296,1048,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,705.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.54 AM,1m 49.2s,109.2,33.8013080638598,-117.4674215109768,58.0,58.0,16.4,1322,722.2,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.671082,0,1.1,-1.5,1.8,-126.2,233.8,234.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1297,1048,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1796,48,5,16,7,142712.0,19028.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,706.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.65 AM,1m 49.3s,109.3,33.8013068335681,-117.4674236214514,58.0,58.0,16.4,1322,723.0,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.447388,0,1.1,-1.7,2,-126.3,233.7,234.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.5,225.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1284,1300,1046,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,706.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.75 AM,1m 49.4s,109.4,33.8013056273997,-117.4674256257095,58.0,58.0,16.7,1322,723.7,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.447388,0,1.2,-1.7,2,-126.3,233.7,234.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1284,1305,1040,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,707.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.84 AM,1m 49.5s,109.5,33.8013044749606,-117.4674276867043,58.3,58.3,16.4,1322,724.5,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.447388,0,1.2,-1.6,2,-126.3,233.7,236.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1285,1307,1041,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,708.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:11.96 AM,1m 49.6s,109.6,33.8013032720818,-117.4674296764484,58.3,58.3,16.4,1322,725.2,4.966812,6.085134,-2.908022,0,-4.026492,1.342164,-0.447388,0,1.2,-1.5,1.9,-126.3,233.7,233.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1285,1307,1041,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,709.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:12.06 AM,1m 49.7s,109.7,33.8013021656964,-117.4674314069187,58.3,58.3,16.7,1322,725.9,4.78726,6.085134,-2.908022,0,-3.802798,1.342164,-0.447388,0,1.2,-1.5,1.9,-126.3,233.7,232.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1308,1041,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,709.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:12.16 AM,1m 49.8s,109.8,33.8013009814583,-117.467433357079,58.7,58.7,16.7,1322,726.6,4.78726,6.085134,-2.908022,0,-3.802798,1.342164,-0.447388,0,1.2,-1.5,1.9,-126.2,233.8,233.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1309,1040,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,710.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:12.26 AM,1m 49.9s,109.9,33.8012997001785,-117.467435654257,58.7,58.7,16.7,1322,727.5,4.78726,6.085134,-2.908022,0,-3.802798,1.342164,-0.447388,0,1.2,-1.4,1.8,-126.3,233.7,236.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-134.4,225.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1324,1040,2,False,False,False,False,False,0,False,False,False,False,94,,47.568,,4686,,4986,,47.568,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,82.5,,75.7,,83.3,,1794,48,5,16,7,143093.0,19079.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,711.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,5.36,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
