2023-11-01,11:26:23.54 AM,2m 1.2s,121.2,33.8011894991515,-117.4676750324746,65.6,65.6,16.4,1329,810.9,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.8,-0.3,0.8,-113.7,246.3,245.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1208,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1759,49,6,16,7,146294.8,19505.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,789.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:23.63 AM,2m 1.3s,121.3,33.8011886910186,-117.4676771475672,65.9,65.9,16.4,1330,811.6,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.3,0.9,-113.7,246.3,245.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1210,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,789.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:23.74 AM,2m 1.4s,121.4,33.801187847249,-117.4676793642582,65.9,65.9,16.4,1330,812.3,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.2,0.9,-113.7,246.3,245.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1211,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,790.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:23.83 AM,2m 1.5s,121.5,33.8011869947073,-117.4676813678566,65.9,65.9,16.4,1330,813.0,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.2,0.9,-113.7,246.3,242.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1211,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,791.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:23.93 AM,2m 1.6s,121.6,33.8011861591615,-117.4676835581584,65.9,65.9,16.4,1330,813.7,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.3,0.9,-113.8,246.2,245.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1209,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,791.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.04 AM,2m 1.7s,121.7,33.801185143787,-117.467685746481,65.9,65.9,16.4,1330,814.5,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.6,1,-113.8,246.2,240.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1209,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,792.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.14 AM,2m 1.8s,121.8,33.8011842978244,-117.467687924248,65.9,65.9,16.4,1330,815.2,4.905992,6.085134,-2.013246,0,-4.47388,1.342164,-0.223694,0,0.9,-0.7,1.1,-113.8,246.2,244.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1210,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,793.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.25 AM,2m 1.9s,121.9,33.801183488595,-117.4676902649681,66.2,66.2,16.4,1330,816.0,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.8,-0.6,1,-113.7,246.3,247.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1212,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.52,,9339,,10044,,47.52,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.528,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,793.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.35 AM,2m 2.0s,122.0,33.8011826442772,-117.4676924387766,66.2,66.2,16.4,1330,816.7,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.7,-0.4,0.8,-113.7,246.3,244.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1212,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,794.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.45 AM,2m 2.1s,122.1,33.8011817961215,-117.4676947504686,66.2,66.2,16.4,1330,817.5,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.5,-0.4,0.6,-113.8,246.2,246.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1212,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,795.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.55 AM,2m 2.2s,122.2,33.8011809518036,-117.4676969275759,66.2,66.2,16.4,1330,818.2,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.4,-0.4,0.5,-113.7,246.3,244.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1215,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1755,49,6,16,7,146687.7,19558.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,795.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.66 AM,2m 2.3s,122.3,33.8011800893932,-117.4676989562439,66.2,66.2,16.4,1330,818.9,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.4,-0.4,0.5,-113.7,246.3,242.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1215,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1750,49,6,16,7,146972.0,19596.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,796.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.76 AM,2m 2.4s,122.4,33.8011792450753,-117.4677011201566,66.2,66.2,16.4,1330,819.6,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.4,-0.4,0.5,-113.6,246.4,244.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1215,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1750,49,6,16,7,146972.0,19596.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,797.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.86 AM,2m 2.5s,122.5,33.8011783958231,-117.4677032240338,66.6,66.6,16.4,1330,820.3,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.5,-0.4,0.6,-113.6,246.4,244.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1215,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1750,49,6,16,7,146972.0,19596.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,797.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:24.97 AM,2m 2.6s,122.6,33.8011775515052,-117.4677053740922,66.6,66.6,16.4,1330,821.1,4.702897,6.085134,-2.013246,0,-4.250186,1.342164,-0.223694,0,0.5,-0.4,0.6,-113.5,246.5,244.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1214,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.544,,9339,,10044,,47.544,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,84.2,,75.7,,84.2,,1750,49,6,16,7,146972.0,19596.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,798.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:25.07 AM,2m 2.7s,122.7,33.8011768563136,-117.4677076455407,66.6,66.6,16.0,1330,821.8,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.4,-0.3,0.5,-113.5,246.5,249.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1214,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.532,,4636,,4986,,47.532,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,83.1,,75.7,,84.2,,1750,49,6,16,7,146972.0,19596.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,799.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
