2023-11-01,11:26:26.72 AM,2m 4.4s,124.4,33.801162669032,-117.4677442704218,67.5,67.5,16.0,1331,834.1,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0,-0.2,0.2,-113.3,246.7,245.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1221,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,810.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:26.82 AM,2m 4.5s,124.5,33.8011619464275,-117.467746433015,67.5,67.5,16.0,1331,834.8,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.1,-0.2,0.2,-113.3,246.7,248.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1223,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,811.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:26.93 AM,2m 4.6s,124.6,33.8011611448738,-117.4677485969276,67.5,67.5,15.7,1331,835.5,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.1,-0.3,0.3,-113.2,246.8,245.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1215,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,811.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.03 AM,2m 4.7s,124.7,33.8011604507787,-117.4677507423678,67.5,67.5,15.7,1331,836.2,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.2,-0.4,0.4,-113.3,246.7,248.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1207,1033,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,812.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.13 AM,2m 4.8s,124.8,33.8011596618349,-117.4677529161764,67.5,67.5,15.7,1331,836.9,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.2,-0.5,0.5,-113.2,246.8,246.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1214,1037,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,813.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.24 AM,2m 4.9s,124.9,33.8011586442674,-117.467755258216,67.5,67.5,15.7,1331,837.7,4.611569,6.085134,-1.789552,0,-4.250186,1.342164,-0.223694,0,0.3,-0.5,0.5,-113.2,246.8,242.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1211,1039,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.122,,83.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,813.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.34 AM,2m 5.0s,125.0,33.8011578372311,-117.4677574511568,67.9,67.9,15.7,1332,838.4,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.5,0.5,-113.2,246.8,246.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1211,1038,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,814.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.44 AM,2m 5.1s,125.1,33.8011572352434,-117.467759572187,67.9,67.9,15.7,1332,839.1,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.5,0.5,-113.3,246.7,251.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1217,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,815.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.54 AM,2m 5.2s,125.2,33.8011564457514,-117.4677617730444,67.9,67.9,15.7,1332,839.8,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.5,0.5,-113.3,246.7,246.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1211,1040,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1743,49,6,16,7,146602.3,19546.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,815.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.65 AM,2m 5.3s,125.3,33.8011556326842,-117.4677640326179,67.9,67.9,15.7,1332,840.6,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.6,0.6,-113.3,246.7,246.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1211,1040,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,816.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.75 AM,2m 5.4s,125.4,33.8011548431922,-117.4677662479894,67.9,67.9,15.7,1332,841.3,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.7,0.7,-113.4,246.6,246.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1213,1039,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,817.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.86 AM,2m 5.5s,125.5,33.8011541803478,-117.4677684752361,67.9,67.9,15.7,1332,842.0,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.2,-0.7,0.7,-113.4,246.6,250.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.7,238.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1199,1111,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,817.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:27.96 AM,2m 5.6s,125.6,33.801153401821,-117.4677706985244,67.9,67.9,15.7,1332,842.8,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.3,-0.7,0.7,-113.5,246.5,247.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.6,238.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1195,1132,2,False,False,False,False,False,0,False,False,False,False,93,,47.64,,9339,,10044,,47.64,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.78,,84.3,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,818.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:28.06 AM,2m 5.7s,125.7,33.8011525783369,-117.4677729059792,68.2,68.2,15.7,1332,843.5,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.3,-0.6,0.6,-113.5,246.5,245.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.5,238.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1199,1129,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,83.4,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,819.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:28.16 AM,2m 5.8s,125.8,33.80115179981,-117.4677751358648,68.2,68.2,15.7,1332,844.2,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.4,-0.4,0.5,-113.5,246.5,247.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.3,238.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1204,1124,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,83.4,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,819.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:28.26 AM,2m 5.9s,125.9,33.8011510980393,-117.4677773169304,68.2,68.2,15.7,1332,844.9,4.818516,6.085134,-1.789552,0,-4.47388,1.342164,-0.223694,0,0.5,-0.3,0.5,-113.4,246.6,248.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-121.1,238.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1204,1117,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.172,,83.4,,75.7,,84.3,,1740,49,6,16,7,145868.6,19449.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,820.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
