2023-11-01,11:26:31.56 AM,2m 9.2s,129.2,33.801127440691,-117.4678535236002,69.8,69.8,14.7,1334,869.6,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.3,-0.3,0.4,-109.4,250.6,249.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-117.3,242.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1204,1104,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1741,49,7,16,7,143476.7,19130.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,842.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:31.66 AM,2m 9.3s,129.3,33.8011270486863,-117.4678559553629,69.8,69.8,14.7,1334,870.4,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.4,0,0.4,-109.4,250.6,259.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-117.1,242.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1195,1188,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,843.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:31.76 AM,2m 9.4s,129.4,33.8011263622668,-117.4678583171944,69.8,69.8,14.7,1334,871.1,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.4,0.2,0.4,-109.3,250.7,250.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-116.9,243.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1185,1230,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,843.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:31.87 AM,2m 9.5s,129.5,33.8011256555618,-117.4678604025993,70.2,70.2,15.0,1334,871.8,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.4,0.5,0.6,-109.1,250.9,247.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-116.5,243.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1208,1105,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,844.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:31.97 AM,2m 9.6s,129.6,33.8011249877832,-117.4678627545348,70.2,70.2,14.7,1334,872.6,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.4,0.9,0.9,-108.8,251.2,251.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-116.2,243.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1212,1088,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,845.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.07 AM,2m 9.7s,129.7,33.8011243172632,-117.4678651803601,70.2,70.2,15.0,1334,873.3,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.4,0.4,0.5,-108.6,251.4,251.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-116.1,243.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1208,1106,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,845.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.14 AM,2m 9.8s,129.8,33.8011236747044,-117.4678675560459,70.2,70.2,15.0,1334,874.1,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.5,0,0.5,-108.3,251.7,251.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.9,244.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1203,1121,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,846.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.24 AM,2m 9.9s,129.9,33.8011230091187,-117.4678702985413,70.2,70.2,14.7,1334,875.0,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.5,-0.1,0.5,-108.1,251.9,253.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.8,244.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1199,1124,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,9339,,10044,,47.616,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.982,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,847.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.34 AM,2m 10.0s,130.0,33.8011223720425,-117.4678727091927,70.2,70.2,14.7,1334,875.7,4.951677,6.085134,-1.565858,0,-4.697574,1.342164,-0.223694,0,0.6,0,0.6,-107.8,252.2,252.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.6,244.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1201,1114,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,848.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.44 AM,2m 10.1s,130.1,33.8011218133672,-117.4678750532115,70.2,70.2,14.7,1334,876.5,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.6,0.1,0.6,-107.6,252.4,253.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.5,244.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1214,1072,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,848.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.54 AM,2m 10.2s,130.2,33.8011211976731,-117.4678774566059,70.2,70.2,14.7,1334,877.2,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0.1,0.5,-107.5,252.5,252.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.4,244.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1226,1046,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1743,50,7,16,7,142958.5,19061.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,849.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.64 AM,2m 10.3s,130.3,33.8011205775929,-117.467879765659,70.5,70.5,14.7,1334,878.0,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,-0.2,0.5,-107.4,252.6,252.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.4,244.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1220,1055,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,850.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.74 AM,2m 10.4s,130.4,33.8011199745087,-117.4678821545394,70.5,70.5,14.7,1334,878.7,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,-0.4,0.6,-107.4,252.6,253.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.4,244.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1219,1060,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,850.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.84 AM,2m 10.5s,130.5,33.8011193050852,-117.467884594219,70.5,70.5,14.7,1334,879.5,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,-0.4,0.5,-107.4,252.6,251.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.4,244.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1218,1066,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,851.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:32.94 AM,2m 10.6s,130.6,33.8011186910359,-117.4678869824396,70.5,70.5,14.7,1334,880.3,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,-0.3,0.5,-107.4,252.6,252.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.3,244.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1215,1077,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,852.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.04 AM,2m 10.7s,130.7,33.801118158677,-117.4678894076051,70.5,70.5,14.7,1334,881.0,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,-0.1,0.4,-107.4,252.6,255.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.3,244.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1217,1077,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,852.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
