2023-11-01,11:26:33.14 AM,2m 10.8s,130.8,33.8011175528515,-117.4678917964855,70.5,70.5,14.7,1334,881.8,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0,0.5,-107.4,252.6,253.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.2,244.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1220,1073,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,853.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.24 AM,2m 10.9s,130.9,33.8011167874828,-117.467894046163,70.8,70.8,14.7,1335,882.5,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0,0.5,-107.3,252.7,247.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.1,244.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1221,1072,2,False,False,False,False,False,0,False,False,False,False,93,,47.592,,9339,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.914,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,854.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.31 AM,2m 11.0s,131.0,33.8011161701439,-117.4678964218488,70.8,70.8,14.7,1335,883.3,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,0,0.4,-107.2,252.8,252.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115.1,244.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1218,1090,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,854.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.44 AM,2m 11.1s,131.1,33.8011156213373,-117.4678990218426,70.8,70.8,14.7,1335,884.1,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,0,0.4,-107.1,252.9,255.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-115,245,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1193,1190,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,855.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.52 AM,2m 11.2s,131.2,33.8011150072879,-117.4679014232578,70.8,70.8,14.7,1335,884.8,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0.4,0.6,-106.9,253.1,252.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-114.7,245.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1198,1180,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1745,50,7,16,7,142579.6,19010.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,856.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.64 AM,2m 11.3s,131.3,33.8011144546435,-117.4679036749144,70.8,70.8,14.4,1335,885.5,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0.9,1,-106.8,253.2,253.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-114.4,245.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1202,1162,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,856.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.73 AM,2m 11.4s,131.4,33.8011138712966,-117.4679060664338,70.8,70.8,14.4,1335,886.3,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,1.1,1.2,-106.6,253.4,253.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-114.1,245.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1204,1152,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,857.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.83 AM,2m 11.5s,131.5,33.8011133526442,-117.4679083886815,70.8,70.8,14.4,1335,887.0,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.5,0.9,1,-106.3,253.7,254.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.8,246.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1214,1094,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,857.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:33.94 AM,2m 11.6s,131.6,33.8011128093202,-117.4679107881176,71.1,71.1,14.4,1335,887.8,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,0.6,0.7,-106,254,254.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1231,1024,2,False,False,False,False,False,0,False,False,False,False,93,,47.664,,9339,,10044,,47.664,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.6,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,858.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.04 AM,2m 11.7s,131.7,33.8011121305763,-117.4679132680406,71.1,71.1,14.4,1335,888.6,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.3,0.1,0.3,-105.7,254.3,251.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1227,1030,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,83.8,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,859.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.15 AM,2m 11.8s,131.8,33.801111582318,-117.4679156826504,71.1,71.1,14.4,1335,889.3,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.3,0,0.3,-105.6,254.4,254.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1225,1039,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,83.8,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,859.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.25 AM,2m 11.9s,131.9,33.801111172769,-117.4679183242072,71.1,71.1,14.4,1335,890.2,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.3,-0.1,0.3,-105.4,254.6,259.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.7,246.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1213,1090,2,False,False,False,False,False,0,False,False,False,False,93,,47.604,,4636,,4986,,47.604,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,83.8,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,860.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.35 AM,2m 12.0s,132.0,33.8011106393136,-117.4679207665257,71.1,71.1,14.1,1335,890.9,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,0,0.4,-105.3,254.7,255.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.6,246.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1207,1111,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9289,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,861.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.46 AM,2m 12.1s,132.1,33.8011101343676,-117.4679230498494,71.1,71.1,14.1,1335,891.6,4.88555,6.085134,-1.342164,0,-4.697574,1.342164,-0.223694,0,0.4,0.1,0.4,-105.3,254.7,255.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.5,246.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1208,1114,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9289,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,861.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.56 AM,2m 12.2s,132.2,33.8011096085878,-117.4679254776538,71.5,71.5,14.1,1335,892.4,4.828889,6.085134,-1.11847,0,-4.697574,1.342164,-0.223694,0,0.4,0.3,0.5,-105.3,254.7,255.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.4,246.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1210,1106,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9289,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,84.7,,75.7,,84.7,,1748,50,7,16,7,142241.4,18965.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,862.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:34.67 AM,2m 12.3s,132.3,33.8011090219514,-117.4679280374041,71.5,71.5,14.1,1335,893.2,4.828889,6.085134,-1.11847,0,-4.697574,1.342164,-0.223694,0,0.3,0.2,0.3,-105.3,254.7,254.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-113.2,246.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1212,1080,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9289,,10044,,47.64,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.724,,84.7,,75.7,,84.7,,1751,50,7,16,7,141870.2,18916.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,863.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
