2023-11-01,11:26:36.34 AM,2m 14.0s,134.0,33.8011003583728,-117.4679699368223,72.1,72.1,12.7,1336,906.3,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.5,0.3,0.5,-103.6,256.4,256.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.8,249.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1219,1115,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1753,50,7,16,7,141499.2,18866.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,874.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.44 AM,2m 14.1s,134.1,33.8010998040836,-117.4679723072303,72.5,72.5,12.4,1336,907.0,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.4,0.4,0.5,-103.5,256.5,254.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.7,249.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1248,1036,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1753,50,7,16,7,141499.2,18866.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,875.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.54 AM,2m 14.2s,134.2,33.8010992996859,-117.4679747897923,72.5,72.5,12.1,1336,907.8,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.5,0.5,0.7,-103.4,256.6,256.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.6,249.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1248,1036,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,3.975,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1753,50,7,16,7,141499.2,18866.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,875.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.64 AM,2m 14.3s,134.3,33.8010986341002,-117.467977336348,72.5,72.5,12.1,1336,908.6,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.6,0.4,0.7,-103.2,256.8,252.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.5,249.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1231,1067,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,876.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.73 AM,2m 14.4s,134.4,33.8010981148996,-117.4679798202294,72.5,72.5,11.8,1336,909.4,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.8,0.1,0.8,-103.1,256.9,255.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.5,249.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1231,1083,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,877.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.83 AM,2m 14.5s,134.5,33.8010976592969,-117.4679822374782,72.5,72.5,11.8,1336,910.2,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0,1,-102.9,257.1,257.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.5,249.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1214,1159,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,877.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:36.94 AM,2m 14.6s,134.6,33.801097141741,-117.4679847048664,72.5,72.5,11.8,1336,910.9,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0,1,-102.8,257.2,255.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.4,249.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1230,1071,2,False,False,False,False,False,0,False,False,False,False,92,,47.664,,9289,,10044,,47.664,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,878.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.03 AM,2m 14.7s,134.7,33.801096556201,-117.4679870660381,72.8,72.8,11.8,1337,911.7,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0.4,1,-102.7,257.3,253.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110.1,249.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1230,1071,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,4636,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,84.0,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,879.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.14 AM,2m 14.8s,134.8,33.801096029873,-117.4679895083566,72.8,72.8,11.8,1337,912.4,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0.9,1.3,-102.5,257.5,255.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110,250,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1234,1054,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,4636,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,84.0,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,879.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.24 AM,2m 14.9s,134.9,33.801095422951,-117.4679917699092,72.8,72.8,11.8,1337,913.2,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0.9,1.3,-102.4,257.6,252.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-110,250,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1233,1054,2,False,False,False,False,False,0,False,False,False,False,93,,47.616,,4636,,4986,,47.616,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,84.0,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,880.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.34 AM,2m 15.0s,135.0,33.8010949010091,-117.4679941977136,72.8,72.8,11.8,1337,913.9,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,1,0.7,1.2,-102.2,257.8,255.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.9,250.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1237,1053,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,881.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.44 AM,2m 15.1s,135.1,33.8010943368512,-117.4679968234368,72.8,72.8,11.8,1337,914.7,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.9,0.6,1,-102.1,257.9,255.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.9,250.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1235,1054,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,881.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.54 AM,2m 15.2s,135.2,33.8010938138127,-117.4679992644358,73.1,73.1,11.8,1337,915.5,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.8,0.6,1,-102.1,257.9,255.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.9,250.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1235,1056,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1755,50,7,16,7,141165.2,18822.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,882.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.65 AM,2m 15.3s,135.3,33.80109327323,-117.468001909951,73.1,73.1,11.8,1337,916.3,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.7,0.6,0.9,-102,258,256.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.9,250.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1235,1056,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1758,50,7,16,7,140889.2,18785.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,883.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.76 AM,2m 15.4s,135.4,33.8010927534811,-117.46800437536,73.1,73.1,12.1,1337,917.1,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.8,0.7,1,-102,258,255.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.8,250.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1236,1055,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1758,50,7,16,7,140889.2,18785.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,883.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.26,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:37.86 AM,2m 15.5s,135.5,33.8010924936066,-117.4680066956285,73.1,73.1,12.1,1337,917.8,5.046766,6.085134,-1.11847,0,-4.921268,1.342164,-0.223694,0,0.9,0.8,1.2,-102,258,262.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-109.8,250.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1243,1049,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9289,,10044,,47.652,,True,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,3.973,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.872,,84.9,,75.7,,84.9,,1758,50,7,16,7,140889.2,18785.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,884.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.48,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
