2023-11-01,11:26:42.74 AM,2m 20.4s,140.4,33.8010705068015,-117.4681285417227,78.0,78.0,14.1,1342,955.6,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.1,0.8,1.3,-100,260,261.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-107.7,252.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1298,1166,2,False,False,False,False,False,0,False,False,False,False,92,,47.616,,9240,,10044,,47.616,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.628,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,916.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:42.84 AM,2m 20.5s,140.5,33.8010702546027,-117.4681310988341,78.4,78.4,14.1,1342,956.4,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.1,0.9,1.4,-99.8,260.2,263.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-107.4,252.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1298,1166,2,False,False,False,False,False,0,False,False,False,False,92,,47.616,,9240,,10044,,47.616,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.628,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,917.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:42.94 AM,2m 20.6s,140.6,33.8010699481263,-117.4681336321952,78.4,78.4,14.1,1342,957.2,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.1,1,1.4,-99.6,260.4,261.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-107.1,252.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1298,1163,2,False,False,False,False,False,0,False,False,False,False,92,,47.616,,9240,,10044,,47.616,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.628,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,917.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.04 AM,2m 20.7s,140.7,33.8010694853962,-117.4681363153149,78.4,78.4,14.1,1342,958.0,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.4,0.9,1.6,-99.3,260.7,258.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-106.9,253.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1296,1165,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,4587,,4986,,47.604,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.066,,84.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,918.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.14 AM,2m 20.8s,140.8,33.8010691833059,-117.4681388618706,78.7,78.7,14.1,1343,958.8,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.6,0.8,1.7,-99,261,261.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-106.6,253.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1292,1185,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,4587,,4986,,47.604,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.066,,84.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,919.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.21 AM,2m 20.9s,140.9,33.8010688625747,-117.4681413417937,78.7,78.7,14.4,1343,959.6,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.7,0.7,1.8,-98.7,261.3,261.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-106.3,253.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1293,1197,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,4587,,4986,,47.604,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.066,,84.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,919.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.34 AM,2m 21.0s,141.0,33.8010685736426,-117.4681438711964,78.7,78.7,14.4,1343,960.3,5.188543,6.085134,-0.671082,0,-5.144962,1.342164,-0.447388,0,1.5,0.9,1.7,-98.3,261.7,262.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-106,254,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1298,1196,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,920.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,6.93,6.93,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.42 AM,2m 21.1s,141.1,33.8010683592735,-117.4681465206699,78.7,78.7,14.4,1343,961.2,5.164377,6.085134,-0.447388,0,-5.144962,1.342164,-0.447388,0,1.3,1.3,1.8,-98,262,264.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-105.6,254.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1298,1196,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,921.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.54 AM,2m 21.2s,141.2,33.8010681054299,-117.4681490553505,79.0,79.0,14.4,1343,961.9,5.164377,6.085134,-0.447388,0,-5.144962,1.342164,-0.447388,0,1.2,1.4,1.8,-97.7,262.3,263.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-105.2,254.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1296,1168,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1763,50,7,16,7,141761.1,18901.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,921.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.63 AM,2m 21.3s,141.3,33.8010679256012,-117.4681513096461,79.0,79.0,14.4,1343,962.6,5.164377,6.085134,-0.447388,0,-5.144962,1.342164,-0.447388,0,1.2,1.3,1.7,-97.3,262.7,264.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-104.9,255.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1292,1156,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,922.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.74 AM,2m 21.4s,141.4,33.8010677134252,-117.4681538232153,79.0,79.0,14.7,1343,963.4,5.164377,6.085134,-0.447388,0,-5.144962,1.342164,-0.447388,0,1.3,1,1.6,-96.9,263.1,264.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-104.6,255.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1288,1141,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,922.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.84 AM,2m 21.5s,141.5,33.8010674771258,-117.4681563618543,79.3,79.3,14.7,1343,964.2,5.164377,6.085134,-0.447388,0,-5.144962,1.342164,-0.447388,0,1.2,0.9,1.5,-96.6,263.4,263.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-104.4,255.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1296,1123,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,923.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:43.93 AM,2m 21.6s,141.6,33.8010672868802,-117.4681588727846,79.3,79.3,14.7,1343,964.9,5.149822,6.085134,-0.223694,0,-5.144962,1.342164,-0.447388,0,1.2,0.7,1.3,-96.3,263.7,264.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-104.2,255.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1297,1123,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,924.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:44.04 AM,2m 21.7s,141.7,33.8010671317231,-117.4681615803144,79.3,79.3,14.7,1343,965.7,5.149822,6.085134,-0.223694,0,-5.144962,1.342164,-0.447388,0,1.2,0.5,1.3,-96,264,266.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-104,256,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1303,1096,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,924.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:44.14 AM,2m 21.8s,141.8,33.8010669568287,-117.4681641136755,79.3,79.3,14.7,1343,966.5,5.149822,6.085134,-0.223694,0,-5.144962,1.342164,-0.447388,0,1.3,0.4,1.3,-95.8,264.2,265.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-103.9,256.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1310,1061,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,85.2,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,925.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:44.24 AM,2m 21.9s,141.9,33.8010668521113,-117.4681666595715,79.7,79.7,15.0,1343,967.3,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.3,0.3,1.3,-95.6,264.4,267.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-103.8,256.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1307,1063,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,4587,,4986,,47.592,,True,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,3.971,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.242,,84.3,,75.7,,85.2,,1762,50,8,16,7,141848.8,18913.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,925.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.15,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
