2023-11-01,11:26:45.94 AM,2m 23.6s,143.6,33.8010640340633,-117.4682096053205,81.0,81.0,15.4,1345,980.3,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.5,0.4,1.5,-93.9,266.1,265.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-102.7,257.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1304,1277,1147,2,False,False,False,False,False,0,False,False,False,False,92,,47.652,,9240,,10044,,47.652,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.618,,85.4,,75.7,,85.4,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,936.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.04 AM,2m 23.7s,143.7,33.8010637708993,-117.4682122204882,81.0,81.0,15.7,1345,981.1,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.4,0.6,1.5,-94,266,263.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-102.6,257.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1304,1277,1147,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,4587,,4986,,47.592,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,84.5,,75.7,,85.4,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,936.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.14 AM,2m 23.8s,143.8,33.80106361958,-117.4682147406547,81.3,81.3,15.7,1345,981.9,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.3,0.9,1.5,-94,266,265.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-102.4,257.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1278,1124,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,4587,,4986,,47.592,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,84.5,,75.7,,85.4,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,937.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.24 AM,2m 23.9s,143.9,33.8010635543373,-117.4682174996433,81.3,81.3,15.7,1345,982.7,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.2,0.9,1.5,-94,266,268.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-102.2,257.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1280,1099,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,4587,,4986,,47.592,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,84.5,,75.7,,85.4,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,938.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.34 AM,2m 24.0s,144.0,33.8010634353652,-117.468220046199,81.3,81.3,15.7,1345,983.5,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.1,0.7,1.3,-93.9,266.1,266.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-102,258,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1285,1079,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,938.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.44 AM,2m 24.1s,144.1,33.8010631957763,-117.4682222985154,81.3,81.3,15.7,1345,984.2,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.1,0.4,1.1,-93.8,266.2,262.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.9,258.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1285,1078,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,939.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.54 AM,2m 24.2s,144.2,33.8010630751595,-117.4682248325363,81.6,81.6,15.7,1345,985.0,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.2,0.1,1.2,-93.7,266.3,266.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.9,258.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1287,1076,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141584.0,18877.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,939.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.61 AM,2m 24.3s,144.3,33.8010631283405,-117.4682276185738,81.6,81.6,15.7,1345,985.8,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.4,0,1.4,-93.6,266.4,271.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.8,258.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1286,1076,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,940.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.72 AM,2m 24.4s,144.4,33.801063029654,-117.4682301677684,81.6,81.6,15.7,1345,986.6,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.6,0.1,1.6,-93.5,266.5,267.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.8,258.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1286,1077,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,941.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.82 AM,2m 24.5s,144.5,33.8010628262502,-117.468232436578,82.0,82.0,15.7,1346,987.3,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.7,0.1,1.7,-93.5,266.5,263.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.7,258.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1286,1077,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,941.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:46.94 AM,2m 24.6s,144.6,33.8010627281119,-117.4682349461889,82.0,82.0,15.7,1346,988.1,4.926349,6.085134,-0.223694,0,-4.921268,1.342164,-0.447388,0,1.7,0,1.7,-93.4,266.6,267.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.6,258.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1288,1082,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,942.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.02 AM,2m 24.7s,144.7,33.8010626716413,-117.4682375343075,82.0,82.0,16.0,1346,988.8,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.5,0,1.5,-93.4,266.6,268.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.5,258.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1287,1097,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,942.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.12 AM,2m 24.8s,144.8,33.8010625762444,-117.4682400412795,82.0,82.0,15.7,1346,989.6,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.4,0,1.4,-93.2,266.8,267.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.4,258.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1276,1149,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,943.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.23 AM,2m 24.9s,144.9,33.8010625142912,-117.4682424446738,82.0,82.0,15.7,1346,990.3,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.3,0.3,1.3,-93.1,266.9,268.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-101.3,258.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1272,1156,2,False,False,False,False,False,0,False,False,False,False,92,,47.64,,9240,,10044,,47.64,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,944.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.34 AM,2m 25.0s,145.0,33.801062435342,-117.4682449384512,82.3,82.3,15.7,1346,991.1,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.2,0.7,1.3,-93.1,266.9,267.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100.9,259.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1272,1158,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,944.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.44 AM,2m 25.1s,145.1,33.8010623629719,-117.4682474097978,82.3,82.3,16.0,1346,991.8,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.1,0.8,1.3,-93.1,266.9,267.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100.8,259.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1272,1158,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,945.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
