2023-11-01,11:26:47.54 AM,2m 25.2s,145.2,33.8010623141769,-117.4682498936793,82.3,82.3,15.7,1346,992.6,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1,0.8,1.2,-93,267,268.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100.6,259.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1278,1139,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1761,50,8,16,7,141395.9,18852.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,945.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.64 AM,2m 25.3s,145.3,33.8010622620923,-117.4682524342974,82.6,82.6,16.0,1346,993.4,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1,0.5,1.1,-92.8,267.2,268.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100.4,259.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1278,1139,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,946.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.74 AM,2m 25.4s,145.4,33.8010622352277,-117.4682549280748,82.6,82.6,16.0,1346,994.1,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1,0.3,1,-92.6,267.4,269.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100.1,259.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1295,1070,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,946.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.85 AM,2m 25.5s,145.5,33.8010621524406,-117.4682572925452,82.6,82.6,16.0,1346,994.8,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1,0,1,-92.4,267.6,267.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100,260,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1295,1070,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,947.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:47.95 AM,2m 25.6s,145.6,33.8010621316068,-117.4682597856718,82.6,82.6,16.0,1346,995.6,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.2,-0.2,1.2,-92.2,267.8,269.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-100,260,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1295,1071,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,948.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.05 AM,2m 25.7s,145.7,33.8010621244795,-117.4682621996129,83.0,83.0,16.0,1347,996.3,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.3,-0.4,1.3,-92.1,267.9,269.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.9,260.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1297,1071,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,948.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.16 AM,2m 25.8s,145.8,33.8010621025491,-117.4682646801957,83.0,83.0,16.0,1347,997.1,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.2,-0.4,1.2,-91.9,268.1,269.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.8,260.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1297,1069,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,949.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.26 AM,2m 25.9s,145.9,33.8010621919152,-117.4682672808492,83.0,83.0,16.0,1347,997.9,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.1,-0.5,1.2,-91.8,268.2,272.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.8,260.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1300,1068,2,False,False,False,False,False,0,False,False,False,False,92,,47.592,,9240,,10044,,47.592,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,949.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.36 AM,2m 26.0s,146.0,33.8010621688884,-117.4682697746266,83.0,83.0,16.0,1347,998.6,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.1,-0.5,1.2,-91.7,268.3,269.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.7,260.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1299,1069,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,950.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.47 AM,2m 26.1s,146.1,33.8010620362099,-117.4682723046891,83.3,83.3,16.0,1347,999.4,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.1,-0.6,1.2,-91.6,268.4,266.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.7,260.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1298,1069,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,950.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.57 AM,2m 26.2s,146.2,33.8010619923492,-117.4682747984665,83.3,83.3,16.0,1347,1000.1,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.3,-0.4,1.3,-91.5,268.5,268.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.6,260.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1298,1069,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,3.968,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141277.1,18836.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,951.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.67 AM,2m 26.3s,146.3,33.8010621968496,-117.4682771682147,83.3,83.3,16.0,1347,1000.9,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.5,-0.2,1.5,-91.5,268.5,275.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.6,260.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1289,1101,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141319.7,18842.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,951.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.74 AM,2m 26.4s,146.4,33.8010621634058,-117.4682796487975,83.6,83.6,16.0,1347,1001.6,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.5,0.1,1.5,-91.4,268.6,269.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.5,260.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1289,1103,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141319.7,18842.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,952.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.84 AM,2m 26.5s,146.5,33.8010618898249,-117.4682823668828,83.6,83.6,16.0,1347,1002.4,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.5,0.3,1.5,-91.3,268.7,263.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.4,260.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1288,1104,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141319.7,18842.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,953.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:48.94 AM,2m 26.6s,146.6,33.8010618536398,-117.4682848626394,83.6,83.6,16.0,1347,1003.2,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.6,0.4,1.6,-91.3,268.7,269.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.3,260.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1286,1108,2,False,False,False,False,False,0,False,False,False,False,92,,47.604,,9240,,10044,,47.604,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,85.6,,75.7,,85.6,,1762,50,8,16,7,141319.7,18842.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,953.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:49.04 AM,2m 26.7s,146.7,33.8010618201961,-117.468287358396,83.6,83.6,16.0,1347,1004.0,4.921268,6.085134,0,0,-4.921268,1.342164,-0.447388,0,1.8,0.5,1.8,-91.3,268.7,269.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-99.2,260.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1285,1111,2,False,False,False,False,False,0,False,False,False,False,92,,47.568,,4587,,4986,,47.568,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,84.7,,75.7,,85.6,,1762,50,8,16,7,141319.7,18842.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,954.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
