2023-11-01,11:26:57.15 AM,2m 34.8s,154.8,33.8010826430486,-117.4684844796214,89.2,89.2,17.3,1353,1064.5,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,1.1,1.4,1.7,-73.1,286.9,285.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1280,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,86.0,,75.7,,86.0,,1755,51,9,16,7,141570.1,18876.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,995.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.25 AM,2m 34.9s,154.9,33.8010830405359,-117.468486601971,89.2,89.2,17.7,1353,1065.1,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,1.1,1.4,1.7,-73.2,286.8,282.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1280,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,86.0,,75.7,,86.0,,1755,51,9,16,7,141570.1,18876.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,995.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.36 AM,2m 35.0s,155.0,33.801083566864,-117.468488884635,89.2,89.2,17.7,1353,1065.8,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,1.1,1.4,1.7,-73.2,286.8,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1279,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141570.1,18876.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,996.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.44 AM,2m 35.1s,155.1,33.8010842329979,-117.4684913737942,89.5,89.5,17.7,1353,1066.6,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,1.2,1.4,1.8,-73.3,286.7,287.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1279,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141570.1,18876.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,996.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.56 AM,2m 35.2s,155.2,33.8010847801597,-117.4684936703125,89.5,89.5,17.7,1353,1067.4,4.670867,6.085134,1.342164,1.342164,-4.47388,1.342164,-0.447388,0,1.2,1.2,1.6,-73.3,286.7,285.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1282,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141570.1,18876.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,996.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.66 AM,2m 35.3s,155.3,33.8010853602171,-117.4684959450596,89.5,89.5,18.0,1353,1068.1,4.670867,6.085134,1.342164,1.342164,-4.47388,1.342164,-0.447388,0,1,1.1,1.4,-73.2,286.8,287.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1283,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,997.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.77 AM,2m 35.4s,155.4,33.8010859084754,-117.4684982409182,89.8,89.8,18.0,1354,1068.8,4.670867,6.085134,1.342164,1.342164,-4.47388,1.342164,-0.447388,0,0.9,1.1,1.4,-73.2,286.8,286.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1282,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,997.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.87 AM,2m 35.5s,155.5,33.8010864671507,-117.4685006713615,89.8,89.8,18.0,1354,1069.6,4.670867,6.085134,1.342164,1.342164,-4.47388,1.342164,-0.447388,0,0.6,1.1,1.2,-73.2,286.8,285.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1280,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,998.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:57.97 AM,2m 35.6s,155.6,33.801087015409,-117.4685029804146,89.8,89.8,18.0,1354,1070.3,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.4,1,1,-73.2,286.8,285.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.616,,9189,,10044,,47.616,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,998.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.07 AM,2m 35.7s,155.7,33.801087717728,-117.4685052762732,89.8,89.8,18.0,1354,1071.0,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.3,1.1,1.1,-73.2,286.8,290.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1275,1024,2,False,False,False,False,False,0,False,False,False,False,92,,47.508,,4587,,4986,,47.508,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.534,,85.2,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,998.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.18 AM,2m 35.8s,155.8,33.8010882774998,-117.4685075991806,90.2,90.2,18.0,1354,1071.8,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.1,1,1,-73.2,286.8,286.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1276,1024,2,False,False,False,False,False,0,False,False,False,False,92,,47.508,,4587,,4986,,47.508,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.534,,85.2,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,999.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.24 AM,2m 35.9s,155.9,33.8010888323373,-117.468509763753,90.2,90.2,18.0,1354,1072.5,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.2,1,1,-73.2,286.8,287.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1278,1024,2,False,False,False,False,False,0,False,False,False,False,92,,47.508,,4587,,4986,,47.508,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.534,,85.2,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,999.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.34 AM,2m 36.0s,156.0,33.8010893964951,-117.4685120879799,90.2,90.2,17.7,1354,1073.2,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.4,1,1,-73.2,286.8,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1278,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1000.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.44 AM,2m 36.1s,156.1,33.8010901064897,-117.4685144372765,90.2,90.2,17.7,1354,1073.9,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.6,1.1,1.2,-73.2,286.8,289.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1278,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1000.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.54 AM,2m 36.2s,156.2,33.8010906881918,-117.4685167727188,90.5,90.5,17.7,1354,1074.7,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.7,1.2,1.3,-73.2,286.8,286.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,3.967,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1755,51,9,16,7,141584.6,18877.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1000.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.64 AM,2m 36.3s,156.3,33.8010913214302,-117.4685192130581,90.5,90.5,17.7,1354,1075.5,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.9,1.3,1.5,-73.2,286.8,287.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1001.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
