2023-11-01,11:26:58.74 AM,2m 36.4s,156.4,33.8010919064219,-117.4685215498199,90.5,90.5,17.7,1354,1076.2,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.7,1.2,1.3,-73.3,286.7,286.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1275,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1001.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.84 AM,2m 36.5s,156.5,33.8010925489807,-117.4685239281446,90.5,90.5,17.7,1354,1077.0,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.4,1.2,1.2,-73.3,286.7,288.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1002.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:58.94 AM,2m 36.6s,156.6,33.8010931493236,-117.4685262767814,90.8,90.8,17.7,1355,1077.7,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.3,1.2,1.2,-73.4,286.6,287.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1002.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.04 AM,2m 36.7s,156.7,33.8010935347492,-117.4685286735786,90.8,90.8,17.7,1355,1078.4,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.2,1,1,-73.5,286.5,280.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1003.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.14 AM,2m 36.8s,156.8,33.8010941164513,-117.4685310532228,90.8,90.8,18.0,1355,1079.2,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.2,0.7,0.7,-73.5,286.5,286.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1276,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1003.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.20 AM,2m 36.9s,156.9,33.8010948845613,-117.4685334295684,90.8,90.8,18.0,1355,1080.0,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.4,0.7,0.8,-73.5,286.5,291.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1275,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,9189,,10044,,47.544,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.436,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1004.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.34 AM,2m 37.0s,157.0,33.8010954766803,-117.4685358309836,91.2,91.2,18.0,1355,1080.7,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.6,0.9,1,-73.5,286.5,286.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1277,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1004.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.40 AM,2m 37.1s,157.1,33.8010959098044,-117.4685382172251,91.2,91.2,18.0,1355,1081.5,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.7,1.1,1.3,-73.5,286.5,282.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1278,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1004.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.54 AM,2m 37.2s,157.2,33.8010964909583,-117.468540631835,91.2,91.2,18.0,1355,1082.2,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.6,1.2,1.3,-73.5,286.5,286.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1277,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1754,51,9,16,7,141894.6,18919.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1005.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.64 AM,2m 37.3s,157.3,33.801097090753,-117.4685431130774,91.2,91.2,18.3,1355,1083.0,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.6,1.2,1.3,-73.6,286.4,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1277,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1005.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.74 AM,2m 37.4s,157.4,33.8010976719068,-117.4685455415416,91.2,91.2,18.3,1355,1083.8,4.88555,6.085134,1.342164,1.342164,-4.697574,1.342164,-0.447388,0,0.5,0.9,1,-73.7,286.3,286.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1261,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1006.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.84 AM,2m 37.5s,157.5,33.8010979975723,-117.4685481164657,91.5,91.5,18.3,1355,1084.6,5.101008,6.085134,1.342164,1.342164,-4.921268,1.342164,-0.447388,0,0.4,0.6,0.7,-73.7,286.3,278.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1250,954,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1006.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:26:59.94 AM,2m 37.6s,157.6,33.8010985463789,-117.4685505713191,91.5,91.5,18.3,1355,1085.3,5.046766,6.085134,1.11847,1.342164,-4.921268,1.342164,-0.447388,0,0.5,0.9,1,-73.6,286.4,285.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.5,278.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1261,1003,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1007.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:00.04 AM,2m 37.7s,157.7,33.8010992081268,-117.4685525966885,91.5,91.5,18.3,1355,1086.0,5.046766,6.085134,1.11847,1.342164,-4.921268,1.342164,-0.447388,0,0.8,1.5,1.7,-73.7,286.3,291.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1268,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1007.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:00.13 AM,2m 37.8s,157.8,33.8010997678985,-117.468555011958,91.5,91.5,18.3,1355,1086.8,5.101008,6.085134,1.342164,1.342164,-4.921268,1.342164,-0.447388,0,1.1,2,2.2,-73.8,286.2,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1270,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1008.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:00.23 AM,2m 37.9s,157.9,33.8011004060713,-117.4685576911194,91.8,91.8,18.0,1356,1087.6,5.101008,6.085134,1.342164,1.342164,-4.921268,1.342164,-0.447388,0,1.3,1.9,2.3,-74,286,285.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1263,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.556,,9139,,10044,,47.556,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.172,,86.1,,75.7,,86.1,,1753,51,9,16,7,142362.8,18981.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1008.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
