2023-11-01,11:27:03.54 AM,2m 41.2s,161.2,33.8011198884321,-117.4686374154667,94.1,94.1,18.0,1358,1112.8,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,0.3,1.4,1.4,-74.8,285.2,286.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1262,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.64,,9139,,10044,,47.64,,True,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,3.969,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1745,51,9,17,7,143081.9,19077.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1023.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:03.64 AM,2m 41.3s,161.3,33.801120374189,-117.4686399356333,94.1,94.1,18.3,1358,1113.6,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,0.8,1.3,1.5,-74.9,285.1,283.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1261,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.64,,9139,,10044,,47.64,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1024.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:03.74 AM,2m 41.4s,161.4,33.8011209772732,-117.4686424881266,94.1,94.1,18.3,1358,1114.4,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.2,1.2,1.6,-74.8,285.2,285.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1260,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.64,,9139,,10044,,47.64,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1024.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:03.84 AM,2m 41.5s,161.5,33.8011214970222,-117.4686449383618,94.4,94.4,18.3,1358,1115.2,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.6,1.2,2,-74.6,285.4,284.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1245,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.64,,9139,,10044,,47.64,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1025.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:03.95 AM,2m 41.6s,161.6,33.801122078176,-117.468647496133,94.4,94.4,18.3,1358,1116.0,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.223694,0,1.8,1.4,2.2,-74.4,285.6,285.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,1236,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.64,,9139,,10044,,47.64,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1025.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.05 AM,2m 41.7s,161.7,33.8011225655777,-117.468649783415,94.4,94.4,18.3,1358,1116.7,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.5,1.7,2.2,-74.1,285.9,284.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1246,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,4537,,4986,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,85.4,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1025.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.14 AM,2m 41.8s,161.8,33.8011231357664,-117.4686523167762,94.4,94.4,18.3,1358,1117.5,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1,1.9,2.1,-73.8,286.2,285.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1245,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,4537,,4986,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,85.4,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1026.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.25 AM,2m 41.9s,161.9,33.8011236681253,-117.4686551390988,94.4,94.4,18.7,1358,1118.4,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,0.9,2,2.1,-73.6,286.4,282.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1245,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,4537,,4986,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.882,,85.4,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1027.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.35 AM,2m 42.0s,162.0,33.8011242377657,-117.4686577087451,94.8,94.8,18.7,1359,1119.2,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.1,2,2.2,-73.4,286.6,284.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1262,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1027.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.46 AM,2m 42.1s,162.1,33.8011247821863,-117.4686601372092,94.8,94.8,19.0,1359,1119.9,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.5,1.9,2.4,-73.2,286.8,285.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1256,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1028.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.56 AM,2m 42.2s,162.2,33.8011253507302,-117.4686626804662,94.8,94.8,19.0,1359,1120.7,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.7,2.1,2.7,-73,287,285.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1248,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1742,51,9,17,7,142689.0,19025.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1028.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.64 AM,2m 42.3s,162.3,33.8011257383488,-117.4686650442769,94.8,94.8,18.7,1359,1121.5,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1.8,2.1,2.7,-72.8,287.2,281.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1240,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1741,51,9,16,7,141999.7,18933.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1029.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.76 AM,2m 42.4s,162.4,33.8011262975724,-117.468667543332,95.1,95.1,18.7,1359,1122.3,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,1.3,2,2.3,-72.8,287.2,285.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1239,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1741,51,9,16,7,141999.7,18933.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1029.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.87 AM,2m 42.5s,162.5,33.8011269330038,-117.4686702983623,95.1,95.1,19.0,1359,1123.1,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,0.9,1.8,2,-72.9,287.1,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1240,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1741,51,9,16,7,141999.7,18933.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1030.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:04.97 AM,2m 42.6s,162.6,33.8011275031925,-117.4686728165496,95.1,95.1,19.0,1359,1123.9,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,0.7,1.5,1.6,-73,287,285.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1304,1253,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1741,51,9,16,7,141999.7,18933.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1030.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:05.07 AM,2m 42.7s,162.7,33.8011280728329,-117.4686753644248,95.1,95.1,19.0,1359,1124.7,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,0.9,1.5,1.7,-73,287,285.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1298,1254,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.7,,9139,,10044,,47.7,,True,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,3.972,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.318,,86.5,,75.7,,86.5,,1741,51,9,16,7,141999.7,18933.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1031.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.15,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
