2023-11-01,11:27:08.37 AM,2m 46.0s,166.0,33.8011476209848,-117.4687597246911,97.4,97.4,18.7,1361,1151.3,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,-0.447388,0,1,1.9,2.1,-73.4,286.6,285.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,1261,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1743,51,9,16,7,140791.3,18772.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1047.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.48 AM,2m 46.1s,166.1,33.8011482547715,-117.4687623200668,97.4,97.4,18.7,1361,1152.1,5.377968,6.085134,1.565858,1.565858,-5.144962,1.342164,-0.447388,0,1.1,1.8,2.1,-73.3,286.7,286.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1256,1046,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1743,51,9,16,7,140791.3,18772.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1048.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.38,7.38,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.54 AM,2m 46.2s,166.2,33.8011488688208,-117.46876494579,97.4,97.4,18.7,1361,1152.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.3,1.5,1.9,-73.3,286.7,285.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.6,278.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1242,1107,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1743,51,9,16,7,140791.3,18772.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1048.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.64 AM,2m 46.3s,166.3,33.8011494532643,-117.4687673076215,97.4,97.4,18.7,1361,1153.7,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.3,1.3,1.8,-73.2,286.8,286.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.5,278.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,1241,1090,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1049.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.74 AM,2m 46.4s,166.4,33.8011500579932,-117.4687699201502,97.7,97.7,18.7,1362,1154.5,5.533883,6.085134,1.342164,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.6,1.9,-73.1,286.9,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.4,278.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1250,1059,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1049.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.84 AM,2m 46.5s,166.5,33.8011508529678,-117.4687728948704,97.7,97.7,18.7,1362,1155.4,5.533883,6.085134,1.342164,1.565858,-5.368656,1.342164,-0.447388,0,1,1.9,2.1,-73,287,287.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1261,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1050.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:08.94 AM,2m 46.6s,166.6,33.8011514785306,-117.4687755463231,97.7,97.7,18.7,1362,1156.3,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,0.9,2,2.1,-72.9,287.1,285.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,1264,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1050.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.04 AM,2m 46.7s,166.7,33.8011518793075,-117.4687782538528,97.7,97.7,18.7,1362,1157.1,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,0.9,1.9,2.1,-72.9,287.1,280.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1266,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1051.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.14 AM,2m 46.8s,166.8,33.8011524966464,-117.4687809191598,97.7,97.7,19.0,1362,1157.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.1,1.9,2.1,-72.9,287.1,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1267,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1051.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.24 AM,2m 46.9s,166.9,33.8011532883315,-117.4687836148144,97.7,97.7,18.7,1362,1158.8,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.1,1.9,2.1,-72.9,287.1,289.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1269,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,4537,,4986,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,85.8,,75.7,,86.7,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1052.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.34 AM,2m 47.0s,167.0,33.8011539336316,-117.4687862827604,98.0,98.0,19.0,1362,1159.7,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1,1.8,2,-72.9,287.1,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1269,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1053.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.44 AM,2m 47.1s,167.1,33.8011545191715,-117.4687889361923,98.0,98.0,19.0,1362,1160.5,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.6,1.9,-72.9,287.1,284.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1271,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1053.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.54 AM,2m 47.2s,167.2,33.8011551666646,-117.4687916160134,98.0,98.0,18.7,1362,1161.3,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.3,1.7,-72.8,287.2,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1270,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,16,7,140981.0,18797.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1054.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.64 AM,2m 47.3s,167.3,33.8011558130612,-117.4687943743423,98.0,98.0,18.7,1362,1162.2,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.2,1.4,1.8,-72.8,287.2,285.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1273,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1054.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.74 AM,2m 47.4s,167.4,33.8011564452031,-117.4687970798928,98.4,98.4,18.7,1362,1163.1,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.2,1.5,1.9,-72.7,287.3,285.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1239,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1055.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:09.84 AM,2m 47.5s,167.5,33.8011571053062,-117.4687997062758,98.4,98.4,18.7,1362,1163.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.7,2,-72.8,287.2,286.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1231,1045,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1055.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
