2023-11-01,11:27:09.94 AM,2m 47.6s,167.6,33.801157730869,-117.4688024118263,98.4,98.4,19.0,1362,1164.7,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.8,2.1,-72.8,287.2,285.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.3,278.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1230,1049,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.196,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1056.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.02 AM,2m 47.7s,167.7,33.801158435381,-117.4688052282114,98.4,98.4,19.0,1362,1165.6,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.1,1.9,2.1,-72.9,287.1,286.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1230,1048,2,False,False,False,False,False,0,False,False,False,False,91,,47.508,,4537,,4986,,47.508,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,86.0,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1056.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.12 AM,2m 47.8s,167.8,33.8011590724572,-117.4688079601512,98.4,98.4,19.0,1362,1166.5,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.2,1.9,2.2,-73,287,285.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1233,1033,2,False,False,False,False,False,0,False,False,False,False,91,,47.508,,4537,,4986,,47.508,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,86.0,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1057.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.24 AM,2m 47.9s,167.9,33.8011597681971,-117.4688108326132,98.7,98.7,19.0,1363,1167.4,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.3,1.9,2.3,-73.1,286.9,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1252,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.508,,4537,,4986,,47.508,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,86.0,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1057.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.34 AM,2m 48.0s,168.0,33.8011604151419,-117.4688135902824,98.7,98.7,18.7,1363,1168.3,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.5,1.8,2.3,-73.1,286.9,285.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1252,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1058.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.43 AM,2m 48.1s,168.1,33.8011610357704,-117.4688158795436,98.7,98.7,18.7,1363,1169.0,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.7,1.8,2.4,-73.2,286.8,288.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1250,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1058.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.54 AM,2m 48.2s,168.2,33.8011616827153,-117.4688185969692,98.7,98.7,18.7,1363,1169.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.223694,0,1.8,1.8,2.5,-73.2,286.8,285.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,9,17,7,141375.0,18850.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1059.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.64 AM,2m 48.3s,168.3,33.8011624009337,-117.4688216356832,98.7,98.7,18.7,1363,1170.8,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.7,1.7,2.4,-73.2,286.8,285.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1060.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.74 AM,2m 48.4s,168.4,33.8011630561025,-117.4688243808175,99.0,99.0,18.7,1363,1171.7,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.5,1.7,2.2,-73.2,286.8,286.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1060.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.84 AM,2m 48.5s,168.5,33.8011636125847,-117.4688269260537,99.0,99.0,18.7,1363,1172.5,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.4,1.8,2.2,-73.2,286.8,284.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1061.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:10.94 AM,2m 48.6s,168.6,33.8011642639156,-117.4688296586532,99.0,99.0,18.7,1363,1173.3,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.3,1.9,2.3,-73.1,286.9,286.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1061.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:11.04 AM,2m 48.7s,168.7,33.8011650934305,-117.4688324565658,99.0,99.0,18.7,1363,1174.2,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.3,1.8,2.2,-73.1,286.9,289.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1062.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:11.15 AM,2m 48.8s,168.8,33.8011657623057,-117.4688352010404,99.0,99.0,18.7,1363,1175.1,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.4,1.7,2.2,-73.1,286.9,286.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1251,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1062.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.6,7.6,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:11.25 AM,2m 48.9s,168.9,33.8011664048645,-117.4688380227033,99.4,99.4,18.7,1363,1176.0,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.6,1.7,2.3,-73.1,286.9,285.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1252,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.568,,9139,,10044,,47.568,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.182,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1063.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.82,7.82,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:11.35 AM,2m 49.0s,169.0,33.8011670737397,-117.4688407803724,99.4,99.4,18.7,1363,1176.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.8,1.7,2.4,-73.1,286.9,286.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1252,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.52,,9139,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1064.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.82,7.82,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:11.46 AM,2m 49.1s,169.1,33.8011677091712,-117.4688435551946,99.4,99.4,18.7,1363,1177.7,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,-0.447388,0,1.9,1.9,2.6,-73.1,286.9,285.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-88.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1253,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.52,,9139,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,86.9,,75.7,,86.9,,1744,51,10,17,7,141849.0,18913.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1064.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,7.82,7.82,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
