2023-11-01,11:27:13.14 AM,2m 50.8s,170.8,33.801178645829,-117.4688899196616,100.0,100.0,17.7,1364,1192.3,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,0,0,2.7,2.5,3.6,-73.1,286.9,286.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-79.2,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1110,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.532,,4537,,4986,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,86.0,,75.7,,86.9,,1742,51,10,17,7,142804.0,19040.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1074.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.24 AM,2m 50.9s,170.9,33.8011795005637,-117.4688926687542,100.0,100.0,17.7,1364,1193.2,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,0,0,2.2,1.9,2.9,-73.1,286.9,290.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1109,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.532,,4537,,4986,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,86.0,,75.7,,86.9,,1742,51,10,17,7,142804.0,19040.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1074.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.34 AM,2m 51.0s,171.0,33.8011801804041,-117.4688953413183,100.0,100.0,17.7,1364,1194.1,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,0,0,1.9,1.6,2.4,-73,287,287.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1105,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1742,51,10,17,7,142804.0,19040.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1075.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.44 AM,2m 51.1s,171.1,33.8011807182456,-117.4688977816575,100.0,100.0,17.7,1364,1194.9,5.59235,6.085134,1.565858,1.565858,-5.368656,1.342164,0,0,2,1.5,2.5,-72.9,287.1,284.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1104,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1742,51,10,17,7,142804.0,19040.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1075.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.52 AM,2m 51.2s,171.2,33.8011813745108,-117.4689004205754,100.0,100.0,17.3,1364,1195.7,5.377968,6.085134,1.565858,1.565858,-5.144962,1.342164,0,0,2.1,1.3,2.4,-72.8,287.2,286.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1102,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1742,51,10,17,7,142804.0,19040.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1076.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.64 AM,2m 51.3s,171.3,33.8011820998566,-117.4689029387627,100.0,100.0,17.3,1364,1196.5,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,2.2,1,2.4,-72.7,287.3,289.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1102,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1076.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.72 AM,2m 51.4s,171.4,33.8011827341916,-117.4689055506316,100.0,100.0,17.3,1364,1197.3,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,2,1,2.2,-72.7,287.3,286.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1104,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1077.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.83 AM,2m 51.5s,171.5,33.8011831322271,-117.4689081902092,100.0,100.0,17.3,1364,1198.1,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.7,1.4,2.2,-72.8,287.2,280.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1116,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1077.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:13.94 AM,2m 51.6s,171.6,33.8011837139292,-117.468910790203,100.0,100.0,17.0,1364,1198.9,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.5,1.9,2.4,-72.9,287.1,285.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1132,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1078.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.04 AM,2m 51.7s,171.7,33.801184551668,-117.4689136692624,100.3,100.3,17.0,1364,1199.9,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.5,2.4,2.8,-73.2,286.8,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1130,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1078.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.14 AM,2m 51.8s,171.8,33.8011851547522,-117.468916281791,100.3,100.3,17.0,1364,1200.7,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.6,2.7,3.1,-73.3,286.7,285.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,1127,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1079.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.24 AM,2m 51.9s,171.9,33.8011855226336,-117.4689187973395,100.3,100.3,17.0,1364,1201.5,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.7,2.8,3.2,-73.4,286.6,279.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1126,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.532,,9089,,10044,,47.532,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.444,,87.0,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1080.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.35 AM,2m 52.0s,172.0,33.8011861279108,-117.4689213966736,100.3,100.3,17.0,1364,1202.3,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.6,2.5,2.9,-73.5,286.5,285.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1126,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,4537,,4986,,47.544,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,86.1,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1080.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.05,8.05,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.45 AM,2m 52.1s,172.1,33.8011867578597,-117.4689239201388,100.3,100.3,17.0,1364,1203.1,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.5,2.1,2.5,-73.6,286.4,286.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1125,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,4537,,4986,,47.544,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,86.1,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1081.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.27,8.27,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.56 AM,2m 52.2s,172.2,33.8011873823259,-117.4689265207923,100.3,100.3,17.0,1364,1203.9,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.4,1.9,2.3,-73.7,286.3,286.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1126,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,4537,,4986,,47.544,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,86.1,,75.7,,87.0,,1739,51,10,17,7,143253.5,19100.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1081.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.27,8.27,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:14.66 AM,2m 52.3s,172.3,33.8011880561355,-117.4689293239828,100.3,100.3,16.7,1364,1204.8,5.317145,6.085134,1.342164,1.565858,-5.144962,1.342164,0,0,1.4,1.7,2.2,-73.8,286.2,286.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-81.2,278.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1131,1024,2,False,False,False,False,False,0,False,False,False,False,91,,47.544,,4537,,4986,,47.544,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,86.1,,75.7,,87.0,,1736,51,10,17,7,143678.0,19157.07,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1082.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.27,8.27,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
