2023-11-01,11:27:17.94 AM,2m 55.6s,175.6,33.8012079924542,-117.4690136703943,102.0,102.0,16.0,1366,1231.4,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.223694,0,1.9,2.5,3.1,-73.4,286.6,286.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.8,279.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1343,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.568,,9039,,10044,,47.568,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1099.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.04 AM,2m 55.7s,175.7,33.8012088296448,-117.4690160203507,102.0,102.0,16.0,1366,1232.2,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.223694,0,2.1,2,2.9,-73.1,286.9,293.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.8,279.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1343,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.568,,9039,,10044,,47.568,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1100.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.14 AM,2m 55.8s,175.8,33.8012094420494,-117.4690185002737,102.0,102.0,16.0,1366,1233.0,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,2.5,2,3.2,-72.7,287.3,286.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.8,279.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1338,1050,2,False,False,False,False,False,0,False,False,False,False,90,,47.568,,9039,,10044,,47.568,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1100.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.24 AM,2m 55.9s,175.9,33.8012100264928,-117.4690211147815,102.0,102.0,15.7,1366,1233.8,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,2.6,2.3,3.4,-72.5,287.5,285.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.8,279.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1326,1075,2,False,False,False,False,False,0,False,False,False,False,90,,47.568,,9039,,10044,,47.568,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1101.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.34 AM,2m 56.0s,176.0,33.8012106312217,-117.4690235867878,102.0,102.0,15.7,1366,1234.6,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.447388,0,2.3,2.3,3.2,-72.4,287.6,286.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.8,279.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1299,1146,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1102.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.44 AM,2m 56.1s,176.1,33.8012112085378,-117.4690260818846,102.3,102.3,16.0,1366,1235.3,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.671082,0,2,2.6,3.2,-72.4,287.6,285.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.7,279.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1295,1173,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1102.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.54 AM,2m 56.2s,176.2,33.8012118192976,-117.4690285542208,102.3,102.3,16.0,1366,1236.1,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.671082,0,1.7,3.1,3.5,-72.3,287.7,286.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.4,279.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1299,1189,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1725,51,10,17,7,144791.8,19305.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1103.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.64 AM,2m 56.3s,176.3,33.8012124974932,-117.4690309437609,102.3,102.3,16.0,1366,1236.9,5.101008,6.085134,1.342164,1.565858,-4.921268,1.342164,-0.671082,0,1.6,3.4,3.7,-72.2,287.8,288.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-80.1,279.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1295,1196,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1103.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.72,8.72,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.74 AM,2m 56.4s,176.4,33.8012131559515,-117.4690334164269,102.6,102.6,16.0,1366,1237.7,5.164377,6.085134,1.565858,1.565858,-4.921268,1.342164,-0.671082,0,1.6,3.4,3.7,-71.9,288.1,287.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-79.8,280.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1294,1195,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1104.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.84 AM,2m 56.5s,176.5,33.8012138346953,-117.4690360111429,102.6,102.6,16.0,1366,1238.5,5.164377,6.085134,1.565858,1.565858,-4.921268,1.342164,-0.671082,0,1.9,3.1,3.6,-71.6,288.4,287.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-79.4,280.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,1298,1196,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1104.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:18.94 AM,2m 56.6s,176.6,33.801214536466,-117.4690384970035,102.6,102.6,16.4,1366,1239.3,5.164377,6.085134,1.565858,1.565858,-4.921268,1.342164,-0.447388,0,2.2,2.9,3.6,-71.2,288.8,288.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-79,281,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1299,1218,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,9039,,10044,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.284,,87.2,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1105.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.04 AM,2m 56.7s,176.7,33.8012151455811,-117.4690405497518,102.6,102.6,16.4,1366,1240.0,5.164377,6.085134,1.565858,1.565858,-4.921268,1.342164,-0.447388,0,2.4,3,3.8,-70.8,289.2,289.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-78.6,281.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1300,1215,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,4487,,4986,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,10,,86.5,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1105.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.11 AM,2m 56.8s,176.8,33.8012158659926,-117.4690429825041,103.0,103.0,16.4,1367,1240.7,5.164377,6.085134,1.565858,1.565858,-4.921268,1.342164,-0.447388,0,2.5,3.3,4.1,-70.4,289.6,289.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-78.2,281.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1303,1172,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,4487,,4986,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,10,,86.5,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1106.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.22 AM,2m 56.9s,176.9,33.8012166823493,-117.4690456323075,103.0,103.0,16.4,1367,1241.6,5.236542,6.085134,1.789552,1.789552,-4.921268,1.342164,-0.447388,0,2.5,3.4,4.2,-70,290,290.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.8,282.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1319,1114,2,False,False,False,False,False,0,False,False,False,False,90,,47.508,,4487,,4986,,47.508,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,10,,86.5,,75.7,,87.2,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1106.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.34 AM,2m 57.0s,177.0,33.8012174504592,-117.4690480578028,103.0,103.0,16.4,1367,1242.4,5.236542,6.085134,1.789552,1.789552,-4.921268,1.342164,-0.447388,0,2.4,3.2,4,-69.7,290.3,290.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.5,282.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1322,1092,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1107.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.44 AM,2m 57.1s,177.1,33.801218303001,-117.4690506356956,103.3,103.3,16.4,1367,1243.2,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.447388,0,2.3,2.6,3.4,-69.4,290.6,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.4,282.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1319,1085,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1107.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
