2023-11-01,11:27:19.53 AM,2m 57.2s,177.2,33.8012191018134,-117.469053061191,103.3,103.3,16.4,1367,1244.0,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.3,2,3,-69.1,290.9,291.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.3,282.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1321,1061,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,3.964,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1720,52,10,17,7,145098.6,19346.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1108.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.63 AM,2m 57.3s,177.3,33.8012196846121,-117.4690553385771,103.3,103.3,16.7,1367,1244.7,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.4,1.8,3,-68.9,291.1,287.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1331,1026,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1108.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.73 AM,2m 57.4s,177.4,33.8012204631389,-117.4690577409819,103.3,103.3,16.7,1367,1245.5,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.4,1.8,3,-68.8,291.2,291.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1334,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1109.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.84 AM,2m 57.5s,177.5,33.8012214346527,-117.469060108751,103.6,103.6,16.7,1367,1246.3,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.4,2,3.1,-68.8,291.2,296.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1332,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1109.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:19.94 AM,2m 57.6s,177.6,33.801222224693,-117.4690624976314,103.6,103.6,16.7,1367,1247.1,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.3,2.1,3.1,-68.7,291.3,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1331,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1109.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.04 AM,2m 57.7s,177.7,33.8012230032199,-117.4690646902422,103.6,103.6,17.0,1367,1247.8,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.3,2.2,3.1,-68.7,291.3,293.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1341,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1110.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.15 AM,2m 57.8s,177.8,33.801223792712,-117.4690670520736,104.0,104.0,17.0,1368,1248.6,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.2,2.2,3.1,-68.7,291.3,291.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1347,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1110.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.25 AM,2m 57.9s,177.9,33.8012245213473,-117.4690696652621,104.0,104.0,17.0,1368,1249.4,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.1,2.1,2.9,-68.7,291.3,288.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1355,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.52,,9039,,10044,,47.52,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.838,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1111.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.35 AM,2m 58.0s,178.0,33.8012253091946,-117.4690720462256,104.0,104.0,17.0,1368,1250.2,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.1,1.9,2.8,-68.7,291.3,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1359,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1111.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,8.94,8.94,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.46 AM,2m 58.1s,178.1,33.8012261529642,-117.469074464464,104.3,104.3,17.0,1368,1251.0,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.2,1.8,2.8,-68.7,291.3,292.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1358,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1112.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.56 AM,2m 58.2s,178.2,33.8012269424562,-117.4690768490562,104.3,104.3,17.0,1368,1251.8,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.2,1.8,2.8,-68.7,291.3,291.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1359,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,3.958,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1715,52,10,17,7,145400.7,19386.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1112.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.66 AM,2m 58.3s,178.3,33.8012277626507,-117.4690794371749,104.6,104.6,17.0,1368,1252.6,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.3,1.9,2.9,-68.8,291.2,290.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1359,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1710,52,10,17,7,145800.1,19440.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1113.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.76 AM,2m 58.4s,178.4,33.8012285439189,-117.469081833972,104.6,104.6,17.3,1368,1253.4,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.2,1.9,2.9,-68.8,291.2,291.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1358,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1710,52,10,17,7,145800.1,19440.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1113.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.87 AM,2m 58.5s,178.5,33.8012291908638,-117.4690840714444,104.6,104.6,17.3,1368,1254.1,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.2,1.9,2.9,-68.8,291.2,289.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1362,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1710,52,10,17,7,145800.1,19440.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1114.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:20.97 AM,2m 58.6s,178.6,33.801229959522,-117.4690864537275,104.9,104.9,17.3,1369,1254.9,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2.1,1.9,2.8,-68.9,291.1,291.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1362,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1710,52,10,17,7,145800.1,19440.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1114.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:21.07 AM,2m 58.7s,178.7,33.8012308065812,-117.4690888607504,104.9,104.9,17.3,1369,1255.7,5.026897,6.085134,1.789552,1.789552,-4.697574,1.342164,-0.671082,0,2,1.9,2.7,-68.8,291.2,292.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1362,1024,2,False,False,False,False,False,0,False,False,False,False,90,,47.496,,9039,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.952,,87.4,,75.7,,87.4,,1710,52,10,17,7,145800.1,19440.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1115.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,9.17,9.17,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
