2023-11-01,11:27:41.94 AM,3m 19.6s,199.6,33.8013891167312,-117.4696162989518,121.3,121.3,20.9,1385,1425.9,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,4.2,-1.2,4.3,-69.1,290.9,276.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,791,1241,1242,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,88.5,,75.7,,88.5,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1230.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.04 AM,3m 19.7s,199.7,33.8013890657432,-117.4696187237874,121.3,121.3,20.6,1385,1426.7,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,4.4,-1,4.5,-69,291,268.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,800,1249,1237,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,88.5,,75.7,,88.5,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1230.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.14 AM,3m 19.8s,199.8,33.8013891912944,-117.4696210988135,121.3,121.3,20.6,1385,1427.4,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,4.4,-0.8,4.4,-69,291,273.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,836,1257,1235,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,88.5,,75.7,,88.5,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1231.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.24 AM,3m 19.9s,199.9,33.8013894330763,-117.4696235249686,121.7,121.7,20.6,1385,1428.1,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,4.3,-0.5,4.3,-69,291,276.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,906,1281,1239,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.264,,88.5,,75.7,,88.5,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1232.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.34 AM,3m 20.0s,200.0,33.8013895098325,-117.4696258904286,121.7,121.7,20.6,1385,1428.8,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.447388,0,4.2,-0.4,4.2,-69,291,272.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,970,1303,1241,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1232.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.44 AM,3m 20.1s,200.1,33.8013895904264,-117.4696283017397,121.7,121.7,20.6,1385,1429.6,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,4.1,-0.1,4.1,-69,291,272.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,1239,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1233.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.51,10.51,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.51 AM,3m 20.2s,200.2,33.801389623322,-117.4696306582934,121.7,121.7,20.6,1385,1430.3,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,3.8,0.3,3.8,-69,291,270.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,1237,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144008.3,19201.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1234.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.62 AM,3m 20.3s,200.3,33.8013895591757,-117.4696329053319,121.7,121.7,20.6,1385,1431.0,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,3.3,1,3.4,-69,291,268.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,1233,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1234.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.72 AM,3m 20.4s,200.4,33.8013895734304,-117.469635241104,122.0,122.0,20.6,1386,1431.7,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,2.7,1.6,3.1,-69.1,290.9,270.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1233,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1235.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.82 AM,3m 20.5s,200.5,33.8013895646583,-117.4696377078325,122.0,122.0,20.9,1386,1432.4,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,2.3,1.7,2.8,-69.2,290.8,269.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1115,1337,1230,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1236.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:42.92 AM,3m 20.6s,200.6,33.8013896090672,-117.4696400643862,122.0,122.0,20.6,1386,1433.1,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,2.2,1.6,2.7,-69.2,290.8,271.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1052,1325,1231,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.496,,8938,,10044,,47.496,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1236.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.04 AM,3m 20.7s,200.7,33.8013896052294,-117.4696422500699,122.0,122.0,20.6,1386,1433.8,4.697574,6.085134,0,2.23694,-4.697574,1.342164,-0.223694,0,2.3,1.7,2.8,-69.2,290.8,269.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1232,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,87.9,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1237.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.13 AM,3m 20.8s,200.8,33.8013896847269,-117.4696446092624,122.0,122.0,20.6,1386,1434.5,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,2.4,1.8,3,-69.2,290.8,272.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1232,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,87.9,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1237.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.23 AM,3m 20.9s,200.9,33.8013897395527,-117.469647017275,122.0,122.0,20.6,1386,1435.2,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,2.6,1.8,3.1,-69.3,290.7,271.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1233,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,4437,,4986,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,87.9,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1238.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.34 AM,3m 21.0s,201.0,33.8013898623626,-117.4696493890024,122.3,122.3,20.6,1386,1436.0,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,2.6,1.7,3.1,-69.3,290.7,273.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1172,1332,1225,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1239.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.44 AM,3m 21.1s,201.1,33.8013900175197,-117.4696514222886,122.3,122.3,20.6,1386,1436.6,4.702897,6.085134,0.223694,2.23694,-4.697574,1.342164,-0.223694,0,2.7,1.6,3.1,-69.3,290.7,275.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1207,1327,1221,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1239.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
