2023-11-01,11:27:43.54 AM,3m 21.2s,201.2,33.8013901803524,-117.4696537692762,122.3,122.3,20.6,1386,1437.3,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,2.8,1.6,3.2,-69.3,290.7,274.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1205,1322,1221,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144016.5,19202.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1240.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.65 AM,3m 21.3s,201.3,33.8013903930767,-117.4696561436425,122.3,122.3,20.6,1386,1438.0,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,2.9,2.1,3.5,-69.3,290.7,276.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1204,1318,1224,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1240.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.75 AM,3m 21.4s,201.4,33.8013906047044,-117.469658483373,122.3,122.3,20.9,1386,1438.7,4.71883,6.085134,0.447388,2.23694,-4.697574,1.342164,-0.223694,0,3,2.9,4.1,-69.2,290.8,276.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1179,1313,1223,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1241.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.85 AM,3m 21.5s,201.5,33.8013910679827,-117.4696610061785,122.3,122.3,20.9,1386,1439.5,4.745266,6.085134,0.671082,2.23694,-4.697574,1.342164,-0.223694,0,2.8,3.3,4.3,-69.3,290.7,282.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1040,1314,1225,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1242.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:43.95 AM,3m 21.6s,201.6,33.8013913772004,-117.4696633356832,122.7,122.7,20.9,1386,1440.2,4.745266,6.085134,0.671082,2.23694,-4.697574,1.342164,-0.223694,0,2.7,3.3,4.2,-69.3,290.7,279.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1303,1228,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1242.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.06 AM,3m 21.7s,201.7,33.8013916025346,-117.4696656084512,122.7,122.7,20.9,1386,1440.9,4.782031,6.085134,0.894776,2.23694,-4.697574,1.342164,-0.223694,0,2.8,2.8,3.9,-69.3,290.7,276.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1228,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1243.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.16 AM,3m 21.8s,201.8,33.8013919830259,-117.4696679105771,122.7,122.7,20.6,1386,1441.6,4.56248,6.085134,0.894776,2.23694,-4.47388,1.342164,-0.223694,0,2.8,2,3.4,-69.3,290.7,281.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1225,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1243.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.26 AM,3m 21.9s,201.9,33.8013924205361,-117.4696698590881,122.7,122.7,20.9,1386,1442.3,4.56248,6.085134,0.894776,2.23694,-4.47388,1.342164,-0.223694,0,2.8,1.4,3.1,-69.3,290.7,285.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1224,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.52,,8938,,10044,,47.52,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.192,,88.7,,75.7,,88.7,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1244.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.36 AM,3m 22.0s,202.0,33.801392855305,-117.4696721153628,122.7,122.7,20.9,1386,1443.0,4.56248,6.085134,0.894776,2.23694,-4.47388,1.342164,-0.223694,0,2.8,1,2.9,-69.3,290.7,283.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1227,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1245.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.47 AM,3m 22.1s,202.1,33.8013932588231,-117.4696745738446,123.0,123.0,20.9,1387,1443.7,4.56248,6.085134,0.894776,2.23694,-4.47388,1.342164,-0.223694,0,2.7,0.8,2.8,-69.3,290.7,281.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1121,1331,1228,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1245.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.57 AM,3m 22.2s,202.2,33.8013937199084,-117.4696768456231,123.0,123.0,20.9,1387,1444.4,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,2.7,0.7,2.7,-69.4,290.6,283.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1125,1333,1228,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,144010.8,19201.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1246.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.67 AM,3m 22.3s,202.3,33.8013940548943,-117.4696791741382,123.0,123.0,20.6,1387,1445.1,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,2.8,0.6,2.8,-69.4,290.6,279.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1271,1231,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,143982.4,19197.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1246.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.77 AM,3m 22.4s,202.4,33.8013945263965,-117.4696814525139,123.0,123.0,20.6,1387,1445.9,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,2.6,0.6,2.6,-69.3,290.7,283.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1271,1231,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,143982.4,19197.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1247.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.73,10.73,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.87 AM,3m 22.5s,202.5,33.8013950768478,-117.4696838123662,123.0,123.0,20.6,1387,1446.6,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,2.6,0.8,2.7,-69.2,290.8,285.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1270,1230,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,143982.4,19197.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1247.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:44.98 AM,3m 22.6s,202.6,33.8013955702804,-117.4696861016274,123.0,123.0,20.6,1387,1447.3,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,2.8,0.9,2.9,-69,291,284.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1261,1233,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,143982.4,19197.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1248.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:45.04 AM,3m 22.7s,202.7,33.8013961936501,-117.4696884403684,123.3,123.3,20.9,1387,1448.1,4.611569,6.085134,1.11847,2.23694,-4.47388,1.342164,-0.223694,0,3.1,0.8,3.2,-69,291,287.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1270,1232,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,8938,,10044,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.118,,88.8,,75.7,,88.8,,1674,52,12,17,8,143982.4,19197.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1249.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
