2023-11-01,11:27:46.72 AM,3m 24.4s,204.4,33.8014053566921,-117.469725343655,124.0,124.0,20.9,1388,1459.7,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,-0.223694,0,2.6,0.8,2.7,-69.4,290.6,288.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1228,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1257.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:46.82 AM,3m 24.5s,204.5,33.8014057755615,-117.4697275214219,124.3,124.3,20.9,1388,1460.4,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,-0.223694,0,2.7,0.8,2.8,-69.4,290.6,283.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1290,1222,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1258.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:46.94 AM,3m 24.6s,204.6,33.8014063731631,-117.4697296325562,124.3,124.3,20.9,1388,1461.1,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,-0.223694,0,2.9,0.7,2.9,-69.4,290.6,288.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1295,1129,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1258.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.03 AM,3m 24.7s,204.7,33.8014071440144,-117.4697320056031,124.3,124.3,20.9,1388,1461.9,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,-0.223694,0,3,0.5,3,-69.4,290.6,291.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1291,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1259.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.14 AM,3m 24.8s,204.8,33.8014077706737,-117.4697341312514,124.3,124.3,20.6,1388,1462.6,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,-0.223694,0,2.9,0.2,2.9,-69.4,290.6,289.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1260.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.23 AM,3m 24.9s,204.9,33.8014084028156,-117.4697359847614,124.3,124.3,20.9,1388,1463.2,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,-0.223694,0,2.7,0,2.7,-69.3,290.7,292.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1301,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.544,,8938,,10044,,47.544,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.912,,88.8,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1260.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.33 AM,3m 25.0s,205.0,33.8014090398918,-117.4697380919372,124.3,124.3,20.9,1388,1463.8,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,2.5,-0.1,2.5,-69.2,290.8,289.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1043,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1260.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.44 AM,3m 25.1s,205.1,33.8014097838784,-117.4697401684358,124.3,124.3,20.6,1388,1464.5,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,2.6,0,2.6,-69,291,293.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1261.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.54 AM,3m 25.2s,205.2,33.8014104308232,-117.4697422891361,124.3,124.3,20.6,1388,1465.2,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,2.8,0.1,2.8,-68.9,291.1,290.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,52,12,17,8,143600.7,19146.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1261.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.64 AM,3m 25.3s,205.3,33.8014109286418,-117.4697444164338,124.3,124.3,20.6,1388,1465.9,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,3.1,0,3.1,-68.9,291.1,285.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1262.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.74 AM,3m 25.4s,205.4,33.8014115580424,-117.4697465401029,124.3,124.3,20.6,1388,1466.6,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,3.1,-0.1,3.1,-68.8,291.2,289.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1262.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.85 AM,3m 25.5s,205.5,33.8014122981912,-117.4697488191383,124.3,124.3,20.6,1388,1467.3,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,3,0,3,-68.7,291.3,291.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1263.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:47.95 AM,3m 25.6s,205.6,33.801412919368,-117.4697509576514,124.3,124.3,20.6,1388,1468.0,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,0,0,2.5,0.2,2.5,-68.5,291.5,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1263.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.05 AM,3m 25.7s,205.7,33.8014135706989,-117.4697531618076,124.6,124.6,20.3,1388,1468.7,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,0,0,2.2,0.5,2.2,-68.5,291.5,289.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1264.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.16 AM,3m 25.8s,205.8,33.8014141951652,-117.4697553250605,124.6,124.6,20.3,1388,1469.4,4.457071,6.085134,1.342164,2.23694,-4.250186,1.342164,0,0,2,0.7,2.1,-68.5,291.5,289.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1264.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.26 AM,3m 25.9s,205.9,33.8014149281866,-117.4697575549461,124.6,124.6,20.3,1388,1470.1,4.529458,6.085134,1.565858,2.23694,-4.250186,1.342164,0,0,2,0.9,2.1,-68.6,291.4,291.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.508,,4437,,4986,,47.508,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.154,,88.3,,75.7,,88.8,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1265.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
