2023-11-01,11:27:48.37 AM,3m 26.0s,206.0,33.8014155745832,-117.469759752505,124.3,124.6,20.3,1388,1470.8,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2,0.8,2.1,-68.7,291.3,289.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1265.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.47 AM,3m 26.1s,206.1,33.8014161359998,-117.4697621308297,124.3,124.6,20.0,1388,1471.6,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.2,0.6,2.2,-68.8,291.2,285.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1266.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.57 AM,3m 26.2s,206.2,33.8014167884272,-117.4697643666528,124.3,124.6,20.0,1388,1472.3,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.4,0.4,2.4,-68.8,291.2,289.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,3.959,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1675,53,12,17,8,143216.8,19095.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1267.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.67 AM,3m 26.3s,206.3,33.8014175209004,-117.4697664946102,124.3,124.6,20.0,1388,1473.0,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.5,0.4,2.5,-68.9,291.1,292.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1267.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.77 AM,3m 26.4s,206.4,33.8014181908721,-117.469768743628,124.3,124.6,20.0,1388,1473.7,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.6,0.6,2.6,-69,291,289.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1040,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1268.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.88 AM,3m 26.5s,206.5,33.8014188504269,-117.4697709731837,124.3,124.6,20.0,1388,1474.4,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,0.8,2.9,-69.1,290.9,289.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1057,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1268.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:48.94 AM,3m 26.6s,206.6,33.801419529719,-117.469773238035,124.3,124.6,20.0,1388,1475.2,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,3.1,0.8,3.2,-69,291,289.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1048,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,8938,,10044,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.382,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1269.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.04 AM,3m 26.7s,206.7,33.8014201607644,-117.4697757232358,124.3,124.6,19.6,1388,1476.0,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,3.2,0.4,3.2,-68.9,291.1,286.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1048,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,4437,,4986,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,88.3,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1269.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.14 AM,3m 26.8s,206.8,33.8014208345739,-117.4697780062296,124.3,124.6,19.6,1388,1476.7,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,3.1,0.1,3.1,-68.8,291.2,289.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1043,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,4437,,4986,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,88.3,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1270.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.24 AM,3m 26.9s,206.9,33.8014214343686,-117.4697802248999,124.3,124.6,19.6,1388,1477.4,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,3,0.1,3,-68.7,291.3,288.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1043,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.556,,4437,,4986,,47.556,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.204,,88.3,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1270.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.34 AM,3m 27.0s,207.0,33.8014220856995,-117.4697825131715,124.3,124.6,19.3,1388,1478.1,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,0.4,2.8,-68.6,291.4,288.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1035,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1271.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.44 AM,3m 27.1s,207.1,33.8014228417478,-117.4697847193068,124.3,124.6,19.3,1388,1478.9,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,0.8,2.9,-68.6,291.4,292.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1271.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.54 AM,3m 27.2s,207.2,33.8014235007543,-117.4697870069188,124.3,124.6,19.3,1388,1479.6,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,1,2.9,-68.7,291.3,289.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,3.961,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1677,53,12,17,8,142695.8,19026.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1272.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.64 AM,3m 27.3s,207.3,33.8014241208345,-117.4697893931602,124.3,124.6,19.0,1388,1480.3,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,1,2.9,-68.9,291.1,287.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1273.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.74 AM,3m 27.4s,207.4,33.8014247864202,-117.4697916886889,124.3,124.6,19.3,1388,1481.1,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,1.1,3,-69,291,289.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1273.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:49.81 AM,3m 27.5s,207.5,33.8014254443302,-117.4697938615078,124.3,124.6,19.0,1388,1481.8,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.7,1.3,2.9,-68.9,291.1,290.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1274.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
