2023-11-01,11:27:49.94 AM,3m 27.6s,207.6,33.8014261247188,-117.4697961418628,124.3,124.6,19.0,1388,1482.5,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.8,1.4,3.1,-68.9,291.1,289.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1274.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.04 AM,3m 27.7s,207.7,33.8014267689224,-117.4697984472874,124.3,124.6,19.0,1388,1483.3,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.6,1.3,2.9,-68.8,291.2,288.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1275.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.14 AM,3m 27.8s,207.8,33.8014274657588,-117.4698007250034,124.3,124.6,19.0,1388,1484.0,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,2.3,0.9,2.4,-68.7,291.3,290.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1275.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.24 AM,3m 27.9s,207.9,33.8014281192828,-117.4698028895757,124.3,124.6,18.7,1388,1484.7,4.73999,6.085134,1.565858,2.23694,-4.47388,1.342164,0,0,1.9,0.4,1.9,-68.7,291.3,289.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1024,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.58,,8888,,10044,,47.58,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.788,,89.0,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1276.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.34 AM,3m 28.0s,208.0,33.8014288161191,-117.4698051834551,124.3,124.6,18.7,1388,1485.4,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,1.8,0.1,1.8,-68.7,291.3,290.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1276.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.43 AM,3m 28.1s,208.1,33.8014295940977,-117.4698075964156,124.3,124.6,18.7,1388,1486.2,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,2,0.2,2,-68.8,291.2,291.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1277.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.53 AM,3m 28.2s,208.2,33.8014302920306,-117.469809929219,124.3,124.6,18.7,1388,1487.0,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,2.3,0.7,2.4,-69,291,289.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1678,53,12,17,8,142072.4,18942.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1277.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.63 AM,3m 28.3s,208.3,33.8014310113456,-117.4698121845042,124.3,124.6,18.7,1388,1487.7,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,2.6,1,2.7,-69.2,290.8,290.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1278.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.73 AM,3m 28.4s,208.4,33.801431722985,-117.4698145130193,124.3,124.6,18.7,1388,1488.5,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,2.7,1,2.8,-69.4,290.6,290.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1278.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.84 AM,3m 28.5s,208.5,33.8014324214661,-117.4698168224023,124.3,124.6,18.3,1388,1489.2,4.951677,6.085134,1.565858,2.23694,-4.697574,1.342164,0,0,2.6,0.9,2.7,-69.5,290.5,290.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1279.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:50.94 AM,3m 28.6s,208.6,33.8014331462637,-117.4698191449799,124.3,124.6,18.3,1388,1490.0,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,2.5,0.9,2.6,-69.6,290.4,290.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1024,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1280.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:51.04 AM,3m 28.7s,208.7,33.8014338365209,-117.4698213514451,124.3,124.6,18.3,1388,1490.7,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,2.7,0.9,2.8,-69.6,290.4,290.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1042,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1280.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:51.14 AM,3m 28.8s,208.8,33.8014345744767,-117.4698236667656,124.3,124.6,18.3,1388,1491.4,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,3,0.7,3,-69.7,290.3,290.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1103,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1281.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:51.25 AM,3m 28.9s,208.9,33.8014354209876,-117.469826062903,124.6,124.6,18.3,1388,1492.2,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,3.2,0.5,3.2,-69.6,290.4,293.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1142,1024,2,False,False,False,False,False,0,False,False,False,False,89,,47.484,,4437,,4986,,47.484,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.38,,88.3,,75.7,,89.0,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1281.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:51.35 AM,3m 29.0s,209.0,33.8014361726498,-117.4698283749249,124.6,124.6,18.3,1388,1493.0,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,3.5,0.6,3.5,-69.4,290.6,291.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1144,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.472,,8888,,10044,,47.472,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,89.2,,75.7,,89.2,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1282.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:27:51.45 AM,3m 29.1s,209.1,33.8014369626901,-117.4698307690831,124.6,124.6,18.3,1388,1493.7,5.026897,6.085134,1.789552,2.23694,-4.697574,1.342164,0,0,3.4,0.8,3.4,-69.2,290.8,291.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-77.2,282.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1138,1024,2,False,False,False,False,False,0,False,False,False,False,88,,47.472,,8888,,10044,,47.472,,True,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,3.963,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,89.2,,75.7,,89.2,,1680,53,12,17,8,141569.5,18875.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,1282.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,S,10.96,10.96,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
